,person_1,person_2
27916,9766,5425
27917,3223,9692
27918,25907,2253
27919,18257,17628
27920,14279,2962
27921,8910,26953
27922,28935,2481
27923,895,25399
27924,13964,24407
27925,20871,6313
27926,10557,17019
27927,25543,4585
27928,20358,29507
27929,522,2267
27930,3526,29126
27931,25753,11988
27932,22912,27698
27933,4219,18301
27934,1501,19897
27935,4281,1258
27936,18171,5719
27937,16784,21255
27938,28313,5587
27939,15343,28285
27940,3544,11418
27941,18084,11234
27942,28493,20326
27943,18677,16207
27944,9929,29511
27945,27525,26518
27946,8180,9812
27947,29847,2276
27948,23009,26272
27949,13664,24933
27950,24122,28462
27951,6106,16224
27952,6713,4282
27953,10045,9737
27954,10763,8610
27955,15352,3585
27956,21610,8710
27957,9791,4436
27958,27220,5903
27959,24092,16433
27960,6738,15087
27961,23622,24361
27962,11215,24579
27963,22170,20063
27964,18170,20842
27965,29442,28566
27966,6011,390
27967,5458,240
27968,19099,7497
27969,25543,3787
27970,6740,14846
27971,7825,4
27972,23009,23154
27973,15716,18670
27974,19347,10002
27975,21693,26249
27976,1339,18048
27977,17430,9383
27978,3922,3926
27979,13809,19452
27980,2756,28244
27981,5205,13889
27982,26375,18104
27983,4705,8105
27984,20051,11156
27985,25005,5813
27986,2169,27909
27987,25654,18023
27988,28217,17467
27989,17743,7595
27990,8969,19376
27991,1433,23258
27992,23844,8574
27993,7790,28933
27994,2371,24821
27995,24112,479
27996,10396,9619
27997,9322,19210
27998,28419,15726
27999,24169,24685
28000,12901,3037
28001,24846,27909
28002,7746,390
28003,5748,10137
28004,2047,7213
28005,16844,27281
28006,21462,18773
28007,27589,25653
28008,28579,12444
28009,27120,19221
28010,23179,3585
28011,15788,11826
28012,24190,24244
28013,22769,19644
28014,29892,2277
28015,22720,23685
28016,28944,9106
28017,23849,15352
28018,25536,28791
28019,26993,13105
28020,7840,15028
28021,3721,4877
28022,11757,3689
28023,13884,9475
28024,9922,17059
28025,24398,272
28026,20679,24294
28027,21075,23917
28028,192,12094
28029,3601,6925
28030,24253,17784
28031,12159,16281
28032,17157,19359
28033,25933,5031
28034,10776,20858
28035,20539,26249
28036,895,28173
28037,22849,29979
28038,1118,6530
28039,9791,15352
28040,18931,6883
28041,23877,8413
28042,11194,19498
28043,3622,1688
28044,10763,22444
28045,22058,27803
28046,18,11550
28047,6169,15090
28048,25833,23043
28049,2117,9884
28050,22879,12397
28051,4233,7138
28052,19433,18448
28053,6475,7397
28054,10223,11753
28055,18325,6313
28056,14045,28400
28057,15113,10826
28058,10980,7790
28059,7731,774
28060,6455,19852
28061,4648,20858
28062,9174,6561
28063,10679,15878
28064,23037,3944
28065,24784,23560
28066,8502,884
28067,23340,15090
28068,27281,6738
28069,2401,1817
28070,10760,5784
28071,12141,8560
28072,2058,3454
28073,20979,19159
28074,1211,9978
28075,15154,7394
28076,10980,24363
28077,12021,14813
28078,27657,29254
28079,23443,24536
28080,352,28920
28081,29922,26379
28082,13753,11852
28083,8077,20726
28084,24846,9475
28085,17725,13217
28086,29843,15461
28087,5357,8618
28088,11606,16984
28089,3234,1501
28090,14555,14469
28091,13945,23031
28092,13559,24163
28093,3234,10439
28094,1615,2517
28095,23999,5986
28096,25247,14445
28097,23093,6479
28098,5769,27533
28099,25543,14029
28100,9905,3277
28101,15914,21648
28102,8760,8125
28103,7452,7246
28104,5448,29253
28105,22300,23231
28106,28250,21062
28107,18785,23985
28108,29931,5061
28109,27813,28126
28110,20699,13614
28111,28772,23519
28112,9095,7266
28113,26605,28747
28114,3894,5569
28115,6433,23308
28116,10487,17690
28117,12088,7871
28118,13560,12444
28119,27115,28906
28120,23140,4162
28121,6481,24650
28122,16582,1404
28123,10009,1853
28124,10684,28363
28125,16413,29354
28126,1645,17513
28127,13499,15065
28128,28514,27486
28129,2404,20951
28130,11592,28796
28131,20421,24015
28132,28173,15090
28133,13294,24152
28134,19642,27703
28135,6442,3752
28136,3477,15126
28137,23154,12251
28138,15212,11552
28139,9966,29004
28140,1757,10396
28141,27176,6740
28142,2300,15648
28143,28579,4219
28144,19238,1902
28145,25660,23009
28146,16281,9791
28147,3809,27682
28148,11807,29027
28149,6191,16335
28150,6869,23445
28151,14829,22826
28152,5036,11502
28153,13037,21440
28154,29067,10514
28155,27851,25495
28156,7932,1653
28157,24245,28093
28158,14349,10110
28159,9619,23877
28160,1755,28275
28161,25657,27720
28162,8142,20047
28163,11745,21244
28164,9995,15258
28165,23053,11779
28166,2258,28690
28167,29908,23648
28168,9383,29823
28169,10499,3257
28170,19825,8438
28171,11999,23367
28172,7842,6993
28173,9284,5445
28174,24609,29796
28175,20308,9831
28176,10698,15087
28177,13840,7683
28178,7845,11574
28179,10870,22591
28180,4567,12469
28181,23987,1595
28182,11921,15626
28183,3990,15145
28184,25047,22518
28185,26499,26096
28186,6329,1638
28187,20715,16098
28188,29228,20374
28189,2085,8858
28190,6707,19195
28191,8108,15543
28192,18509,26985
28193,12537,4255
28194,10484,27550
28195,6349,7721
28196,19979,2663
28197,16884,4688
28198,20846,140
28199,13488,19735
28200,419,29830
28201,1670,11677
28202,17685,19182
28203,4199,7947
28204,1003,18325
28205,15980,14623
28206,15352,10002
28207,3210,28683
28208,28814,11534
28209,21336,17381
28210,1147,25695
28211,2503,13636
28212,8883,19809
28213,1973,8824
28214,3665,20927
28215,21193,22734
28216,6458,17661
28217,13350,565
28218,21156,13110
28219,24650,14349
28220,2470,7144
28221,14643,16281
28222,8936,4655
28223,11338,24471
28224,21379,9152
28225,8610,19498
28226,24944,12141
28227,11379,1332
28228,27761,17656
28229,17455,6597
28230,24112,3945
28231,8193,27934
28232,19280,13132
28233,5323,28406
28234,2169,6191
28235,7743,16374
28236,23791,25839
28237,24112,27917
28238,29515,26584
28239,24107,11545
28240,24594,24361
28241,2543,21790
28242,285,27903
28243,5852,15570
28244,25550,7403
28245,27261,6688
28246,3870,17444
28247,3617,4352
28248,24560,24366
28249,1333,3161
28250,1,3214
28251,1802,15079
28252,23750,13552
28253,1935,10496
28254,29926,25227
28255,28487,9160
28256,8708,4738
28257,17459,29684
28258,15709,27358
28259,1149,8024
28260,15972,20510
28261,6993,10272
28262,15957,2948
28263,18869,5242
28264,7746,24981
28265,18443,24787
28266,1870,2311
28267,8830,6019
28268,10110,15352
28269,14574,4510
28270,7528,5173
28271,21046,20490
28272,14106,25232
28273,14905,13191
28274,20858,29752
28275,218,11960
28276,15844,24851
28277,4312,29740
28278,18671,23413
28279,7128,19549
28280,14831,2723
28281,24406,18223
28282,8871,29830
28283,24398,20871
28284,881,2958
28285,4556,27281
28286,12728,24560
28287,23743,15713
28288,19347,7266
28289,15254,24227
28290,14799,11065
28291,2958,15240
28292,11757,24650
28293,5281,2236
28294,16760,28682
28295,11845,16398
28296,28970,17133
28297,1991,10272
28298,1233,2530
28299,1332,13903
28300,18225,23080
28301,26304,7210
28302,11503,9050
28303,12861,6535
28304,16727,24665
28305,15570,6961
28306,28313,13070
28307,29746,21400
28308,520,12732
28309,11572,28252
28310,3427,13575
28311,11738,19503
28312,7452,15098
28313,4044,8516
28314,20880,18187
28315,20327,24993
28316,3046,19595
28317,24253,2025
28318,6160,1601
28319,20077,11533
28320,6519,19787
28321,3069,14022
28322,7559,12259
28323,9599,18879
28324,3544,24846
28325,1983,27820
28326,23203,690
28327,9758,18491
28328,9447,27750
28329,3830,15925
28330,1980,16200
28331,2396,11813
28332,26276,1565
28333,27756,29253
28334,2939,29585
28335,27776,21500
28336,18063,24955
28337,28998,18
28338,6679,19617
28339,5411,24577
28340,917,4628
28341,18891,15200
28342,15954,17492
28343,1861,3298
28344,7319,10106
28345,23177,19027
28346,21149,21397
28347,26499,2076
28348,2031,1150
28349,5595,26462
28350,26217,25159
28351,20392,13488
28352,16210,16731
28353,28998,21242
28354,1983,10826
28355,12154,10967
28356,13651,3726
28357,24171,14587
28358,11224,25002
28359,23962,17727
28360,13195,7451
28361,4018,23622
28362,10110,23179
28363,24546,13244
28364,4137,11860
28365,652,3510
28366,15649,27325
28367,743,10186
28368,23844,20217
28369,1474,20887
28370,718,28235
28371,22263,1031
28372,4504,27909
28373,12903,9792
28374,3911,18301
28375,11600,25568
28376,20527,23271
28377,16052,851
28378,2571,29006
28379,21744,16972
28380,15839,1462
28381,229,21988
28382,9221,368
28383,4528,17929
28384,29160,15053
28385,23075,4643
28386,14089,2350
28387,23964,14967
28388,28761,19342
28389,21768,26634
28390,5619,15734
28391,28965,7248
28392,19604,14671
28393,21027,16125
28394,26230,11550
28395,8803,21532
28396,11976,29019
28397,26122,9680
28398,26285,26859
28399,8611,13370
28400,24589,13096
28401,25660,17470
28402,29714,20408
28403,13201,7532
28404,17203,2835
28405,24122,27909
28406,4539,29648
28407,17551,2537
28408,13994,2403
28409,21466,10250
28410,917,1128
28411,22032,20219
28412,18301,26818
28413,8276,23317
28414,24366,25543
28415,2066,3670
28416,1128,24927
28417,5281,16994
28418,19277,3993
28419,546,6481
28420,6581,17985
28421,4199,28460
28422,1272,16560
28423,921,25226
28424,6475,2513
28425,22798,25660
28426,22799,18889
28427,21485,9197
28428,3367,28270
28429,19922,28982
28430,4199,5670
28431,7740,29639
28432,29594,26864
28433,6001,26180
28434,8738,10707
28435,11379,881
28436,18837,21258
28437,5489,13607
28438,27307,28210
28439,23697,17612
28440,16738,14888
28441,6993,8108
28442,15355,23586
28443,4603,2929
28444,26318,28207
28445,18872,10669
28446,13127,27863
28447,12292,13921
28448,800,5725
28449,27971,5472
28450,10897,15646
28451,29728,23575
28452,15513,8072
28453,10520,20238
28454,3365,9817
28455,2085,4219
28456,9966,11964
28457,29367,21475
28458,10238,8408
28459,26310,6785
28460,18301,9599
28461,24927,28417
28462,18669,27967
28463,21882,23836
28464,9484,2670
28465,15597,29170
28466,23779,18189
28467,3476,23996
28468,695,19223
28469,495,28327
28470,22261,1003
28471,1964,7790
28472,19620,8985
28473,24906,13576
28474,26607,7742
28475,24846,19499
28476,10250,9230
28477,17766,14435
28478,9405,6461
28479,10826,19
28480,17956,7484
28481,8516,16908
28482,22824,21280
28483,26249,26633
28484,11734,26681
28485,21144,12900
28486,3982,2181
28487,12058,9086
28488,5145,19236
28489,3365,6740
28490,6879,3550
28491,4185,9080
28492,28224,23575
28493,11539,9144
28494,450,1980
28495,17799,28943
28496,13556,695
28497,8738,1044
28498,22505,11279
28499,25387,17383
28500,8721,10959
28501,24094,27433
28502,19358,640
28503,10684,15438
28504,7726,12779
28505,14962,16761
28506,16742,6512
28507,21878,16463
28508,20285,5679
28509,26423,29332
28510,8749,23884
28511,6349,3787
28512,25660,27965
28513,21693,17794
28514,7726,22726
28515,20658,9262
28516,13854,6173
28517,28250,24361
28518,13745,27766
28519,28304,21427
28520,27528,1593
28521,4684,5323
28522,11319,10110
28523,288,15509
28524,20217,14312
28525,15477,21172
28526,21130,9183
28527,20188,26134
28528,19487,4504
28529,1992,10491
28530,18325,8858
28531,4893,11427
28532,21612,26651
28533,17853,29198
28534,9463,26058
28535,5554,14218
28536,20768,29545
28537,21520,20997
28538,28607,22358
28539,19018,322
28540,20571,14638
28541,28079,18874
28542,13083,2092
28543,25882,13065
28544,16517,2817
28545,12159,3600
28546,17716,16587
28547,27822,29270
28548,15087,7085
28549,26719,15435
28550,3459,17606
28551,2733,5751
28552,4510,9120
28553,12162,10970
28554,28769,1292
28555,3698,26115
28556,28661,2218
28557,3670,21466
28558,22318,11825
28559,419,26441
28560,18395,2606
28561,12338,15919
28562,25436,12673
28563,13105,24363
28564,8720,2231
28565,24950,20668
28566,24922,6297
28567,26182,28480
28568,19407,9478
28569,15377,6899
28570,2528,8553
28571,19738,24672
28572,13132,14843
28573,6229,4109
28574,11418,20858
28575,29125,12446
28576,6339,28884
28577,19587,14327
28578,27917,26200
28579,26230,6235
28580,15632,27061
28581,8644,3084
28582,29823,4556
28583,20359,1381
28584,7161,15108
28585,18413,15974
28586,14053,24934
28587,2182,1437
28588,7068,7393
28589,4272,12159
28590,11039,881
28591,21293,3550
28592,6805,5682
28593,25951,13120
28594,27641,16948
28595,3238,11564
28596,20251,19619
28597,8308,13342
28598,4420,24821
28599,21064,26249
28600,324,28521
28601,9436,18563
28602,22212,402
28603,27219,11198
28604,13189,6382
28605,22100,10289
28606,14804,12177
28607,11752,20341
28608,27966,22726
28609,3905,3313
28610,28579,15113
28611,5536,20625
28612,20217,14029
28613,2297,29728
28614,20858,5859
28615,22477,21687
28616,5109,15653
28617,19705,803
28618,12209,1824
28619,7494,8035
28620,29531,7746
28621,25786,16281
28622,14029,18104
28623,22247,8892
28624,28071,27415
28625,15515,7359
28626,11475,24168
28627,23001,19644
28628,23520,27598
28629,32,8899
28630,25455,26201
28631,844,3767
28632,18938,4121
28633,20153,27598
28634,3453,11891
28635,6011,10900
28636,24398,22318
28637,23849,29922
28638,11801,29541
28639,8215,9083
28640,397,24515
28641,1601,17781
28642,20800,25126
28643,16883,15436
28644,19977,11039
28645,27726,8196
28646,5360,1176
28647,3812,9817
28648,8332,28728
28649,3840,8349
28650,23179,4272
28651,2085,7516
28652,19416,26444
28653,26516,19347
28654,4219,22162
28655,6503,528
28656,29890,12334
28657,2595,606
28658,22203,10715
28659,11008,1291
28660,19992,17317
28661,5281,12664
28662,79,23236
28663,14917,14312
28664,18062,22019
28665,22551,12755
28666,4199,17551
28667,18529,27966
28668,23483,10929
28669,3272,24720
28670,7842,29511
28671,24608,3123
28672,29006,26818
28673,1700,28436
28674,13245,3595
28675,7932,450
28676,19212,11045
28677,26758,5521
28678,16484,19955
28679,13171,1227
28680,1355,24585
28681,13801,2082
28682,6777,12648
28683,7412,22261
28684,22289,9511
28685,8320,7177
28686,22162,11234
28687,23525,16339
28688,26706,16810
28689,15804,14390
28690,7832,16442
28691,12714,26024
28692,15484,29754
28693,2505,24556
28694,25520,3529
28695,133,20498
28696,28806,23619
28697,8740,18609
28698,1660,2476
28699,2274,7576
28700,13778,27723
28701,17025,493
28702,17716,5528
28703,28313,20851
28704,21932,10272
28705,16013,12753
28706,29697,10439
28707,9903,2066
28708,30,6306
28709,6455,27372
28710,12238,26016
28711,7160,27685
28712,26567,26027
28713,28250,25483
28714,26935,9174
28715,28400,3187
28716,6800,26662
28717,19978,21768
28718,10763,29985
28719,20234,23615
28720,22667,19314
28721,22318,19487
28722,18671,27415
28723,26205,2014
28724,23534,13348
28725,22170,16198
28726,6089,19843
28727,19680,13722
28728,1118,16224
28729,13996,23896
28730,28715,14175
28731,9067,14104
28732,16473,3071
28733,18095,28861
28734,3529,20846
28735,4026,3661
28736,11539,12648
28737,18903,5878
28738,109,7397
28739,10267,23328
28740,24705,14974
28741,4721,18407
28742,8247,8486
28743,285,12352
28744,6346,21
28745,7449,28147
28746,5716,29826
28747,19333,16423
28748,4202,14167
28749,5093,19433
28750,13684,6612
28751,13558,19114
28752,23179,1093
28753,15685,29339
28754,13342,19787
28755,28584,19297
28756,29597,18859
28757,7595,9903
28758,24055,13912
28759,1738,6292
28760,24676,25238
28761,29330,15726
28762,13985,8560
28763,18219,21242
28764,28300,21357
28765,9447,25829
28766,28579,7412
28767,12710,29054
28768,21697,28133
28769,9034,22527
28770,12478,7492
28771,1983,18111
28772,2749,24483
28773,4712,21031
28774,18106,25437
28775,18837,13415
28776,2958,18841
28777,3694,24646
28778,16857,4972
28779,17640,479
28780,6047,1093
28781,403,22822
28782,16597,12956
28783,25431,8879
28784,24051,20137
28785,29830,4237
28786,19853,4556
28787,26226,28607
28788,26379,19977
28789,2645,20006
28790,20114,9348
28791,19212,13242
28792,11110,2682
28793,10168,16735
28794,11552,29511
28795,29807,13409
28796,22780,25
28797,25574,7907
28798,860,8610
28799,12643,23619
28800,29771,3047
28801,11367,24363
28802,15212,28579
28803,18879,2571
28804,13636,2503
28805,26653,17235
28806,12087,10928
28807,25746,21446
28808,29979,25531
28809,1563,10612
28810,12648,22490
28811,25742,12006
28812,23520,13558
28813,4504,4063
28814,27181,28215
28815,10323,1175
28816,18749,10550
28817,13801,13399
28818,1281,5210
28819,16450,14961
28820,23699,12461
28821,3242,3346
28822,9540,4307
28823,9514,11620
28824,5869,8249
28825,914,11274
28826,16610,2319
28827,13745,20083
28828,1339,12900
28829,25470,11129
28830,22084,17683
28831,12418,16779
28832,26494,6011
28833,19507,25660
28834,1907,21304
28835,20028,14917
28836,29889,29994
28837,2491,25089
28838,29373,24059
28839,5256,11675
28840,1591,22771
28841,9695,19672
28842,8098,8934
28843,12328,20084
28844,29246,28126
28845,25399,895
28846,17195,11792
28847,7746,7148
28848,4250,3045
28849,6561,11650
28850,28008,24927
28851,5609,19514
28852,14516,2641
28853,7483,9422
28854,26058,12062
28855,18772,11555
28856,5869,22034
28857,18084,12779
28858,16087,19593
28859,1366,13943
28860,19209,20912
28861,29224,18475
28862,12584,17668
28863,18219,997
28864,3911,22093
28865,28998,11367
28866,27250,12124
28867,20811,18561
28868,11804,16484
28869,28071,26272
28870,28104,16177
28871,16282,5030
28872,27128,21271
28873,8255,2131
28874,4306,27650
28875,5405,9377
28876,4260,17699
28877,29511,25520
28878,1601,29531
28879,3297,6257
28880,12326,29965
28881,22062,24943
28882,17564,4517
28883,14671,3277
28884,7528,28920
28885,13985,26990
28886,19310,23885
28887,6345,13232
28888,16279,28090
28889,17653,7527
28890,18295,23880
28891,1330,19280
28892,23031,1601
28893,17545,23966
28894,25608,9689
28895,18873,19118
28896,26494,20217
28897,1684,3637
28898,8802,29281
28899,11757,14293
28900,9860,6904
28901,5372,15217
28902,15495,26696
28903,5753,23232
28904,1527,13907
28905,2401,11845
28906,6842,2563
28907,4899,24930
28908,6191,19
28909,27645,18762
28910,27522,2953
28911,11787,14423
28912,9475,140
28913,1134,1268
28914,25427,8125
28915,15377,22432
28916,7595,22869
28917,24158,16099
28918,11773,29924
28919,4628,5173
28920,1260,1253
28921,6972,14207
28922,6373,2179
28923,29000,11780
28924,6777,20342
28925,16648,9859
28926,16930,20092
28927,11060,390
28928,9531,2041
28929,11846,10695
28930,26474,28595
28931,26177,16078
28932,26633,29339
28933,25543,450
28934,8643,21464
28935,6561,4916
28936,8749,274
28937,18018,20889
28938,20420,7184
28939,5590,12562
28940,28138,22496
28941,28232,5960
28942,15830,13690
28943,9948,5144
28944,1186,16716
28945,3246,17284
28946,10905,20875
28947,368,18219
28948,11670,19608
28949,23310,19916
28950,28634,15533
28951,5286,10491
28952,28933,11550
28953,29074,23949
28954,19867,18170
28955,18219,28933
28956,2449,8959
28957,13827,10946
28958,3029,3384
28959,9449,5598
28960,860,19787
28961,9021,16318
28962,2637,22739
28963,2749,18104
28964,14295,26292
28965,2463,20268
28966,11298,26358
28967,6954,19081
28968,6785,20679
28969,21312,5606
28970,13982,19511
28971,14890,15631
28972,6993,352
28973,1757,18739
28974,15152,25584
28975,5313,14029
28976,16209,28490
28977,7699,19308
28978,23959,28825
28979,14426,17645
28980,4628,8858
28981,11039,9095
28982,784,15189
28983,17689,26410
28984,27442,122
28985,3863,17870
28986,6561,29728
28987,10826,15113
28988,11539,11039
28989,26633,1128
28990,6313,18325
28991,16360,7246
28992,25759,14777
28993,22427,21560
28994,13784,2994
28995,26653,6750
28996,28145,5298
28997,20846,26249
28998,24055,28462
28999,8393,633
29000,14793,2983
29001,29979,26935
29002,1196,3574
29003,12936,27477
29004,14574,941
29005,16167,3563
29006,2904,18891
29007,10110,9144
29008,6991,13140
29009,446,2460
29010,23402,25050
29011,23445,24843
29012,6336,28017
29013,8079,10394
29014,18184,4622
29015,20846,18879
29016,24484,20218
29017,19787,15914
29018,18672,16675
29019,15712,13563
29020,7595,19434
29021,7004,12920
29022,23803,4120
29023,12513,29553
29024,24173,23724
29025,4018,10002
29026,20973,28483
29027,3209,12357
29028,8091,26375
29029,6479,4162
29030,4343,15740
29031,16810,27251
29032,5210,5953
29033,3694,13266
29034,13342,6020
29035,27370,25832
29036,14153,10253
29037,3373,19280
29038,4302,3038
29039,23639,29922
29040,586,3187
29041,419,3911
29042,10619,25347
29043,22149,5501
29044,5953,3911
29045,5102,9929
29046,27853,19227
29047,28968,8610
29048,12011,4757
29049,26106,17279
29050,28262,6545
29051,25850,29049
29052,3032,10231
29053,25520,140
29054,24721,7988
29055,18301,8871
29056,1175,16914
29057,1653,20028
29058,22584,18661
29059,13850,12906
29060,27415,17405
29061,14864,25543
29062,26985,5700
29063,25653,29531
29064,14888,4237
29065,3258,21290
29066,3911,15685
29067,22505,3242
29068,19515,450
29069,21560,21388
29070,860,3373
29071,23289,5386
29072,16782,20054
29073,2614,17937
29074,11780,29499
29075,9929,4864
29076,26200,6124
29077,21990,5611
29078,12873,24269
29079,28806,26200
29080,29857,2535
29081,7776,1501
29082,695,20912
29083,13223,11177
29084,6925,22869
29085,13884,13912
29086,10439,24361
29087,9827,1695
29088,7726,20871
29089,28417,174
29090,16524,15895
29091,13287,12808
29092,25198,3541
29093,9791,15240
29094,6124,19310
29095,25634,26118
29096,2082,3600
29097,27909,22318
29098,17939,5282
29099,20342,14027
29100,7516,9599
29101,2085,18529
29102,1332,1093
29103,8871,4063
29104,1817,26709
29105,3288,4223
29106,19908,6462
29107,14714,14828
29108,1802,18466
29109,23782,14642
29110,10002,11561
29111,7790,1653
29112,8377,12900
29113,11367,27442
29114,352,26441
29115,4272,14027
29116,17015,14452
29117,28811,6144
29118,13404,19067
29119,5859,16854
29120,8911,16621
29121,3009,24504
29122,11679,9027
29123,14045,23031
29124,4089,23031
29125,18934,27704
29126,1991,23317
29127,24577,13370
29128,4018,8242
29129,23707,23558
29130,4865,7081
29131,6922,12923
29132,18113,12009
29133,7506,28224
29134,19897,6116
29135,14991,14295
29136,19826,23864
29137,16504,24579
29138,16344,29236
29139,718,8865
29140,17445,20503
29141,16726,19103
29142,7412,15543
29143,23317,4923
29144,25947,26962
29145,9123,22414
29146,9314,5237
29147,22261,272
29148,18657,26440
29149,14864,2794
29150,29601,21628
29151,21370,8226
29152,14643,29922
29153,4436,13322
29154,390,8959
29155,22097,19819
29156,28895,27265
29157,19114,27420
29158,20753,27537
29159,12612,7013
29160,13866,10401
29161,5738,27842
29162,16331,15989
29163,7759,15013
29164,28587,8959
29165,15751,12290
29166,19,15543
29167,25520,18529
29168,27598,23277
29169,21068,12571
29170,3556,25852
29171,22490,16281
29172,28515,29159
29173,13884,5859
29174,9791,11379
29175,29584,20547
29176,9214,20568
29177,19114,22943
29178,9130,3323
29179,13001,23767
29180,26578,1816
29181,24041,25433
29182,21830,27550
29183,5384,23317
29184,26596,5025
29185,19824,27783
29186,10625,255
29187,17523,15169
29188,13105,23844
29189,24167,17874
29190,19692,12861
29191,2621,26633
29192,28341,27997
29193,19229,28250
29194,9599,18301
29195,7148,25136
29196,18586,4757
29197,7581,7378
29198,17454,23136
29199,6322,29014
29200,6798,1962
29201,25329,17103
29202,14712,15514
29203,16854,22825
29204,2009,18841
29205,3452,8510
29206,22726,18111
29207,22669,13665
29208,13400,11513
29209,27295,23679
29210,7677,19817
29211,13556,23871
29212,1959,16707
29213,25762,23987
29214,15231,3535
29215,1237,18152
29216,23670,15443
29217,9865,16606
29218,6218,3365
29219,11503,14917
29220,15933,8876
29221,9375,15192
29222,1465,1160
29223,726,14189
29224,25483,4018
29225,11614,547
29226,24398,419
29227,3698,1759
29228,9479,24560
29229,24198,24782
29230,21332,28139
29231,24378,3234
29232,4018,13322
29233,12857,6538
29234,28584,17953
29235,21298,28737
29236,27243,19933
29237,29341,21532
29238,29716,1626
29239,3365,29823
29240,22726,8871
29241,14028,18839
29242,21649,5559
29243,24055,8398
29244,409,21097
29245,4197,25952
29246,2464,5555
29247,3390,24034
29248,1287,30
29249,7098,29283
29250,6435,21476
29251,19342,29316
29252,7282,25311
29253,22338,28312
29254,20863,25577
29255,21649,4278
29256,10777,21483
29257,26404,28207
29258,14687,2357
29259,14312,10106
29260,419,9599
29261,8860,20521
29262,10794,7415
29263,7523,2884
29264,5289,639
29265,25542,18835
29266,25972,28579
29267,27966,8108
29268,16696,18718
29269,17879,15438
29270,14893,1807
29271,11256,661
29272,19499,8341
29273,16774,11342
29274,4079,22321
29275,18982,10470
29276,18448,12846
29277,17287,19944
29278,20912,15090
29279,11645,22001
29280,24921,15148
29281,25981,25565
29282,14869,22544
29283,28400,3812
29284,8865,13945
29285,6313,20871
29286,21691,9738
29287,12441,25897
29288,28636,18016
29289,15087,25653
29290,27141,14296
29291,6002,11450
29292,8430,1146
29293,5816,20217
29294,28465,24534
29295,16086,29377
29296,29339,4063
29297,1980,24366
29298,5147,19039
29299,26127,21236
29300,2169,23641
29301,1701,16089
29302,3986,24879
29303,19837,29450
29304,21282,2137
29305,9693,24656
29306,24721,10243
29307,2279,2981
29308,17743,3265
29309,28482,1800
29310,22038,21629
29311,2731,21588
29312,11976,23431
29313,4926,10117
29314,1730,21251
29315,9749,7984
29316,13195,16020
29317,27735,3177
29318,6173,27589
29319,8248,16748
29320,6173,7455
29321,18353,8707
29322,28450,26061
29323,20942,20342
29324,3738,6530
29325,26225,16144
29326,6277,234
29327,9789,25862
29328,122,3365
29329,26444,4916
29330,932,28988
29331,19604,16854
29332,28726,20678
29333,14427,6186
29334,20805,27709
29335,13550,24721
29336,7516,29511
29337,28097,14844
29338,12743,13074
29339,22022,4747
29340,1003,9905
29341,23340,796
29342,22840,19953
29343,9983,29012
29344,7036,19900
29345,15685,14888
29346,19229,4018
29347,16608,28126
29348,1330,14427
29349,895,8709
29350,13593,8742
29351,27020,4063
29352,7366,1502
29353,26230,22093
29354,11825,28579
29355,24106,9366
29356,22011,8993
29357,22101,27245
29358,25231,25686
29359,1774,25318
29360,546,23641
29361,23472,16813
29362,25070,25055
29363,14343,4416
29364,5795,8028
29365,23993,4962
29366,18671,12527
29367,28825,15623
29368,15079,23093
29369,14427,19280
29370,6011,7721
29371,22253,15203
29372,14552,19266
29373,22939,14221
29374,29666,29009
29375,8519,2349
29376,18276,12006
29377,7075,22239
29378,21213,23141
29379,122,9221
29380,9791,12159
29381,13945,9817
29382,12251,27598
29383,20407,2752
29384,23509,22244
29385,23819,371
29386,29006,13912
29387,18301,20539
29388,1271,20429
29389,13745,272
29390,27685,27136
29391,2922,6586
29392,6191,28008
29393,25972,7528
29394,15090,6519
29395,2151,9867
29396,20940,23210
29397,21258,22691
29398,6726,1379
29399,21374,5899
29400,14888,18529
29401,28949,11839
29402,2977,2115
29403,14846,7932
29404,23348,17551
29405,7842,20858
29406,12205,20368
29407,21663,19119
29408,7655,4707
29409,4362,18362
29410,17157,24721
29411,9233,25961
29412,13981,2236
29413,22179,17914
29414,6191,25972
29415,7452,796
29416,2600,15438
29417,27144,3715
29418,419,3529
29419,16972,2305
29420,15057,22241
29421,1795,1974
29422,1796,25529
29423,9948,11892
29424,10913,19810
29425,27473,14943
29426,25399,15098
29427,6481,8108
29428,19138,28482
29429,13943,19744
29430,17222,17257
29431,29546,16994
29432,26633,20539
29433,16596,8824
29434,25581,5000
29435,2169,1983
29436,406,9679
29437,3820,5086
29438,23259,12204
29439,5981,12440
29440,29232,2920
29441,140,9475
29442,17099,6924
29443,18570,4004
29444,4597,7316
29445,5623,24368
29446,18301,7726
29447,6672,138
29448,2304,4856
29449,18244,4331
29450,23993,24194
29451,25336,16442
29452,6015,24650
29453,26519,22593
29454,3421,23386
29455,8691,12383
29456,109,11379
29457,4864,25520
29458,8179,21510
29459,24387,22684
29460,19853,450
29461,19093,25
29462,844,1086
29463,6191,1991
29464,22825,23317
29465,10374,8824
29466,512,28810
29467,17953,25145
29468,24128,8566
29469,4030,25265
29470,7944,5900
29471,22329,4500
29472,29246,1616
29473,740,28642
29474,2173,27887
29475,9698,3150
29476,26375,9383
29477,19939,19601
29478,19487,20889
29479,24876,7662
29480,5313,29823
29481,11703,22253
29482,18111,26441
29483,28397,104
