,person_1,person_2
26053,19373,14133
26054,11194,14843
26055,8126,12876
26056,2138,1544
26057,4253,11688
26058,29044,13563
26059,26226,23154
26060,27176,586
26061,14535,6795
26062,10044,29823
26063,3585,13903
26064,2047,25788
26065,24800,25513
26066,6186,18739
26067,6173,6740
26068,6313,1003
26069,22267,27906
26070,2009,7776
26071,18027,13550
26072,28659,17271
26073,11550,26993
26074,6698,23414
26075,11248,13576
26076,22153,21005
26077,25370,27884
26078,5498,112
26079,19933,13497
26080,9174,28465
26081,5520,26368
26082,29830,24927
26083,4782,14671
26084,28120,6685
26085,21127,9067
26086,24564,7624
26087,15532,2749
26088,24738,22803
26089,27966,27909
26090,27813,7451
26091,45,12668
26092,4202,27955
26093,17417,26098
26094,2505,16285
26095,2794,3787
26096,25520,12568
26097,3163,24650
26098,16738,24846
26099,20348,7522
26100,20534,28788
26101,319,21785
26102,25398,20432
26103,22444,1330
26104,28493,15541
26105,7504,22285
26106,13290,725
26107,18883,7412
26108,3257,18841
26109,13434,24058
26110,4083,28990
26111,9633,21009
26112,16854,27020
26113,14078,28562
26114,9554,24368
26115,18883,5384
26116,26038,27131
26117,18381,5075
26118,2401,17597
26119,2297,5424
26120,21380,25085
26121,6652,1518
26122,22253,26038
26123,450,12728
26124,27323,20108
26125,23965,19111
26126,8602,10180
26127,7143,22016
26128,19827,5815
26129,26581,25909
26130,17990,1575
26131,24318,25349
26132,6015,3257
26133,12850,22467
26134,18018,3544
26135,16401,10166
26136,20044,20242
26137,9221,24560
26138,793,12753
26139,11230,28235
26140,5084,26672
26141,28008,6191
26142,2020,28907
26143,9221,11503
26144,15843,8048
26145,7214,14846
26146,16321,9453
26147,15552,23597
26148,7528,3529
26149,10106,10980
26150,9791,11379
26151,28889,14305
26152,20900,28638
26153,2031,24355
26154,24996,15298
26155,28235,7455
26156,24856,4821
26157,17390,1653
26158,18573,12981
26159,21260,25173
26160,18109,21808
26161,18879,10507
26162,18539,8025
26163,16413,23063
26164,1129,2903
26165,2473,28621
26166,586,17781
26167,18084,11234
26168,4979,26079
26169,10867,11183
26170,5516,2398
26171,19173,4368
26172,18018,3277
26173,5045,1429
26174,7943,16627
26175,29542,6497
26176,29564,8921
26177,29000,27574
26178,24055,5102
26179,17189,14292
26180,19694,28959
26181,17600,6534
26182,6094,28077
26183,28730,27016
26184,7331,8148
26185,18841,24378
26186,9581,13466
26187,11234,12455
26188,24927,18301
26189,6451,8415
26190,23263,14456
26191,23665,488
26192,110,10181
26193,27020,12568
26194,3600,28699
26195,683,22536
26196,13748,28362
26197,6140,15695
26198,14466,14002
26199,28153,11014
26200,15952,670
26201,17828,19700
26202,27909,18018
26203,997,6218
26204,23655,22849
26205,18410,411
26206,19997,12891
26207,11216,24382
26208,19977,19897
26209,26193,23712
26210,14638,10684
26211,23413,28607
26212,23365,7697
26213,3003,26895
26214,28587,28804
26215,19229,26073
26216,8286,27334
26217,26499,11796
26218,20482,22298
26219,21932,20871
26220,28298,25364
26221,17633,24483
26222,24878,5386
26223,26833,15476
26224,3114,29919
26225,4159,14304
26226,20658,27124
26227,14954,5970
26228,7076,5090
26229,24185,22241
26230,6020,28206
26231,17167,12876
26232,13068,95
26233,23999,17954
26234,13623,20527
26235,28696,27546
26236,8060,19691
26237,17397,15090
26238,8642,3179
26239,29100,24096
26240,12383,15166
26241,27272,21349
26242,13350,14679
26243,22208,7602
26244,7790,7746
26245,29621,16774
26246,26832,3635
26247,15543,27766
26248,174,6022
26249,8538,17779
26250,20764,25073
26251,29909,13856
26252,24765,26929
26253,16566,17165
26254,12668,7452
26255,11467,732
26256,10826,5102
26257,3277,1003
26258,8783,1819
26259,4923,4628
26260,3932,19214
26261,29930,10547
26262,25599,27104
26263,28584,6785
26264,5097,26342
26265,21520,18986
26266,7951,6487
26267,29823,10106
26268,18084,24055
26269,27928,7726
26270,7943,4840
26271,6919,4073
26272,23679,9479
26273,16474,3997
26274,586,19853
26275,18883,9929
26276,4864,8341
26277,18879,25520
26278,11732,28301
26279,1994,9664
26280,29734,1639
26281,10044,6349
26282,9693,13935
26283,28806,8594
26284,28119,11699
26285,4944,9390
26286,24112,17397
26287,14413,26595
26288,4101,20482
26289,21693,7412
26290,10439,11962
26291,20026,20626
26292,23247,23922
26293,8256,23232
26294,9544,12911
26295,3689,2958
26296,26971,7996
26297,26038,13342
26298,10029,10579
26299,19608,20628
26300,3670,6942
26301,16710,7401
26302,17430,28779
26303,26595,11976
26304,5323,12062
26305,27217,8632
26306,14174,4033
26307,26379,3600
26308,2056,25180
26309,21064,419
26310,14905,7952
26311,29760,23400
26312,29374,19434
26313,771,5258
26314,23655,28224
26315,3601,10250
26316,19782,23939
26317,20374,29046
26318,5093,16281
26319,17204,8392
26320,26404,19114
26321,1859,11424
26322,12729,15194
26323,10499,11757
26324,26547,28142
26325,2537,7179
26326,8877,1481
26327,18529,20858
26328,13801,6282
26329,18883,140
26330,2482,19237
26331,18931,7194
26332,10135,6513
26333,23210,20136
26334,18113,21393
26335,13904,15939
26336,18739,27131
26337,16640,17999
26338,19498,6169
26339,13121,8604
26340,3476,25662
26341,860,6186
26342,17467,10016
26343,15922,20635
26344,23672,15095
26345,10394,505
26346,29673,28053
26347,7451,6235
26348,24940,2577
26349,14671,15113
26350,6738,28235
26351,13738,19536
26352,7483,5481
26353,5519,2422
26354,13897,21054
26355,28974,9387
26356,7906,4897
26357,28119,28444
26358,11101,10845
26359,3747,5898
26360,6020,13342
26361,14349,29697
26362,24987,24829
26363,29678,26966
26364,24361,3163
26365,16034,6910
26366,11651,6855
26367,22614,4645
26368,16959,17901
26369,27909,3529
26370,12075,22990
26371,26230,4036
26372,13188,13131
26373,25599,6545
26374,1436,24296
26375,12527,25928
26376,21744,13470
26377,26230,10741
26378,6762,23031
26379,6277,28130
26380,28663,9903
26381,11503,10106
26382,22496,2265
26383,15411,29044
26384,26926,25430
26385,12159,21062
26386,5563,1391
26387,17269,24381
26388,10554,14646
26389,390,16844
26390,13926,9935
26391,8081,15405
26392,10396,3768
26393,12813,29265
26394,29561,8802
26395,10307,20555
26396,19528,1911
26397,24184,7431
26398,11576,26811
26399,25009,5095
26400,7152,24958
26401,16538,28008
26402,26523,11777
26403,3614,23635
26404,8574,12734
26405,14863,13827
26406,12643,23619
26407,6593,2113
26408,12210,21551
26409,2810,9552
26410,22316,11864
26411,17908,16007
26412,27549,14581
26413,2449,23782
26414,474,1214
26415,24177,8645
26416,1361,18574
26417,7179,17405
26418,3544,7528
26419,9715,10468
26420,28313,5501
26421,12159,14027
26422,23885,26200
26423,390,24363
26424,1840,9923
26425,17965,6761
26426,18065,19917
26427,16538,20871
26428,13952,29705
26429,16327,22409
26430,29752,1281
26431,16720,4388
26432,6458,26365
26433,26546,16148
26434,718,28587
26435,6412,19152
26436,450,3787
26437,18170,9689
26438,10557,11260
26439,5151,3180
26440,15484,12734
26441,28177,8413
26442,12084,7444
26443,22358,23348
26444,19940,2619
26445,24846,23641
26446,22501,22082
26447,20522,9643
26448,8709,45
26449,11276,22129
26450,15484,3787
26451,2571,27020
26452,14793,27972
26453,24730,24636
26454,12011,24549
26455,2268,7332
26456,27442,9050
26457,2491,27495
26458,25082,27384
26459,14444,11949
26460,8398,4923
26461,316,15015
26462,23641,18879
26463,586,25136
26464,21262,3947
26465,17280,8723
26466,18743,10823
26467,5313,29823
26468,16452,9442
26469,24270,22492
26470,5859,20539
26471,24465,6681
26472,27463,15602
26473,22020,6315
26474,25766,7362
26475,9652,15123
26476,14695,78
26477,10923,23094
26478,636,7772
26479,7932,11550
26480,27419,15730
26481,13959,28898
26482,14367,11906
26483,9905,15113
26484,28020,2343
26485,15240,6132
26486,22326,10576
26487,24055,4219
26488,27550,21466
26489,7726,272
26490,14038,9072
26491,27874,22958
26492,5003,25284
26493,26230,29316
26494,13472,25454
26495,4585,9050
26496,26856,26038
26497,9600,19434
26498,21323,29698
26499,27223,20610
26500,23098,23436
26501,9383,6349
26502,596,26877
26503,10220,9564
26504,29909,15090
26505,11475,1671
26506,9764,2458
26507,26899,19867
26508,25633,15566
26509,1601,29754
26510,11976,12668
26511,3165,6169
26512,5450,2986
26513,19787,27917
26514,12009,6561
26515,24927,21064
26516,11622,27664
26517,7521,14115
26518,5830,6314
26519,7497,4147
26520,16844,28933
26521,9844,1961
26522,9599,28462
26523,24784,27960
26524,29752,3529
26525,12847,11717
26526,18111,20539
26527,12813,5993
26528,25661,14565
26529,22798,25660
26530,286,22395
26531,8647,6234
26532,534,14995
26533,10110,3435
26534,15532,26375
26535,11860,12687
26536,22166,24603
26537,23179,5093
26538,4923,15113
26539,18636,24504
26540,7455,12734
26541,7607,22226
26542,546,12648
26543,11848,29727
26544,26993,2449
26545,11561,8242
26546,13234,16350
26547,21693,24055
26548,21224,24598
26549,546,28663
26550,6403,25217
26551,3670,21830
26552,8612,5263
26553,8879,14250
26554,20608,10279
26555,29006,29752
26556,352,16538
26557,5606,23249
26558,17551,5670
26559,25685,24384
26560,1442,12145
26561,25093,19687
26562,29006,28920
26563,15295,23649
26564,5899,2210
26565,27909,19
26566,6740,16844
26567,14113,9236
26568,22728,4770
26569,28224,2297
26570,28787,5729
26571,22261,15685
26572,6282,16608
26573,7726,28920
26574,3729,23431
26575,15377,5028
26576,5340,7349
26577,21784,21221
26578,27432,26134
26579,18162,7929
26580,26499,26445
26581,14952,11561
26582,6314,19545
26583,20339,28945
26584,26997,2296
26585,7558,14432
26586,14046,25269
26587,11845,17902
26588,27857,21539
26589,18883,10776
26590,16989,10977
26591,21915,2370
26592,17248,13247
26593,24044,16949
26594,272,27966
26595,7539,13062
26596,15301,21855
26597,25199,23976
26598,16167,29886
26599,6173,26494
26600,11349,28452
26601,22553,6011
26602,29111,3150
26603,23348,12527
26604,23015,24861
26605,13824,16778
26606,6169,4976
26607,15543,19499
26608,390,6173
26609,6106,12900
26610,10044,1980
26611,1616,26058
26612,21062,6466
26613,27550,13878
26614,18626,20003
26615,17288,21860
26616,24363,27442
26617,9817,7746
26618,25542,3507
26619,18,10106
26620,17043,2028
26621,14622,26135
26622,1608,8344
26623,3813,27806
26624,6513,29950
26625,24378,12846
26626,29798,3210
26627,25187,5419
26628,4167,28147
26629,27997,29128
26630,14643,3585
26631,12444,18883
26632,1694,5634
26633,6011,10900
26634,10760,14214
26635,29636,21313
26636,6740,839
26637,6542,15467
26638,22344,24804
26639,12734,28998
26640,4374,17246
26641,8284,968
26642,20846,1003
26643,28400,15484
26644,23021,28893
26645,3123,28775
26646,15550,18343
26647,5356,5612
26648,23844,7932
26649,28417,28462
26650,812,11870
26651,26272,19114
26652,27651,12168
26653,16428,26367
26654,2915,23923
26655,22825,19499
26656,29511,20539
26657,19487,11825
26658,24398,19853
26659,10272,9929
26660,7641,16032
26661,6282,16020
26662,8858,15212
26663,10436,25777
26664,24736,7097
26665,28499,19325
26666,7085,15087
26667,3018,14810
26668,16621,8545
26669,8865,6160
26670,16281,28286
26671,12669,29163
26672,29275,26957
26673,20178,28258
26674,2174,16918
26675,174,24055
26676,23001,9503
26677,15793,2097
26678,1350,28663
26679,28762,29594
26680,25588,2017
26681,22323,5799
26682,14557,27190
26683,10604,8353
26684,11505,7657
26685,12292,21900
26686,16596,3830
26687,28582,13117
26688,23639,2082
26689,2753,5578
26690,3692,10484
26691,18104,997
26692,1005,29956
26693,25025,782
26694,23933,27989
26695,14447,689
26696,13775,931
26697,8774,1629
26698,24033,20272
26699,13718,6116
26700,4996,13865
26701,27645,17933
26702,3435,19433
26703,5301,8491
26704,11251,28356
26705,18448,28286
26706,26307,27619
26707,21498,19007
26708,27005,26500
26709,19787,15203
26710,22261,18883
26711,3768,19223
26712,25073,2608
26713,16478,29251
26714,6879,12533
26715,11943,1084
26716,6661,11371
26717,29909,2528
26718,19846,20019
26719,1249,9671
26720,5173,9929
26721,26115,12087
26722,22825,28579
26723,4301,28171
26724,13380,23275
26725,28125,17223
26726,29204,20696
26727,6649,22388
26728,2696,5280
26729,9813,3232
26730,28400,6011
26731,10341,27575
26732,13560,2571
26733,14535,15378
26734,5035,6
26735,9031,19258
26736,14605,29764
26737,29865,23262
26738,13788,25931
26739,25767,758
26740,28493,20644
26741,5070,26599
26742,10457,27348
26743,10671,4021
26744,27068,19241
26745,28293,10918
26746,9463,7683
26747,21478,2880
26748,1315,21769
26749,10110,1093
26750,19081,4976
26751,28938,12337
26752,29091,5959
26753,13820,16436
26754,24239,19289
26755,4330,16578
26756,14171,15678
26757,16101,4548
26758,13251,9743
26759,2513,20942
26760,13508,20539
26761,22654,25047
26762,2009,21062
26763,26198,22540
26764,4793,17836
26765,19159,23413
26766,8821,20561
26767,21334,9780
26768,4106,10483
26769,20507,16347
26770,16608,29374
26771,761,18410
26772,2047,13722
26773,9905,272
26774,13985,5993
26775,6173,12734
26776,18626,12013
26777,25483,12846
26778,27442,14479
26779,15985,5000
26780,27903,28050
26781,18669,24476
26782,9581,164
26783,313,26736
26784,23993,26389
26785,21942,1024
26786,9182,16677
26787,18671,9554
26788,20009,22495
26789,933,20371
26790,2097,8315
26791,26516,12660
26792,28294,17773
26793,6173,26993
26794,6762,7455
26795,1281,14671
26796,20284,12041
26797,7776,17444
26798,881,11319
26799,558,29190
26800,28889,25890
26801,13140,13985
26802,25994,24472
26803,28734,21498
26804,13306,6286
26805,11286,15508
26806,14832,27017
26807,2048,17559
26808,4436,25844
26809,14864,1653
26810,26567,10743
26811,10250,4535
26812,27766,20858
26813,21616,27198
26814,18448,11319
26815,21221,22282
26816,122,14029
26817,15514,27369
26818,16107,17227
26819,11367,9383
26820,15212,17794
26821,23934,27277
26822,19223,28968
26823,8108,3911
26824,10439,29922
26825,27766,9475
26826,29752,27020
26827,29847,23498
26828,17097,25410
26829,7721,17390
26830,27323,7341
26831,15448,25516
26832,11319,19347
26833,17397,19081
26834,7332,17909
26835,19904,6301
26836,17064,18322
26837,25427,23932
26838,17566,16123
26839,8980,2293
26840,21535,11942
26841,8623,17709
26842,13560,20846
26843,1147,6718
26844,2749,3787
26845,8308,27917
26846,29982,15169
26847,7766,8078
26848,11379,26379
26849,22005,22008
26850,12306,5570
26851,6687,24541
26852,6186,695
26853,13526,1726
26854,10044,6762
26855,21062,24378
26856,29080,12300
26857,9045,22714
26858,7009,9506
26859,5192,7301
26860,3778,11103
26861,28228,11230
26862,26856,29908
26863,6220,3988
26864,23679,17430
26865,3689,4018
26866,19433,1332
26867,19574,12985
26868,25653,20028
26869,21289,18678
26870,13125,23608
26871,21491,11192
26872,17390,6738
26873,7432,10670
26874,15575,28821
26875,7811,23291
26876,2505,21371
26877,6313,18879
26878,12033,12263
26879,8398,28008
26880,18771,12717
26881,2794,15087
26882,15359,19547
26883,13432,21794
26884,21213,8947
26885,11787,8056
26886,14344,4888
26887,18111,22825
26888,8393,23154
26889,12356,3108
26890,8914,8907
26891,21781,24150
26892,12099,29990
26893,17551,26404
26894,1785,1911
26895,7628,25672
26896,8428,1198
26897,7746,24483
26898,24052,496
26899,2193,21964
26900,6032,4718
26901,13189,5569
26902,7439,6251
26903,227,21178
26904,5754,404
26905,19707,10520
26906,11382,21677
26907,23859,5985
26908,14160,14463
26909,26065,23009
26910,6160,586
26911,17766,19649
26912,17308,21510
26913,18648,4
26914,2029,15016
26915,20817,24410
26916,14914,21667
26917,16013,26426
26918,17986,27764
26919,9479,16200
26920,13718,2513
26921,16538,4063
26922,7726,4063
26923,8906,27602
26924,13931,6916
26925,4782,2085
26926,12396,27596
26927,21029,9184
26928,20693,23093
26929,13558,4199
26930,15212,352
26931,11561,15352
26932,3365,28804
26933,18362,15478
26934,14407,9552
26935,10536,12999
26936,25728,28854
26937,29151,6040
26938,28814,24015
26939,1294,8874
26940,2671,20028
26941,16798,8563
26942,29697,10499
26943,11850,609
26944,3865,6631
26945,844,27258
26946,9922,19996
26947,11889,11890
26948,22106,11231
26949,12846,12264
26950,9643,20914
26951,18662,26534
26952,7148,17390
26953,17447,16161
26954,9583,10155
26955,28360,23387
26956,21295,19269
26957,28404,8877
26958,4940,21688
26959,14888,16335
26960,7471,13586
26961,10349,23347
26962,6132,3234
26963,13322,19433
26964,24363,27281
26965,17716,8967
26966,6461,10200
26967,13550,427
26968,26881,13384
26969,16281,2513
26970,15947,28054
26971,29118,19864
26972,1128,4628
26973,3426,14398
26974,14312,20217
26975,5102,22726
26976,23844,6349
26977,19123,4100
26978,11397,5325
26979,14298,631
26980,6738,10106
26981,23229,3158
26982,405,6167
26983,4430,16586
26984,11234,7516
26985,15685,27909
26986,19062,7716
26987,27589,6738
26988,11106,22363
26989,16020,28406
26990,997,29082
26991,19515,2794
26992,19106,6804
26993,16738,16854
26994,7704,16713
26995,26073,3163
26996,10439,7373
26997,23608,8611
26998,1980,8091
26999,6846,29698
27000,9965,26894
27001,8575,1332
27002,9409,29485
27003,27862,29762
27004,22409,23741
27005,13090,11380
27006,26595,45
27007,5368,22501
27008,7000,11274
27009,25874,897
27010,23719,3357
27011,2889,23053
27012,3456,1371
27013,12279,28862
27014,1501,8320
27015,28696,9223
27016,11757,6777
27017,11920,2556
27018,18543,21391
27019,8713,3198
27020,17716,15753
27021,21054,883
27022,19971,2595
27023,24461,12287
27024,26899,17647
27025,29839,24541
27026,23090,23277
27027,13650,23348
27028,10828,28244
27029,9174,9689
27030,26404,25928
27031,8675,19777
27032,20665,5820
27033,17835,12925
27034,11647,6723
27035,16251,3116
27036,24396,10885
27037,16255,1759
27038,29415,10075
27039,16873,16249
27040,10698,5816
27041,29100,14069
27042,15212,20539
27043,20320,26491
27044,8320,28699
27045,16625,20336
27046,29511,11234
27047,13501,4525
27048,3389,24477
27049,24534,8142
27050,997,13106
27051,11060,7214
27052,1919,13767
27053,23639,29922
27054,26235,29892
27055,11534,25790
27056,8845,26667
27057,5587,11077
27058,24981,27281
27059,10628,11436
27060,2395,26685
27061,29257,26637
27062,3776,2814
27063,19680,22048
27064,12009,9689
27065,9331,18267
27066,17633,368
27067,21710,14090
27068,13445,14175
27069,5859,419
27070,1728,13292
27071,23179,28699
27072,14875,18207
27073,18353,26967
27074,28737,2955
27075,11234,11418
27076,20972,1684
27077,7390,22965
27078,14056,16303
27079,13550,9218
27080,4237,27909
27081,11345,8332
27082,3246,26899
27083,25543,718
27084,18879,24927
27085,24443,6057
27086,174,27966
27087,24534,4916
27088,22866,24410
27089,6463,11606
27090,25838,2169
27091,16837,25181
27092,12861,13218
27093,2169,11552
27094,27409,5208
27095,12568,19499
27096,10900,14312
27097,15868,3112
27098,29323,11880
27099,9652,3367
27100,14898,23413
27101,18279,24870
27102,23126,2674
27103,25439,21703
27104,26441,20858
27105,21869,6234
27106,21744,23818
27107,7746,12734
27108,19912,23115
27109,28162,11065
27110,28579,6313
27111,5832,7062
27112,15212,26249
27113,19434,13840
27114,12280,15020
27115,14864,15087
27116,3033,26309
27117,20624,17198
27118,11110,14267
27119,9383,1653
27120,8279,19632
27121,8781,19342
27122,11561,13322
27123,1128,25520
27124,23086,10249
27125,29044,12257
27126,6997,14527
27127,15710,21896
27128,5859,6191
27129,1364,18607
27130,13964,2911
27131,12399,22639
27132,15102,22634
27133,29752,20846
27134,16525,28206
27135,7130,21420
27136,18096,6229
27137,13288,26210
27138,16757,10224
27139,18721,19399
27140,21908,19713
27141,6942,13840
27142,16949,10323
27143,4350,2872
27144,12273,17738
27145,300,5268
27146,23239,4651
27147,13508,18084
27148,15532,6762
27149,22490,1501
27150,17005,27457
27151,8297,27658
27152,14687,29324
27153,3924,17269
27154,1591,21562
27155,1657,8315
27156,23966,5380
27157,2346,20200
27158,15543,14671
27159,38,5594
27160,22553,7721
27161,8142,15035
27162,26608,27076
27163,10776,23641
27164,3365,16844
27165,19434,12932
27166,7790,2794
27167,20342,28699
27168,27820,16538
27169,5953,2085
27170,18891,6120
27171,11415,15657
27172,4089,13945
27173,25513,593
27174,24846,8341
27175,3911,27820
27176,10988,8142
27177,17433,16255
27178,22755,25988
27179,27493,9493
27180,15793,22328
27181,807,7192
27182,9405,18819
27183,27002,15860
27184,26259,10885
27185,12454,28447
27186,16023,915
27187,5858,27595
27188,6481,4628
27189,8821,5419
27190,1951,18868
27191,21160,27307
27192,16420,8939
27193,15748,23781
27194,17444,10110
27195,13010,14650
27196,2275,24954
27197,10372,22734
27198,20046,26816
27199,21525,24483
27200,11029,12386
27201,1501,29922
27202,29019,29985
27203,26312,4916
27204,6106,28791
27205,13695,26579
27206,27951,8824
27207,1281,18325
27208,24089,25142
27209,29044,10485
27210,29254,2236
27211,26064,8633
27212,28177,8709
27213,22261,16738
27214,22261,6313
27215,18018,994
27216,9262,17524
27217,5384,28920
27218,29019,8594
27219,27951,10374
27220,24398,16200
27221,12066,17778
27222,2621,14888
27223,27660,13236
27224,28907,24667
27225,23818,5670
27226,27281,27176
27227,16849,18019
27228,21112,3688
27229,9383,3812
27230,19081,8610
27231,28459,10352
27232,21232,20458
27233,6661,17132
27234,3947,1339
27235,25581,11911
27236,11912,19321
27237,25846,20884
27238,17162,1389
27239,23587,28249
27240,21517,23574
27241,13344,13636
27242,13827,9786
27243,24004,29338
27244,28933,27281
27245,1233,13305
27246,8409,1838
27247,13558,7366
27248,20854,26477
27249,5124,28956
27250,885,7325
27251,3529,2085
27252,234,15243
27253,3096,10361
27254,16887,11938
27255,24876,9550
27256,7110,909
27257,7528,3911
27258,24186,19222
27259,11319,14349
27260,6132,12264
27261,8092,1112
27262,16793,21628
27263,11614,8824
27264,2047,29161
27265,3288,2605
27266,14223,14831
27267,10626,16185
27268,7299,1061
27269,1544,2138
27270,11550,23679
27271,27166,24034
27272,21160,7724
27273,28286,26516
27274,25838,7516
27275,28607,4199
27276,21274,10684
27277,17551,20153
27278,10499,13031
27279,26633,14671
27280,6464,19207
27281,3870,17444
27282,10355,1791
27283,21267,15562
27284,26058,6345
27285,16845,16895
27286,9221,27281
27287,17195,11792
27288,24927,18018
27289,14500,20010
27290,19759,19975
27291,29830,16854
27292,24784,2200
27293,23058,11080
27294,11552,29830
27295,11650,24921
27296,1591,3699
27297,7246,19106
27298,18945,26435
27299,3795,2642
27300,16205,6516
27301,12713,24992
27302,522,15670
27303,21654,20662
27304,15295,3925
27305,15892,3262
27306,25838,27928
27307,5816,18219
27308,17181,17001
27309,19785,14248
27310,21506,12899
27311,22318,14585
27312,17150,20396
27313,6542,25204
27314,7498,3717
27315,22341,25240
27316,16608,3692
27317,23709,16357
27318,28152,18920
27319,28228,17390
27320,2562,21935
27321,23641,12444
27322,9733,24514
27323,14952,29922
27324,28933,24981
27325,6224,29057
27326,10485,23009
27327,10106,25543
27328,4272,13903
27329,13470,23655
27330,473,21877
27331,13786,20801
27332,6481,18879
27333,22322,22870
27334,28462,272
27335,15637,4938
27336,8398,21693
27337,28030,6449
27338,3435,8320
27339,12648,6777
27340,4343,6499
27341,6472,6736
27342,12737,20974
27343,7750,15396
27344,13092,12394
27345,17820,9872
27346,18626,9410
27347,23993,21415
27348,4976,1757
27349,7214,29754
27350,11583,28402
27351,10155,5250
27352,6740,8865
27353,28456,7719
27354,3435,14643
27355,5057,3153
27356,29531,28235
27357,20912,15914
27358,25328,28457
27359,4379,27838
27360,2698,4679
27361,9905,12444
27362,23655,26899
27363,8553,23340
27364,12031,28779
27365,10741,16281
27366,27295,20028
27367,28059,2017
27368,28382,11072
27369,25038,21145
27370,25581,11095
27371,13256,12602
27372,6160,7721
27373,13419,14865
27374,22123,23547
27375,14270,28438
27376,18974,16550
27377,3271,8077
27378,7321,19372
27379,15076,18346
27380,29591,4327
27381,10675,20154
27382,4517,19442
27383,7025,15341
27384,6169,8413
27385,17107,24151
27386,13937,27681
27387,9463,6282
27388,19456,1279
27389,2808,3881
27390,7912,29891
27391,26641,26220
27392,21525,17633
27393,27909,20858
27394,26889,10083
27395,26404,23520
27396,17134,28644
27397,21634,5579
27398,272,1991
27399,503,15871
27400,21492,15572
27401,7246,26200
27402,6142,4055
27403,6519,28806
27404,21785,28663
27405,6258,1380
27406,3724,5013
27407,20858,5953
27408,12328,26145
27409,18325,12455
27410,24410,5645
27411,19148,22594
27412,4365,23642
27413,12849,17106
27414,18496,8040
27415,10331,8106
27416,2444,29999
27417,2621,3529
27418,16466,23238
27419,8574,7085
27420,4923,7726
27421,19096,8735
27422,27813,26058
27423,19,15113
27424,17941,9024
27425,18879,272
27426,22458,22966
27427,10078,3135
27428,27269,26040
27429,27114,23527
27430,2784,14633
27431,997,10698
27432,10000,29062
27433,23423,28883
27434,20046,22023
27435,6641,7883
27436,3187,18104
27437,13554,16910
27438,16842,9204
27439,6896,21261
27440,28998,839
27441,26161,27817
27442,16742,13399
27443,26230,23418
27444,24662,9795
27445,410,9222
27446,666,13488
27447,24366,11550
27448,21062,10439
27449,2896,1759
27450,2038,7804
27451,5173,4504
27452,1572,28701
27453,24385,12937
27454,26107,12994
27455,4401,7714
27456,17421,5022
27457,15652,11966
27458,2952,10066
27459,21189,17210
27460,24687,12947
27461,12118,19829
27462,13141,18994
27463,21896,317
27464,8371,1803
27465,11552,15113
27466,13340,15567
27467,22588,9529
27468,13558,26318
27469,11039,9144
27470,8647,19435
27471,26974,5191
27472,29531,14917
27473,20342,6047
27474,14115,26990
27475,28699,19433
27476,19370,9007
27477,25574,7199
27478,27420,28607
27479,9548,25166
27480,10698,28804
27481,16243,20530
27482,29208,11058
27483,2870,24775
27484,10485,19114
27485,6999,19093
27486,28235,14846
27487,24905,8901
27488,28465,16249
27489,8410,9042
27490,9183,26560
27491,25919,9048
27492,15104,9482
27493,5621,26531
27494,4504,8108
27495,24560,10044
27496,20105,9476
27497,24955,28334
27498,12167,1313
27499,28460,27598
27500,15400,8607
27501,15314,17578
27502,25790,1067
27503,23844,23782
27504,4864,12444
27505,1552,19880
27506,3226,4958
27507,1956,13711
27508,4919,13074
27509,26073,8320
27510,22643,13116
27511,21744,19293
27512,15487,22772
27513,17797,17982
27514,7743,16374
27515,4440,25315
27516,6367,16012
27517,15685,16538
27518,21308,17221
27519,7024,5997
27520,47,14549
27521,25908,12411
27522,10980,27281
27523,26379,23622
27524,16972,10709
27525,11238,14584
27526,8010,23946
27527,8180,6844
27528,26038,3165
27529,1980,16844
27530,14029,28587
27531,28096,28000
27532,20047,16249
27533,1748,6956
27534,17560,27124
27535,19533,20429
27536,812,23957
27537,20766,1017
27538,28006,2860
27539,28254,1443
27540,13106,24560
27541,24983,23373
27542,28435,27725
27543,13322,5170
27544,20288,18686
27545,21317,3494
27546,27589,121
27547,3799,10928
27548,21744,2297
27549,29461,21920
27550,18586,7656
27551,18363,4526
27552,21932,8858
27553,11134,16644
27554,9095,1501
27555,680,11298
27556,390,27442
27557,13106,14864
27558,18448,12648
27559,10470,3150
27560,3601,6345
27561,24483,27442
27562,3692,17433
27563,29713,8169
27564,23440,769
27565,10776,18301
27566,6481,25844
27567,1840,21772
27568,546,6466
27569,21771,58
27570,27393,21004
27571,2731,6656
27572,8574,26993
27573,9138,14263
27574,23804,29954
27575,18472,15840
27576,28587,5816
27577,14585,9905
27578,5783,13523
27579,15504,24644
27580,793,11937
27581,1293,13625
27582,1003,18111
27583,1507,24653
27584,15352,20342
27585,15711,28573
27586,20286,18152
27587,20051,15297
27588,7085,23844
27589,10759,16742
27590,29716,18317
27591,13901,21252
27592,2051,11179
27593,21578,2321
27594,21064,26633
27595,8242,9791
27596,917,19487
27597,200,21821
27598,18179,13895
27599,6846,24360
27600,13701,14147
27601,25880,1700
27602,17311,9520
27603,4976,8553
27604,29823,14864
27605,21466,13232
27606,22409,23400
27607,29985,26200
27608,2796,29572
27609,18777,23373
27610,29590,11380
27611,1991,10826
27612,11703,19106
27613,368,27281
27614,3444,18421
27615,17282,1941
27616,5450,5636
27617,14843,19209
27618,5087,20336
27619,26823,25358
