,person_1,person_2
34041,24398,17032
34042,7452,3768
34043,24927,18111
34044,3435,15352
34045,10062,15665
34046,27564,14912
34047,14846,9479
34048,3665,2685
34049,9219,29743
34050,9678,4289
34051,23133,25822
34052,13953,11536
34053,26065,17470
34054,479,23871
34055,3925,16988
34056,6740,586
34057,13939,27781
34058,10763,860
34059,24091,16510
34060,28182,14784
34061,25302,18670
34062,9912,1903
34063,8790,5736
34064,29893,22568
34065,8937,17516
34066,5124,21941
34067,8367,20963
34068,3787,23782
34069,29019,26856
34070,20421,4927
34071,18313,5034
34072,29140,24832
34073,27655,9002
34074,29981,10262
34075,28806,8553
34076,28532,21405
34077,8746,15791
34078,28998,25543
34079,10090,28408
34080,546,6777
34081,29021,19323
34082,21393,6561
34083,9652,12141
34084,26375,2449
34085,10168,11288
34086,27543,1280
34087,23382,23655
34088,4020,17364
34089,19310,8709
34090,1759,12932
34091,2207,5515
34092,12328,29878
34093,24363,7455
34094,4628,2571
34095,1971,24012
34096,15690,16971
34097,18837,18141
34098,1233,1256
34099,6935,20508
34100,2639,14471
34101,28438,26844
34102,19292,6548
34103,19867,24921
34104,26762,15220
34105,718,25543
34106,5113,23448
34107,14639,19869
34108,29526,437
34109,3698,7595
34110,3600,4272
34111,9607,15707
34112,2274,10540
34113,26790,13065
34114,6113,5096
34115,6218,7085
34116,29679,22085
34117,3269,18314
34118,26249,22318
34119,8834,29179
34120,10195,20352
34121,10698,13854
34122,11418,24846
34123,4017,6653
34124,25797,22057
34125,13553,685
34126,2627,15769
34127,22330,1289
34128,21236,17971
34129,15203,23871
34130,28696,4158
34131,10396,479
34132,2521,27916
34133,16658,8773
34134,15113,4063
34135,660,5744
34136,24285,17724
34137,2770,1066
34138,17668,5553
34139,13895,18179
34140,13985,15123
34141,7726,11234
34142,28206,21648
34143,23177,6013
34144,13195,4684
34145,19487,18018
34146,8444,28359
34147,18103,25778
34148,22914,19978
34149,24055,2571
34150,9846,19509
34151,18771,19169
34152,12479,18686
34153,7941,24827
34154,16541,24228
34155,24949,5462
34156,24513,8903
34157,1021,2722
34158,23277,23413
34159,2158,17602
34160,4071,2184
34161,9348,3078
34162,7672,10387
34163,11114,15448
34164,12092,22652
34165,20358,25420
34166,13556,14427
34167,24589,10266
34168,1281,15543
34169,15563,29819
34170,2733,21596
34171,18581,10253
34172,20770,18211
34173,8865,12031
34174,7731,22147
34175,5464,5071
34176,14892,5708
34177,1554,17988
34178,11516,29848
34179,9687,13634
34180,5703,13825
34181,16255,9463
34182,11695,2893
34183,27869,9054
34184,1991,28579
34185,25543,14917
34186,14932,6647
34187,19507,15712
34188,13255,6058
34189,26038,19498
34190,19979,4177
34191,17636,2832
34192,16360,6169
34193,5070,11665
34194,9475,20539
34195,21648,20045
34196,19319,7409
34197,7947,8214
34198,24733,9963
34199,122,5816
34200,26086,23893
34201,9430,28362
34202,17768,5028
34203,16439,9378
34204,15212,12779
34205,13752,2722
34206,22262,2226
34207,16360,8413
34208,16844,27589
34209,7825,24420
34210,19515,24366
34211,12742,28980
34212,16644,4281
34213,9425,3348
34214,13650,27420
34215,2741,5200
34216,16972,24534
34217,8462,19960
34218,12196,3302
34219,29826,28982
34220,495,10493
34221,26633,9599
34222,6530,8377
34223,3925,13290
34224,27820,9599
34225,245,7964
34226,4070,9163
34227,20493,26073
34228,8885,18538
34229,733,19749
34230,4281,24529
34231,16997,24591
34232,3556,13311
34233,10826,2169
34234,11110,14267
34235,1256,20888
34236,9285,29205
34237,11445,12363
34238,1031,7402
34239,7726,18301
34240,23655,24534
34241,10734,8541
34242,6218,3365
34243,29204,27755
34244,19293,25608
34245,16654,1041
34246,26081,11324
34247,19073,23588
34248,7369,29310
34249,27176,9383
34250,14888,6191
34251,26141,544
34252,12976,25501
34253,18219,4089
34254,12364,561
34255,23622,7776
34256,15422,16732
34257,12156,4904
34258,13415,18837
34259,6009,19433
34260,3218,9689
34261,308,20312
34262,8226,21370
34263,5105,29086
34264,15098,9619
34265,1457,28580
34266,17053,19876
34267,27600,10871
34268,14406,467
34269,8783,21088
34270,18301,4237
34271,5344,23516
34272,13617,21260
34273,7397,14027
34274,15003,2034
34275,368,7085
34276,16281,13718
34277,23957,27565
34278,10763,14843
34279,27126,1685
34280,6954,28206
34281,26226,23154
34282,2505,161
34283,15946,26312
34284,10927,10953
34285,6481,7683
34286,10272,29511
34287,26729,18625
34288,20858,2571
34289,11194,28968
34290,8652,20660
34291,10272,15113
34292,25842,28531
34293,26497,15134
34294,17539,29513
34295,4488,16894
34296,13718,13903
34297,4786,9494
34298,24361,16281
34299,27966,9929
34300,21941,2834
34301,1629,16474
34302,26366,6101
34303,10485,28071
34304,24560,2749
34305,3373,22253
34306,15278,28596
34307,17556,14452
34308,14831,14645
34309,3582,10964
34310,23815,29423
34311,7177,6466
34312,15240,25786
34313,8749,27765
34314,29208,20411
34315,15849,6826
34316,4828,15326
34317,7406,7313
34318,4556,7319
34319,6738,16200
34320,13650,26065
34321,18739,27131
34322,27295,13105
34323,24112,3165
34324,16267,5463
34325,13400,11813
34326,733,961
34327,23885,6020
34328,15355,2244
34329,29785,27629
34330,23885,26595
34331,24912,16685
34332,9872,19128
34333,10573,17730
34334,28827,13273
34335,793,22477
34336,7995,18476
34337,232,26869
34338,13210,25589
34339,6191,15543
34340,19965,7443
34341,11835,21978
34342,16916,18319
34343,12694,7062
34344,20912,19310
34345,176,20806
34346,25203,4971
34347,23622,23639
34348,12648,24378
34349,6466,3689
34350,28239,25181
34351,18893,3768
34352,1601,7721
34353,14312,15484
34354,19950,18816
34355,20711,3751
34356,28002,7407
34357,3245,14824
34358,4721,4208
34359,22632,18272
34360,21648,8553
34361,13432,25229
34362,122,6160
34363,27893,6225
34364,15468,16249
34365,15935,27957
34366,25581,14923
34367,21380,9374
34368,1942,2260
34369,26801,27536
34370,3791,10567
34371,18301,15543
34372,14678,23773
34373,12345,18708
34374,3787,20217
34375,20160,27583
34376,4272,11561
34377,14919,29404
34378,25786,3163
34379,16335,4782
34380,26607,7742
34381,28411,16737
34382,15657,18723
34383,8398,8858
34384,6313,29339
34385,1093,29922
34386,28472,24324
34387,6738,9479
34388,23165,2891
34389,17473,19428
34390,27518,27263
34391,16419,9859
34392,18019,29008
34393,23447,5679
34394,17195,20477
34395,20654,4524
34396,12846,28699
34397,9297,5114
34398,22473,4638
34399,16020,3670
34400,15867,23116
34401,27163,11425
34402,28758,21703
34403,4712,21031
34404,8714,16284
34405,15597,29170
34406,18428,29167
34407,520,20640
34408,27797,24379
34409,17778,12162
34410,1118,21236
34411,15758,24100
34412,9095,2958
34413,345,13241
34414,9077,15064
34415,3052,2341
34416,7483,27408
34417,3911,27820
34418,10002,22490
34419,28737,2955
34420,876,11797
34421,6519,3729
34422,24398,1653
34423,7644,13729
34424,5018,17566
34425,6116,25844
34426,16244,4866
34427,9262,16340
34428,28530,16621
34429,6929,29621
34430,11060,21525
34431,19823,13937
34432,6800,417
34433,26818,20858
34434,23554,6316
34435,17647,4916
34436,4906,12251
34437,14937,28395
34438,8202,15562
34439,2621,25520
34440,2381,20636
34441,15532,18104
34442,23236,16020
34443,26954,10236
34444,11732,9569
34445,9599,15113
34446,1601,10106
34447,4648,22162
34448,8400,975
34449,3277,28579
34450,2900,29745
34451,174,23641
34452,16781,14717
34453,18036,16342
34454,6804,27979
34455,20759,10418
34456,8596,14548
34457,14653,26968
34458,18442,20409
34459,20986,1176
34460,12779,9475
34461,4849,10263
34462,23282,24609
34463,7148,3187
34464,21191,5537
34465,20305,23088
34466,18119,5950
34467,4849,11419
34468,10640,25992
34469,26724,11916
34470,26230,22490
34471,18111,6022
34472,12211,16413
34473,10548,23830
34474,12900,1118
34475,5240,9156
34476,7033,13454
34477,21192,23178
34478,7439,27061
34479,21211,12256
34480,20876,12847
34481,19314,25697
34482,20812,27111
34483,22846,27805
34484,24398,12455
34485,21697,28183
34486,24459,27708
34487,24560,7148
34488,7146,17677
34489,3544,26441
34490,11512,10492
34491,4976,29019
34492,28235,4556
34493,29316,13399
34494,6455,18856
34495,22469,4295
34496,20001,27670
34497,25660,27420
34498,11234,14888
34499,15261,6941
34500,3033,11246
34501,5411,16972
34502,23144,19168
34503,8784,22412
34504,20357,2750
34505,26379,1501
34506,29232,1591
34507,23942,25302
34508,24416,2930
34509,15979,27653
34510,20796,5426
34511,4824,10329
34512,14535,1307
34513,2513,26379
34514,79,16020
34515,23993,18466
34516,14162,7288
34517,12356,5890
34518,26935,29760
34519,28355,12079
34520,21785,16020
34521,8858,18529
34522,6899,24368
34523,8245,22668
34524,26789,13280
34525,16183,11262
34526,22156,2957
34527,3013,2248
34528,6542,25593
34529,22908,13760
34530,26519,29997
34531,22283,24928
34532,12658,8816
34533,6606,18863
34534,15966,10360
34535,9340,31
34536,24066,3030
34537,27792,17708
34538,29186,27809
34539,6466,16281
34540,2371,8712
34541,10902,12816
34542,18027,5993
34543,2230,28713
34544,7151,28902
34545,14312,19853
34546,13271,4383
34547,1166,21816
34548,14755,21961
34549,22098,27711
34550,6544,19981
34551,17350,25855
34552,9077,1672
34553,25654,5191
34554,10900,21242
34555,13271,12853
34556,12521,11682
34557,2401,14886
34558,5102,2169
34559,20794,17564
34560,2280,5896
34561,3292,15414
34562,26311,5921
34563,7540,17332
34564,13125,3218
34565,24560,6762
34566,6519,20912
34567,22825,22162
34568,20083,14585
34569,26494,12734
34570,25543,2794
34571,19560,783
34572,26901,19340
34573,7328,26949
34574,718,8091
34575,18063,16385
34576,26149,26528
34577,29278,5559
34578,12347,21848
34579,23829,28430
34580,2892,676
34581,23844,17430
34582,6349,28235
34583,21645,21339
34584,9475,7516
34585,27200,16750
34586,29830,6313
34587,20140,15020
34588,12767,20906
34589,5504,16429
34590,15988,11338
34591,13568,7279
34592,16211,13678
34593,28431,22613
34594,23782,6218
34595,13508,27966
34596,2344,19194
34597,8203,20637
34598,23639,12327
34599,9007,25391
34600,5011,2840
34601,14888,4864
34602,26230,19853
34603,28350,9200
34604,22336,28489
34605,22825,18301
34606,6990,15425
34607,25460,4904
34608,26234,15594
34609,22924,13026
34610,3100,20481
34611,3013,4907
34612,4396,22260
34613,3277,27928
34614,10044,25543
34615,13723,10418
34616,26379,28250
34617,13384,17979
34618,6228,3172
34619,11391,22066
34620,11571,1118
34621,3534,19700
34622,18113,15946
34623,11035,15927
34624,27745,5952
34625,17027,24947
34626,22023,26816
34627,7214,10900
34628,17521,9558
34629,3533,1931
34630,17758,21236
34631,1408,29827
34632,12528,28767
34633,10063,18242
34634,10396,6169
34635,23348,10485
34636,6440,23586
34637,28920,14888
34638,29915,23539
34639,6186,28206
34640,21722,8389
34641,23447,17282
34642,12517,3716
34643,5076,24082
34644,11379,7177
34645,27909,22825
34646,8413,3165
34647,15243,28130
34648,17015,10584
34649,10794,15231
34650,9264,16988
34651,17430,14479
34652,15212,20539
34653,29224,14956
34654,21046,20490
34655,26751,14194
34656,14846,450
34657,24726,18295
34658,6740,3187
34659,26784,460
34660,18552,23560
34661,18192,16380
34662,390,1601
34663,25650,4682
34664,12728,23844
34665,26524,25808
34666,12847,14159
34667,13886,21209
34668,17390,12734
34669,18758,26797
34670,11448,9837
34671,7711,21316
34672,27650,14824
34673,10780,8229
34674,9144,23849
34675,26499,28249
34676,27066,1118
34677,16673,1852
34678,16974,12599
34679,479,6169
34680,7148,24981
34681,19416,13370
34682,28886,24630
34683,19,7412
34684,5406,13320
34685,25581,17126
34686,826,4432
34687,27892,16906
34688,16700,21628
34689,26827,28136
34690,26983,25641
34691,8616,27243
34692,7917,5583
34693,11757,8575
34694,26299,20161
34695,6519,11703
34696,24167,16000
34697,20153,25928
34698,10929,16636
34699,10499,13322
34700,15279,797
34701,13550,9652
34702,15561,4468
34703,2217,18835
34704,26935,13125
34705,3558,26020
34706,13560,7528
34707,22869,3692
34708,18766,13159
34709,17201,29571
34710,19096,26467
34711,27525,26518
34712,22600,19478
34713,7675,14715
34714,22562,27309
34715,21242,11503
34716,22943,28071
34717,18892,5079
34718,6020,15203
34719,14888,27928
34720,21525,28400
34721,10,12427
34722,11178,20805
34723,27522,11696
34724,27695,183
34725,19499,22093
34726,29316,597
34727,26379,20493
34728,19743,29488
34729,29927,17502
34730,15946,8142
34731,12361,4589
34732,13321,6630
34733,17633,12031
34734,4782,7726
34735,13132,8553
34736,5953,18325
34737,2284,27009
34738,10822,26565
34739,15985,28385
34740,19692,29859
34741,27099,2589
34742,16078,10294
34743,13867,23657
34744,11230,17430
34745,21092,18093
34746,29485,9409
34747,10439,6132
34748,18519,25545
34749,8371,6391
34750,27766,26441
34751,28817,28315
34752,7082,10322
34753,22670,5168
34754,4151,6584
34755,14552,7582
34756,29884,3479
34757,8667,1553
34758,12529,22354
34759,27399,15600
34760,6451,14673
34761,2571,4504
34762,27044,29143
34763,10799,5050
34764,23666,7222
34765,29339,4648
34766,25660,10485
34767,479,19209
34768,29068,11318
34769,23077,1683
34770,14045,17633
34771,25654,24992
34772,14468,6617
34773,7880,13966
34774,200,21821
34775,950,5955
34776,25327,21494
34777,24560,10044
34778,3257,6466
34779,9554,28983
34780,19378,15218
34781,546,9929
34782,2082,13031
34783,29355,28339
34784,9322,28111
34785,23986,8071
34786,1060,19880
34787,11242,481
34788,8276,29339
34789,4529,12904
34790,1134,6995
34791,1591,20839
34792,5686,7680
34793,21504,12230
34794,796,25399
34795,12653,15763
34796,15504,25850
34797,20094,20522
34798,10271,5276
34799,24784,20929
34800,27550,79
34801,26899,5411
34802,18531,5771
34803,23991,14058
34804,24172,3275
34805,14479,14045
34806,3706,4014
34807,4906,28460
34808,18620,17463
34809,9732,19355
34810,16738,4923
34811,10412,19347
34812,11208,24489
34813,19425,7652
34814,11023,29021
34815,22308,5601
34816,27303,6168
34817,4620,22095
34818,28806,19223
34819,14671,8858
34820,21574,3827
34821,29907,11877
34822,15869,13752
34823,17317,2136
34824,25256,373
34825,25653,1601
34826,3246,21393
34827,17694,23352
34828,13840,7683
34829,14864,27176
34830,20649,3819
34831,2079,20566
34832,24324,15889
34833,23892,5989
34834,20539,7842
34835,6170,245
34836,5586,20118
34837,22022,25388
34838,18219,2671
34839,18537,11715
34840,7148,2449
34841,5210,18879
34842,28981,25284
34843,14936,23714
34844,15900,5198
34845,29744,23913
34846,546,12444
34847,24100,27633
34848,6187,24269
34849,19428,28688
34850,14898,21291
34851,22212,9223
34852,4864,3277
34853,14580,24744
34854,26230,17758
34855,4976,6020
34856,21298,3339
34857,6467,1341
34858,16200,8574
34859,27204,5858
34860,24378,3163
34861,17390,25136
34862,22825,2169
34863,7642,6697
34864,24721,11385
34865,28086,27226
34866,2731,21588
34867,1129,3766
34868,938,4260
34869,4021,16178
34870,9978,12266
34871,1190,29198
34872,23622,2513
34873,26873,28381
34874,6864,15080
34875,25255,420
34876,9462,29787
34877,13165,22468
34878,20235,21661
34879,10739,27247
34880,4063,1991
34881,3435,12264
34882,12062,21785
34883,13558,19507
34884,14864,8574
34885,6512,1423
34886,27878,19601
34887,7538,179
34888,17591,24012
34889,28298,10430
34890,20290,15970
34891,18353,1038
34892,22302,17968
34893,22134,1033
34894,29877,20343
34895,29163,26965
34896,6997,28334
34897,15751,23254
34898,14137,9171
34899,25543,18
34900,22960,24957
34901,8425,14785
34902,18225,4189
34903,24867,10114
34904,3689,14349
34905,1941,12456
34906,6015,28250
34907,19347,881
34908,21476,1005
34909,8804,24631
34910,19660,23913
34911,6990,12610
34912,12779,17794
34913,26633,2621
34914,2795,17032
34915,27946,21625
34916,22444,4976
34917,27965,28460
34918,15718,27340
34919,13696,27957
34920,7842,994
34921,29374,4684
34922,2513,18841
34923,20937,24142
34924,24738,3763
34925,3841,20600
34926,9817,6218
34927,16057,2949
34928,9365,10637
34929,25653,23844
34930,19984,1251
34931,13878,2066
34932,23622,6132
34933,9749,27775
34934,3334,763
34935,1771,21565
34936,3675,266
34937,23234,6692
34938,9174,13125
34939,17859,19535
34940,8550,230
34941,26119,26879
34942,586,19853
34943,18790,27181
34944,4782,140
34945,10499,24594
34946,19,10776
34947,3187,10698
34948,15203,13342
34949,20188,26134
34950,28224,18134
34951,23884,547
34952,25359,19453
34953,26688,26896
34954,3061,29252
34955,15100,5600
34956,28224,9174
34957,15098,26200
34958,1258,6612
34959,16854,18301
34960,13897,9711
34961,19416,26899
34962,2051,20678
34963,10396,26805
34964,28627,7929
34965,3685,24963
34966,4727,13446
34967,26198,28076
34968,29044,23413
34969,26177,19778
34970,23031,27176
34971,12011,7244
34972,4001,10572
34973,27020,17794
34974,11123,19085
34975,11550,6011
34976,28229,8211
34977,6313,22162
34978,22735,14567
34979,10387,19939
34980,8263,27133
34981,6015,29922
34982,28853,21450
34983,24483,390
34984,2371,4420
34985,13822,10825
34986,22170,20468
34987,14864,368
34988,23993,540
34989,1885,274
34990,7137,4470
34991,2197,6773
34992,6022,2571
34993,14611,7690
34994,2891,25088
34995,26595,2528
34996,20725,9468
34997,21260,2820
34998,22388,4733
34999,28663,79
35000,26634,3716
35001,5324,12755
35002,6245,8418
35003,28634,7696
35004,12546,18944
35005,28400,15532
35006,17567,11419
35007,24055,18301
35008,20634,328
35009,15561,21114
35010,29753,22104
35011,21352,3543
35012,9005,11336
35013,28196,10285
35014,7941,22508
35015,11230,12728
35016,6169,27917
35017,19549,544
35018,14991,19974
35019,25552,1157
35020,1214,474
35021,7776,1332
35022,6015,19977
35023,6466,25483
35024,23641,23317
35025,13047,16510
35026,21744,23818
35027,11418,10272
35028,28960,17286
35029,5816,22553
35030,15351,6171
35031,6349,23679
35032,22044,8640
35033,6345,3692
35034,26003,21762
35035,24404,11238
35036,11456,24017
35037,3463,18107
35038,9715,27300
35039,7516,15543
35040,16181,26449
35041,13903,23622
35042,7376,18599
35043,2148,25066
35044,3432,7647
35045,23523,20804
35046,7179,25660
35047,9010,3434
35048,7442,1318
35049,7455,25136
35050,29374,79
35051,29416,16833
35052,17397,796
35053,1246,6749
35054,2127,3173
35055,24403,8747
35056,1281,18111
35057,29006,22726
35058,28629,13098
35059,27628,4901
35060,18444,99
35061,28883,11911
35062,11136,14526
35063,7266,24361
35064,10826,12444
35065,11900,13878
35066,25213,22218
35067,18315,23180
35068,23164,5976
35069,22553,28400
35070,7790,13854
35071,17302,8963
35072,2009,2958
35073,15588,15756
35074,5646,10746
35075,1093,8242
35076,17167,29294
35077,2305,23400
35078,8848,17888
35079,17796,21870
35080,19300,2369
35081,9929,4923
35082,23317,24122
35083,1339,12900
35084,13662,18463
35085,2958,11757
35086,15815,9600
35087,26098,18186
35088,14045,15087
35089,6461,23272
35090,6348,3019
35091,8276,10776
35092,5360,1176
35093,11777,23831
35094,18784,21963
35095,24294,17768
35096,9230,6235
35097,21744,10988
35098,319,8693
35099,20842,29728
35100,9905,5384
35101,1802,20339
35102,11962,4272
35103,11234,9475
35104,2774,18054
35105,2297,23655
35106,3809,7229
35107,16223,11802
35108,19106,11976
35109,12728,839
35110,23423,13084
35111,14898,23154
35112,29415,19225
35113,18084,18529
35114,12357,8813
35115,14846,23031
35116,28465,29728
35117,21476,4866
35118,23403,16636
35119,27295,10106
35120,23304,1682
35121,4178,19313
35122,6357,23490
35123,18323,25342
35124,13903,19347
35125,23885,11194
35126,11266,14805
35127,27766,11825
35128,4350,427
35129,9362,8958
35130,7932,26494
35131,22667,2758
35132,5629,13670
35133,2536,21350
35134,20564,17495
35135,16293,10108
35136,1330,8308
35137,24983,13195
35138,17633,23031
35139,17640,16525
35140,3979,13039
35141,17936,29099
35142,13271,11984
35143,16822,4076
35144,20084,10109
35145,21915,19294
35146,27909,22093
35147,12767,12497
35148,8084,1722
35149,10484,16255
35150,21462,27627
35151,18439,1454
35152,19114,22943
35153,15217,17081
35154,28920,29752
35155,24275,4719
35156,29349,21820
35157,27929,15825
35158,22817,13625
35159,22467,9930
35160,8392,17204
35161,24398,12932
35162,27917,7246
35163,9111,10997
35164,6076,6121
35165,10565,25776
35166,18111,7726
35167,6345,15815
35168,29614,5472
35169,9619,16360
35170,4237,10507
35171,16738,8276
35172,21932,26633
35173,21485,24455
35174,16930,18017
35175,1991,11418
35176,13066,29845
35177,6481,27442
35178,27979,18893
35179,9726,25790
35180,29752,29511
35181,564,2341
35182,19434,3799
35183,12447,1575
35184,24335,13362
35185,6283,12921
35186,28779,16844
35187,25136,7455
35188,26488,28448
35189,23382,22409
35190,4258,27045
35191,11182,20584
35192,26560,15156
35193,7397,19229
35194,695,23619
35195,20036,8724
35196,15240,3870
35197,24233,16577
35198,18173,13808
35199,12266,25328
35200,20889,27820
35201,17953,9554
35202,3569,28673
35203,27346,3664
35204,29865,12740
35205,25753,2531
35206,14720,28014
35207,26818,22825
35208,16249,19867
35209,12728,28804
35210,27639,3159
35211,11985,24501
35212,17336,15717
35213,10134,2594
35214,6738,122
35215,4128,12
35216,9083,8215
35217,28684,24630
35218,11587,13685
35219,27822,21326
35220,11431,5972
35221,22704,5038
35222,11719,10459
35223,6634,11930
35224,7932,10980
35225,11825,352
35226,16398,18915
35227,11895,20682
35228,4728,9637
35229,8674,19847
35230,26516,11319
35231,15623,22729
35232,22914,10374
35233,20292,4668
35234,14670,29655
35235,4769,10369
35236,14618,12982
35237,29084,987
35238,15559,14284
35239,19853,10698
35240,9588,5104
35241,25399,18739
35242,16368,20166
35243,6581,14274
35244,24086,4278
35245,8475,2138
35246,4529,25374
35247,9110,12317
35248,16465,9568
35249,10173,22278
35250,4274,7922
35251,16780,23004
35252,13982,19511
35253,17716,386
35254,6969,27318
35255,9823,28945
35256,13856,895
35257,5941,420
35258,23885,19209
35259,3869,25941
35260,24013,28338
35261,5019,5133
35262,18,13105
35263,8833,3563
35264,19846,7466
35265,24921,17284
35266,24407,27126
35267,23885,24112
35268,25660,17551
35269,586,24981
35270,21785,6925
35271,24051,210
35272,7088,13354
35273,25693,15796
35274,9013,20753
35275,28636,5896
35276,19523,23284
35277,5186,9657
35278,368,21242
35279,10325,9170
35280,1730,14475
35281,16576,27132
35282,6999,21958
35283,15947,28220
35284,12900,7086
35285,917,26249
35286,23993,21400
35287,10044,24483
35288,122,28933
35289,3474,29882
35290,24181,3107
35291,27909,17794
35292,839,14642
35293,6662,7897
35294,14026,22128
35295,17009,9877
35296,6615,9978
35297,710,24813
35298,16844,14312
35299,5816,13105
35300,6098,24974
35301,2528,14843
35302,9600,2725
35303,17445,22069
35304,6738,23844
35305,13558,10485
35306,546,8341
35307,14045,3787
35308,22924,13646
35309,3529,7842
35310,8239,4775
35311,6011,5313
35312,6186,4976
35313,11590,28730
35314,25012,11181
35315,13243,10815
35316,8610,10763
35317,27966,3529
35318,11825,4648
35319,7683,16608
35320,24398,586
35321,24742,9482
35322,29072,10729
35323,21647,4148
35324,25483,13903
35325,9743,28052
35326,26146,6531
35327,11059,26245
35328,17640,28177
35329,9955,12329
35330,29066,20731
35331,21525,2794
35332,14653,19044
35333,16992,28955
35334,27045,7327
35335,4219,18084
35336,7093,2264
35337,121,28228
35338,15543,12568
35339,8341,22261
35340,1152,22140
35341,11788,1623
35342,546,22318
35343,10548,15050
35344,21284,27159
35345,19288,14251
35346,13244,15496
35347,8683,25324
35348,17005,9828
35349,29753,23528
35350,10600,10523
35351,155,12667
35352,17640,20045
35353,16873,20842
35354,16930,21380
35355,15902,12964
35356,6929,16711
35357,6913,21419
35358,17946,1185
35359,24534,20842
35360,22409,18170
35361,13125,15468
35362,12444,8341
35363,10866,28384
35364,2030,25897
35365,10499,12846
35366,15771,533
35367,18202,26040
35368,12339,4993
35369,12557,24143
35370,7683,26058
35371,7478,18112
35372,25442,1636
35373,718,18
35374,12125,14258
35375,24650,9095
35376,3899,21562
35377,14857,11173
35378,8610,10396
35379,8811,14927
35380,17248,12344
35381,2041,20816
35382,27020,4628
35383,28420,24841
35384,4684,11900
35385,20685,26388
35386,27820,19
35387,25531,15035
35388,27766,22162
35389,5561,6077
35390,27114,23527
35391,22849,20102
35392,14558,24743
35393,28690,8318
35394,28038,22189
35395,12668,796
35396,17430,586
35397,7803,15172
35398,2245,21622
35399,28417,4237
35400,25516,15925
35401,23236,6942
35402,16883,15616
35403,10430,15432
35404,27911,13384
35405,22964,6768
35406,6280,5081
35407,8858,18325
35408,443,11712
35409,12668,8413
35410,14580,14876
35411,16733,12969
35412,24636,26574
35413,14476,27193
35414,16538,11418
35415,16873,23741
35416,10299,1605
35417,15498,5414
35418,25145,17768
35419,13181,21780
35420,8638,415
35421,16947,22170
35422,4535,3601
35423,27442,19515
35424,12813,13985
35425,3027,7349
35426,2401,8506
35427,14643,1332
35428,7299,1617
35429,21729,6374
35430,6161,4533
35431,2009,3435
35432,3727,18187
35433,26666,12973
35434,5955,1665
35435,15595,20649
35436,14213,1476
35437,19359,11815
35438,26129,12668
35439,6015,3435
35440,14087,25398
35441,24378,2958
35442,29655,29948
35443,3566,59
35444,20485,5112
35445,5987,23778
35446,28993,15080
35447,7618,13918
35448,23524,27933
35449,24398,7148
35450,24090,22632
35451,14770,6430
35452,12795,6026
35453,24647,24752
35454,6693,5447
35455,27711,19739
35456,15352,3600
35457,25064,7038
35458,25279,15986
35459,29100,6583
35460,13470,21393
35461,29017,14801
35462,12193,24386
35463,13531,29067
35464,6186,29908
35465,22159,23682
35466,18366,14616
35467,15123,23140
35468,12309,17166
35469,3164,21625
35470,18206,22476
35471,7947,21291
35472,1970,13728
35473,21986,26144
35474,16359,26170
35475,20083,4864
35476,10865,10255
35477,25327,13616
35478,9692,3223
35479,18254,4751
35480,22490,6116
35481,27819,7409
35482,12264,28268
35483,1993,24065
35484,9733,14309
35485,6082,8390
35486,19223,27917
35487,16620,6870
35488,13195,12062
35489,29021,7582
35490,23885,6804
35491,23285,22683
35492,13884,8858
35493,7278,29723
35494,4302,22003
35495,6011,2671
35496,10966,1807
35497,28207,7366
35498,18879,10507
35499,16216,3921
35500,17416,16941
35501,27566,705
35502,26073,8320
35503,11703,895
35504,28192,28596
35505,20871,20846
35506,26272,22798
35507,121,26494
35508,23639,12264
35509,20942,2513
35510,25187,5853
35511,26375,21242
35512,14279,1884
35513,8139,27340
35514,10826,5953
35515,29524,26500
35516,18131,18326
35517,10044,7455
35518,13511,3620
35519,20817,7791
35520,27241,16061
35521,101,26639
35522,23993,1325
35523,2911,8869
35524,22267,14983
35525,22261,18301
35526,9167,22226
35527,8865,21242
35528,15821,5071
35529,6566,3017
35530,844,27258
35531,11920,3517
35532,17743,6235
35533,15959,18451
35534,27281,28933
35535,25399,12668
35536,4919,20763
35537,23974,23448
35538,27912,13374
35539,24755,18795
35540,20358,3637
35541,20363,9992
35542,1133,2478
35543,5707,19072
35544,45,19209
35545,2817,5233
35546,26200,19787
35547,18603,29719
35548,24398,1350
35549,12527,17470
35550,26566,27421
35551,27399,941
35552,7473,15721
35553,28593,14109
35554,2066,28406
35555,21744,26634
35556,15955,18225
35557,25742,12006
35558,18529,2085
35559,26370,8214
35560,1332,13903
35561,9095,19433
35562,20912,29908
35563,10014,8094
35564,15147,872
35565,13342,23885
35566,11616,7803
35567,24921,7106
35568,13801,7405
35569,8419,10363
35570,24786,19155
35571,11192,29721
35572,23094,28390
35573,27419,11498
35574,6060,7607
35575,7846,9660
35576,14843,13556
35577,23506,16005
35578,5969,2112
35579,4427,17268
35580,23093,11741
35581,19,18084
35582,3187,23782
35583,5554,27987
35584,13903,23849
35585,876,24442
35586,5916,2315
35587,2880,22048
35588,11982,3513
35589,15758,2874
35590,11379,11539
35591,29717,7619
35592,6313,26441
35593,28228,12728
35594,6954,17640
35595,28887,23101
35596,29030,15262
35597,18883,27766
35598,7008,12485
35599,3919,24942
35600,8338,20962
35601,6256,14423
35602,16115,28791
35603,29283,8213
35604,27552,6582
35605,14459,12534
35606,22659,28378
35607,3234,28250
35608,3911,27020
