,person_1,person_2
5568,53,216
5569,745,185
5570,36,511
5571,278,258
5572,387,776
5573,837,306
5574,138,299
5575,225,625
5576,646,748
5577,618,14
5578,684,971
5579,335,796
5580,295,751
5581,398,540
5582,901,278
5583,314,834
5584,354,743
5585,649,309
5586,426,497
5587,871,879
5588,381,68
5589,593,724
5590,395,563
5591,373,902
5592,97,997
5593,96,331
5594,373,796
5595,575,589
5596,342,104
5597,284,455
5598,392,501
5599,587,619
5600,800,75
5601,438,849
5602,567,304
5603,237,936
5604,917,833
5605,614,636
5606,138,580
5607,29,787
5608,950,412
5609,100,592
5610,302,886
5611,277,486
5612,583,220
5613,319,393
5614,668,206
5615,224,434
5616,154,675
5617,880,453
5618,999,39
5619,30,484
5620,352,851
5621,867,48
5622,311,866
5623,870,6
5624,253,143
5625,735,102
5626,575,292
5627,587,958
5628,405,60
5629,332,323
5630,204,269
5631,612,858
5632,186,845
5633,372,736
5634,571,366
5635,646,490
5636,96,147
5637,44,675
5638,769,422
5639,184,882
5640,938,998
5641,741,823
5642,92,892
5643,859,540
5644,653,525
5645,804,751
5646,188,777
5647,705,43
5648,918,31
5649,950,929
5650,357,185
5651,294,214
5652,597,17
5653,138,716
5654,385,658
5655,42,893
5656,536,856
5657,735,622
5658,267,855
5659,428,278
5660,310,996
5661,166,419
5662,99,844
5663,396,883
5664,158,190
5665,653,902
5666,610,15
5667,938,681
5668,754,100
5669,622,840
5670,741,708
5671,721,124
5672,549,511
5673,157,640
5674,30,533
5675,148,366
5676,808,915
5677,711,596
5678,95,876
5679,110,555
5680,586,456
5681,388,189
5682,828,791
5683,961,369
5684,697,680
5685,232,706
5686,460,827
5687,562,172
5688,913,109
5689,934,965
5690,645,371
5691,461,275
5692,349,273
5693,280,628
5694,881,365
5695,47,521
5696,757,457
5697,970,434
5698,270,286
5699,140,913
5700,529,791
5701,941,126
5702,326,796
5703,848,997
5704,96,974
5705,540,435
5706,815,420
5707,317,557
5708,979,447
5709,665,128
5710,388,8
5711,441,14
5712,917,365
5713,72,654
5714,602,282
5715,523,630
5716,689,460
5717,950,824
5718,148,958
5719,591,954
5720,253,879
5721,868,827
5722,465,370
5723,697,57
5724,604,601
5725,404,788
5726,106,880
5727,77,495
5728,282,493
5729,199,213
5730,310,814
5731,893,939
5732,332,116
5733,815,709
5734,936,233
5735,374,95
5736,781,94
5737,184,315
5738,481,632
5739,876,431
5740,297,799
5741,734,667
5742,335,900
5743,806,31
5744,294,222
5745,734,647
5746,914,353
5747,236,107
5748,795,475
5749,602,315
5750,980,620
5751,668,179
5752,460,758
5753,987,14
5754,975,691
5755,728,237
5756,782,25
5757,160,440
5758,715,430
5759,748,655
5760,503,635
5761,876,400
5762,689,567
5763,875,463
5764,940,461
5765,61,169
5766,108,70
5767,821,962
5768,819,401
5769,387,16
5770,157,127
5771,941,827
5772,439,481
5773,923,160
5774,146,772
5775,97,94
5776,782,217
5777,291,475
5778,56,38
5779,246,519
5780,280,710
5781,579,508
5782,763,227
5783,750,73
5784,675,761
5785,445,203
5786,556,691
5787,653,832
5788,208,909
5789,686,643
5790,20,432
5791,317,219
5792,123,520
5793,722,126
5794,668,519
5795,507,982
5796,496,353
5797,204,929
5798,297,652
5799,409,644
5800,489,859
5801,506,217
5802,814,404
5803,257,127
5804,797,296
5805,646,376
5806,798,0
5807,793,912
5808,648,493
5809,387,993
5810,861,510
5811,675,445
5812,824,820
5813,139,810
5814,589,303
5815,986,180
5816,333,263
5817,218,363
5818,496,553
5819,93,888
5820,830,311
5821,23,360
5822,591,410
5823,188,608
5824,377,440
5825,979,627
5826,540,809
5827,787,654
5828,423,426
5829,906,749
5830,785,863
5831,901,292
5832,839,589
5833,235,52
5834,524,410
5835,804,809
5836,760,146
5837,525,940
5838,115,650
5839,75,544
5840,450,603
5841,995,201
5842,795,797
5843,645,400
5844,236,748
5845,537,444
5846,745,984
5847,638,661
5848,330,902
5849,612,674
5850,970,323
5851,924,982
5852,889,198
5853,411,868
5854,278,312
5855,503,991
5856,607,959
5857,646,441
5858,798,406
5859,43,715
5860,885,69
5861,576,60
5862,917,796
5863,242,170
5864,702,884
5865,402,17
5866,255,1
5867,696,759
5868,871,215
5869,798,825
5870,960,792
5871,801,334
5872,244,327
5873,757,169
5874,671,951
5875,167,632
5876,311,840
5877,533,742
5878,396,486
5879,846,770
5880,342,347
5881,610,69
5882,889,501
5883,187,589
5884,83,708
5885,489,865
5886,849,84
5887,551,848
5888,612,534
5889,373,867
5890,568,650
5891,449,4
5892,105,620
5893,688,46
5894,671,322
5895,893,886
5896,316,489
5897,374,793
5898,981,903
5899,924,459
5900,140,604
5901,699,994
5902,737,88
5903,999,947
5904,562,451
5905,227,997
5906,657,742
5907,992,168
5908,257,840
5909,51,684
5910,999,160
5911,961,189
5912,357,113
5913,409,331
5914,924,322
5915,964,679
5916,734,480
5917,853,814
5918,821,508
5919,945,692
5920,783,458
5921,671,827
5922,961,690
5923,793,814
5924,651,339
5925,374,788
5926,156,283
5927,801,72
5928,427,318
5929,314,555
5930,621,256
5931,192,142
5932,50,651
5933,814,542
5934,667,208
5935,93,280
5936,731,436
5937,465,316
5938,249,382
5939,950,128
5940,148,85
5941,876,528
5942,372,22
5943,978,179
5944,793,959
5945,237,642
5946,237,126
5947,43,705
5948,976,14
5949,689,695
5950,757,681
5951,372,363
5952,281,235
5953,82,922
5954,496,152
5955,95,212
5956,978,472
5957,884,880
5958,633,809
5959,614,640
5960,561,548
5961,106,467
5962,468,181
5963,531,618
5964,190,17
5965,5,766
5966,184,473
5967,556,607
5968,804,347
5969,395,845
5970,376,31
5971,631,682
5972,814,227
5973,798,891
5974,690,397
5975,591,593
5976,767,367
5977,449,607
5978,470,122
5979,850,919
5980,192,224
5981,868,877
5982,119,6
5983,437,149
5984,281,323
5985,567,627
5986,607,94
5987,195,181
5988,591,862
5989,169,479
5990,954,573
5991,122,337
5992,976,626
5993,525,907
5994,884,594
5995,67,661
5996,206,803
5997,124,831
5998,343,805
5999,987,630
6000,950,256
6001,880,845
6002,395,253
6003,739,896
6004,208,709
6005,351,108
6006,621,185
6007,122,193
6008,565,724
6009,921,636
6010,516,629
6011,333,43
6012,220,732
6013,214,942
6014,157,836
6015,140,136
6016,614,934
6017,964,462
6018,738,693
6019,821,102
6020,148,598
6021,512,395
6022,368,265
6023,190,402
6024,209,880
6025,565,284
6026,556,102
6027,861,903
6028,923,791
6029,715,330
6030,797,14
6031,449,21
6032,237,30
6033,206,406
6034,516,848
6035,939,72
6036,939,813
6037,592,524
6038,199,996
6039,157,651
6040,806,270
6041,343,435
6042,649,869
6043,333,118
6044,44,487
6045,719,371
6046,947,380
6047,252,166
6048,806,297
6049,970,281
6050,209,571
6051,757,882
6052,939,4
6053,741,959
6054,110,598
6055,400,940
6056,579,358
6057,715,620
6058,157,50
6059,995,630
6060,411,716
6061,897,19
6062,423,427
6063,780,447
6064,220,587
6065,575,598
6066,571,228
6067,562,692
6068,252,127
6069,458,866
6070,242,828
6071,489,907
6072,281,318
6073,568,368
6074,272,813
6075,999,388
6076,265,207
6077,264,949
6078,335,563
6079,417,108
6080,754,794
6081,225,318
6082,717,353
6083,971,689
6084,754,519
6085,156,759
6086,172,704
6087,950,138
6088,556,195
6089,806,862
6090,192,37
6091,15,619
6092,440,453
6093,972,837
6094,845,361
6095,649,823
6096,561,453
6097,163,158
6098,670,984
6099,312,495
6100,461,260
6101,721,240
6102,140,251
6103,399,305
6104,880,742
6105,82,309
6106,292,429
6107,661,508
6108,192,651
6109,993,76
6110,186,150
6111,23,478
6112,695,21
6113,135,243
6114,846,330
6115,388,118
6116,442,212
6117,465,843
6118,815,260
6119,545,178
6120,493,265
6121,374,272
6122,649,814
6123,449,318
6124,235,126
6125,71,914
6126,278,367
6127,748,566
6128,449,320
6129,595,600
6130,964,555
6131,425,342
6132,449,261
6133,134,770
6134,172,771
6135,29,520
6136,806,691
6137,863,185
6138,556,23
6139,822,983
6140,261,596
6141,270,848
6142,72,522
6143,946,605
6144,876,862
6145,549,716
6146,199,404
6147,957,769
6148,23,338
6149,976,940
6150,186,211
6151,867,495
6152,846,457
6153,895,357
6154,223,654
6155,634,573
6156,208,906
6157,235,416
6158,837,22
6159,58,604
6160,963,706
6161,221,596
6162,302,477
6163,919,694
6164,640,508
6165,157,364
6166,959,453
6167,71,256
6168,968,168
6169,592,975
6170,92,445
6171,646,385
6172,95,326
6173,400,766
6174,531,104
6175,870,219
6176,396,504
6177,333,429
6178,567,673
6179,576,107
6180,625,510
6181,27,721
6182,399,974
6183,950,823
6184,158,299
6185,451,102
6186,93,401
6187,469,639
6188,77,833
6189,590,0
6190,222,281
6191,859,314
6192,806,747
6193,897,238
6194,924,907
6195,460,983
6196,516,84
6197,899,879
6198,868,716
6199,346,713
6200,938,338
6201,243,276
6202,502,361
6203,157,481
6204,801,379
6205,531,491
6206,247,652
6207,388,442
6208,850,621
6209,450,426
6210,505,201
6211,612,855
6212,29,62
6213,257,608
6214,562,535
6215,489,922
6216,788,154
6217,612,603
6218,561,457
6219,607,938
6220,48,879
6221,240,934
6222,442,525
6223,237,313
6224,559,148
6225,27,593
6226,507,804
6227,104,425
6228,852,624
6229,963,483
6230,59,45
6231,667,57
6232,140,344
6233,218,864
6234,849,997
6235,750,518
6236,61,676
6237,738,415
6238,674,830
6239,439,86
6240,607,198
6241,672,212
6242,614,240
6243,589,544
6244,801,893
6245,871,325
6246,899,224
6247,925,963
6248,884,793
6249,474,974
6250,372,517
6251,148,577
6252,978,242
6253,853,927
6254,339,508
6255,302,580
6256,630,278
6257,850,401
6258,489,122
6259,815,112
6260,950,894
6261,699,681
6262,846,796
6263,935,321
6264,310,923
6265,184,787
6266,454,511
6267,387,888
6268,465,947
6269,537,546
6270,246,179
6271,713,544
6272,175,281
6273,910,842
6274,281,840
6275,806,414
6276,507,1
6277,101,191
6278,758,390
6279,332,1
6280,360,62
6281,606,758
6282,237,778
6283,272,542
6284,244,88
6285,110,943
6286,850,625
6287,280,153
6288,618,306
6289,575,158
6290,270,594
6291,672,268
6292,714,230
6293,533,942
6294,561,712
6295,971,796
6296,310,829
6297,145,421
6298,157,229
6299,902,832
6300,25,348
6301,970,252
6302,978,848
6303,728,145
6304,747,866
6305,131,840
6306,237,811
6307,381,221
6308,287,5
6309,388,772
6310,352,486
6311,728,678
6312,519,759
6313,740,949
6314,377,4
6315,123,823
6316,646,143
6317,523,495
6318,660,618
6319,130,576
6320,95,728
6321,903,588
6322,668,93
6323,237,191
6324,741,762
6325,734,460
6326,650,904
6327,976,278
6328,599,905
6329,77,899
6330,174,143
6331,215,251
6332,388,580
6333,524,842
6334,114,305
6335,572,367
6336,184,923
6337,43,797
6338,262,668
6339,846,629
6340,653,29
6341,734,749
6342,33,75
6343,564,703
6344,664,48
6345,686,269
6346,489,585
6347,272,457
6348,349,875
6349,933,183
6350,673,726
6351,353,125
6352,578,98
6353,773,266
6354,863,933
6355,853,443
6356,895,509
6357,801,546
6358,910,202
6359,885,471
6360,474,125
6361,490,984
6362,101,699
6363,739,910
6364,262,957
6365,449,935
6366,646,52
6367,88,928
6368,785,830
6369,51,181
6370,918,492
6371,973,359
6372,32,506
6373,876,72
6374,256,318
6375,92,523
6376,93,550
6377,925,514
6378,868,534
6379,441,129
6380,316,749
6381,682,222
6382,880,298
6383,899,813
6384,571,129
6385,916,260
6386,121,577
6387,446,862
6388,258,767
6389,493,641
6390,575,566
6391,388,695
6392,774,950
6393,571,899
6394,72,501
6395,731,737
6396,231,8
6397,110,817
6398,465,558
6399,793,123
6400,719,523
6401,241,822
6402,876,996
6403,499,292
6404,67,41
6405,699,354
6406,332,847
6407,867,566
6408,999,882
6409,144,45
6410,751,909
6411,556,158
6412,851,371
6413,874,543
6414,309,869
6415,631,661
6416,600,108
6417,270,662
6418,993,988
6419,237,739
6420,674,19
6421,948,847
6422,686,426
6423,401,463
6424,642,459
6425,77,786
6426,613,585
6427,297,204
6428,169,410
6429,184,669
6430,135,920
6431,930,514
6432,310,884
6433,297,662
6434,565,129
6435,671,253
6436,647,143
6437,990,984
6438,95,637
6439,381,448
6440,945,918
6441,901,769
6442,151,356
6443,79,907
6444,427,628
6445,663,861
6446,29,541
6447,279,605
6448,806,407
6449,741,882
6450,212,784
6451,806,52
6452,561,869
6453,645,993
6454,388,740
6455,611,992
6456,270,39
6457,220,481
6458,935,403
6459,758,248
6460,720,192
6461,559,248
6462,859,55
6463,583,229
6464,580,148
6465,539,595
6466,565,112
6467,666,323
6468,657,712
6469,853,13
6470,903,386
6471,655,489
6472,852,759
6473,395,979
6474,417,804
6475,999,266
6476,43,898
6477,828,672
6478,910,45
6479,396,947
6480,237,839
6481,728,727
6482,935,225
6483,863,256
6484,102,873
6485,738,620
6486,734,260
6487,738,827
6488,645,242
6489,646,260
6490,620,422
6491,496,509
6492,556,57
6493,750,70
6494,876,473
6495,850,103
6496,587,311
6497,310,309
6498,538,338
6499,867,629
6500,997,493
6501,502,478
6502,961,14
6503,23,493
6504,918,79
6505,279,194
6506,728,937
6507,936,439
6508,140,384
6509,592,819
6510,449,41
6511,565,397
6512,697,276
6513,353,857
6514,727,382
6515,881,813
6516,752,865
6517,249,14
6518,395,470
6519,959,788
6520,796,428
6521,656,329
6522,793,669
6523,710,437
6524,72,851
6525,45,515
6526,793,938
6527,526,358
6528,645,205
6529,550,823
6530,727,528
6531,956,882
6532,102,691
6533,924,224
6534,123,882
6535,973,685
6536,754,13
6537,859,488
6538,304,63
6539,856,261
6540,428,655
6541,927,812
6542,592,533
6543,239,460
6544,105,879
6545,928,440
6546,23,160
6547,785,778
6548,184,891
6549,924,822
6550,172,224
6551,85,920
6552,680,539
6553,469,440
6554,461,459
6555,36,461
6556,957,422
6557,504,570
6558,377,493
6559,388,949
6560,226,110
6561,628,776
6562,686,698
6563,559,745
6564,783,732
6565,23,959
6566,400,947
6567,468,102
6568,521,260
6569,232,188
6570,565,224
6571,769,277
6572,112,203
6573,775,528
6574,390,435
6575,930,407
6576,819,762
6577,44,776
6578,647,673
6579,889,876
6580,561,656
6581,793,293
6582,451,500
6583,870,271
6584,583,587
6585,671,411
6586,35,698
6587,646,983
6588,769,352
6589,110,319
6590,852,227
6591,686,464
6592,140,218
6593,95,862
6594,425,369
6595,503,387
6596,192,742
6597,95,168
6598,461,489
6599,36,275
6600,611,502
6601,550,995
6602,257,866
6603,417,521
6604,27,30
6605,261,869
6606,592,835
6607,847,661
6608,449,136
6609,996,819
6610,711,203
6611,554,891
6612,389,858
6613,945,680
6614,209,224
6615,316,827
6616,195,845
6617,585,898
6618,801,985
6619,815,208
6620,565,977
6621,181,951
6622,489,958
6623,236,435
6624,213,669
6625,437,955
6626,33,13
6627,438,839
6628,418,725
6629,645,131
6630,493,380
6631,469,787
6632,44,755
6633,850,120
6634,27,727
6635,48,693
6636,589,246
6637,597,431
6638,381,485
6639,302,686
6640,533,855
6641,204,245
6642,449,620
6643,444,491
6644,801,33
6645,19,408
6646,565,135
6647,889,558
6648,830,534
6649,901,867
6650,990,745
6651,844,635
6652,735,419
6653,881,211
6654,140,539
6655,839,654
6656,552,12
6657,719,202
6658,660,111
6659,540,398
6660,978,635
6661,496,167
6662,192,357
6663,801,884
6664,734,490
6665,42,298
6666,451,176
6667,801,99
6668,754,712
6669,728,603
6670,184,98
6671,668,205
6672,611,150
6673,281,962
6674,237,686
6675,351,1
6676,976,690
6677,252,661
6678,850,320
6679,850,237
6680,719,410
6681,47,905
6682,579,403
6683,92,920
6684,801,739
6685,758,845
6686,242,202
6687,81,94
6688,834,909
6689,449,179
6690,828,832
6691,565,32
6692,83,997
6693,298,486
6694,645,453
6695,750,66
6696,339,419
6697,333,36
6698,521,749
6699,876,11
6700,683,690
6701,936,419
6702,734,143
6703,474,37
6704,978,544
6705,118,557
6706,373,501
6707,696,654
6708,867,457
6709,131,993
6710,280,949
6711,461,434
6712,612,866
6713,536,779
6714,145,687
6715,172,1
6716,469,89
6717,565,530
6718,476,370
6719,511,782
6720,459,224
6721,27,309
6722,118,48
6723,173,421
6724,61,371
6725,606,518
6726,420,865
6727,550,537
6728,165,109
6729,360,133
6730,754,265
6731,160,74
6732,198,928
6733,670,588
6734,814,101
6735,43,566
6736,917,163
6737,625,228
6738,261,798
6739,721,257
6740,349,156
6741,100,191
6742,210,159
6743,140,1
6744,782,962
6745,924,986
6746,889,68
6747,941,749
6748,247,587
6749,309,472
6750,397,120
6751,710,778
6752,653,961
6753,876,993
6754,474,324
6755,469,776
6756,937,931
6757,607,97
6758,223,829
6759,587,416
6760,244,92
6761,939,486
6762,281,225
6763,769,264
6764,190,879
6765,663,481
6766,281,694
6767,565,647
6768,457,68
6769,670,852
6770,110,239
6771,720,34
6772,889,846
6773,396,155
6774,592,605
6775,92,419
6776,572,249
6777,876,814
6778,516,400
6779,507,749
6780,847,358
6781,67,821
6782,43,620
6783,880,74
6784,204,125
6785,660,82
6786,148,698
6787,156,800
6788,503,999
6789,573,26
6790,890,65
6791,218,143
6792,922,155
6793,607,885
6794,561,641
6795,526,379
6796,857,988
6797,247,232
6798,571,459
6799,551,8
6800,911,834
6801,465,880
6802,735,339
6803,720,355
6804,503,346
6805,899,275
6806,349,89
6807,930,941
6808,876,532
6809,893,852
6810,110,734
6811,738,146
6812,876,111
6813,310,852
6814,388,867
6815,939,620
6816,727,504
6817,524,638
6818,295,730
6819,645,469
6820,839,324
6821,333,705
6822,769,520
6823,40,625
6824,507,673
6825,284,459
6826,824,397
6827,818,887
6828,180,908
6829,478,848
6830,696,61
6831,543,38
6832,140,559
6833,34,704
6834,43,326
6835,556,603
6836,156,497
6837,996,884
6838,996,791
6839,861,455
6840,645,479
6841,110,765
6842,538,973
6843,444,308
6844,590,147
6845,157,631
6846,332,127
6847,918,275
6848,332,569
6849,170,519
6850,190,298
6851,708,69
6852,996,542
6853,512,112
6854,409,299
6855,616,780
6856,197,835
6857,186,158
6858,606,53
6859,531,155
6860,967,622
6861,175,619
6862,118,630
6863,973,279
6864,822,107
6865,95,310
6866,237,588
6867,93,761
6868,470,858
6869,796,772
6870,794,279
6871,32,435
6872,395,599
6873,135,120
6874,247,407
6875,618,724
6876,612,931
6877,562,595
6878,936,964
6879,924,692
6880,47,864
6881,925,128
6882,80,405
6883,875,476
6884,73,492
6885,571,780
6886,983,962
6887,208,962
6888,327,437
6889,729,195
6890,19,509
6891,181,907
6892,326,365
6893,195,851
6894,754,788
6895,903,914
6896,228,510
6897,408,114
6898,61,206
6899,389,577
6900,556,27
6901,894,125
6902,926,922
6903,83,862
6904,981,864
6905,294,96
6906,730,248
6907,801,957
6908,861,357
6909,735,601
6910,886,716
6911,550,519
6912,923,884
6913,867,361
6914,645,596
6915,821,58
6916,96,508
6917,552,671
6918,515,803
6919,84,478
6920,735,556
6921,701,16
6922,754,830
6923,622,281
6924,148,962
6925,158,431
6926,871,768
6927,235,364
6928,122,472
6929,396,607
6930,364,403
6931,646,148
6932,175,577
6933,134,705
6934,756,539
6935,874,55
6936,381,446
6937,652,904
6938,30,81
6939,138,320
6940,987,486
6941,193,960
6942,147,856
6943,190,105
6944,244,533
6945,352,330
6946,192,235
6947,286,877
6948,423,89
6949,266,888
6950,138,497
6951,196,817
6952,533,440
6953,826,617
6954,646,218
6955,934,614
6956,861,722
6957,18,378
6958,103,888
6959,523,82
6960,590,138
6961,718,397
6962,806,267
6963,853,681
6964,489,352
6965,876,529
6966,478,502
6967,850,698
6968,496,127
6969,933,838
6970,351,909
6971,793,396
6972,40,305
6973,289,267
6974,567,984
6975,294,269
6976,721,34
6977,645,624
6978,801,487
6979,449,447
6980,100,203
6981,523,46
6982,684,637
6983,442,17
6984,893,628
6985,754,823
6986,602,711
6987,699,463
6988,88,329
6989,516,766
6990,757,668
6991,705,436
6992,754,791
6993,754,440
6994,978,844
6995,546,69
6996,846,624
6997,503,710
6998,561,33
6999,135,324
7000,25,165
7001,655,767
7002,990,932
7003,120,603
7004,485,380
7005,200,162
7006,503,98
7007,575,690
7008,496,970
7009,863,416
7010,36,165
7011,649,713
7012,754,75
7013,442,376
7014,27,389
7015,68,681
7016,23,848
7017,654,426
7018,934,49
7019,978,838
7020,735,500
7021,182,281
7022,449,476
7023,513,532
7024,101,68
7025,174,402
7026,368,877
7027,466,337
7028,665,450
7029,561,493
7030,713,472
7031,195,738
7032,460,55
7033,338,370
7034,653,520
7035,223,681
7036,438,800
7037,718,433
7038,27,243
7039,454,671
7040,750,276
7041,889,5
7042,863,534
7043,110,196
7044,470,642
7045,554,410
7046,709,38
7047,547,625
7048,465,3
7049,565,633
7050,822,143
7051,489,5
7052,967,934
7053,304,907
7054,773,133
7055,154,380
7056,398,817
7057,302,989
7058,754,88
7059,280,803
7060,600,251
7061,95,591
7062,520,902
7063,502,912
7064,173,419
7065,92,787
7066,758,447
7067,304,260
7068,184,74
7069,30,476
7070,416,632
7071,95,998
7072,399,966
7073,662,840
7074,53,782
7075,631,622
7076,257,965
7077,876,947
7078,37,328
7079,556,722
7080,507,626
7081,741,453
7082,294,839
7083,953,974
7084,788,198
7085,720,281
7086,678,561
7087,562,12
7088,195,393
7089,976,448
7090,939,690
7091,737,84
7092,611,341
7093,599,275
7094,665,303
7095,559,690
7096,157,625
7097,850,622
7098,976,393
7099,997,380
7100,858,224
7101,43,104
7102,820,397
7103,580,886
7104,591,788
7105,675,584
7106,43,832
7107,207,89
7108,756,990
7109,948,514
7110,26,84
7111,208,841
7112,272,973
7113,751,285
7114,107,254
7115,575,376
7116,97,329
7117,162,710
7118,979,633
7119,287,572
7120,316,84
7121,62,457
7122,673,748
7123,395,881
7124,254,38
7125,936,58
7126,400,862
7127,885,45
7128,449,52
7129,821,217
7130,880,594
7131,989,125
7132,45,926
7133,893,578
7134,547,749
7135,971,430
7136,941,127
7137,139,60
7138,592,505
7139,806,400
7140,428,949
7141,579,722
7142,469,742
7143,376,630
7144,521,646
7145,879,984
7146,856,533
7147,139,982
7148,617,969
7149,850,126
7150,924,615
7151,722,414
7152,455,500
7153,850,225
7154,976,765
7155,801,769
7156,816,689
7157,575,129
7158,899,827
7159,223,891
7160,163,900
7161,227,676
7162,51,32
7163,610,819
7164,978,574
7165,999,670
7166,728,199
7167,163,298
7168,270,497
7169,449,265
7170,441,155
7171,135,654
7172,342,291
7173,138,128
7174,387,371
7175,402,357
7176,138,89
7177,827,260
7178,562,907
7179,258,278
7180,160,365
7181,667,909
7182,246,497
7183,643,694
7184,272,829
7185,372,585
7186,158,706
7187,450,654
7188,92,241
7189,565,596
7190,184,800
7191,129,243
7192,244,345
7193,685,681
7194,897,243
7195,905,758
7196,668,123
7197,83,74
7198,204,621
7199,952,634
7200,74,380
7201,389,89
7202,668,0
7203,680,176
7204,220,229
7205,140,909
7206,785,472
7207,612,222
7208,202,365
7209,868,879
7210,97,23
7211,567,642
7212,192,877
7213,593,833
7214,662,225
7215,204,214
7216,750,820
7217,815,565
7218,280,786
7219,198,609
7220,600,447
7221,333,736
7222,131,998
7223,903,820
7224,465,223
7225,101,194
7226,878,717
7227,433,85
7228,30,810
7229,616,384
7230,176,107
7231,751,908
7232,304,21
7233,92,602
7234,978,853
7235,670,710
7236,114,67
7237,96,240
7238,51,749
7239,444,845
7240,795,367
7241,449,502
7242,875,556
7243,876,775
7244,104,367
7245,738,871
7246,264,670
7247,349,698
7248,134,790
7249,645,838
7250,584,487
7251,741,273
7252,754,156
7253,876,741
7254,216,52
7255,516,352
7256,655,486
7257,592,573
7258,789,676
7259,867,848
7260,900,392
7261,91,16
7262,470,565
7263,585,795
7264,237,696
7265,27,633
7266,552,274
7267,438,246
7268,999,46
7269,172,455
7270,43,372
7271,654,742
7272,97,39
7273,705,870
7274,959,191
7275,62,94
7276,330,901
7277,80,57
7278,399,67
7279,134,672
7280,610,331
7281,633,117
7282,96,238
7283,92,45
7284,924,925
7285,122,941
7286,946,279
7287,686,759
7288,223,329
7289,175,622
7290,646,758
7291,310,98
7292,741,573
7293,42,469
7294,875,288
7295,229,383
7296,264,515
7297,469,891
7298,380,453
7299,153,391
7300,513,660
7301,99,223
7302,826,736
7303,849,90
7304,673,792
7305,309,926
7306,88,886
7307,212,881
7308,469,365
7309,424,1
7310,221,111
7311,93,823
7312,611,231
7313,562,70
7314,374,375
7315,911,766
7316,93,371
7317,741,68
7318,186,940
7319,967,919
7320,967,386
7321,217,38
7322,565,389
7323,180,80
7324,505,954
7325,154,532
7326,592,177
7327,881,491
7328,270,880
7329,736,826
7330,406,479
7331,660,937
7332,110,945
7333,696,91
7334,343,12
7335,672,277
7336,612,414
7337,70,424
7338,939,757
7339,80,385
7340,212,939
7341,335,146
7342,51,659
7343,876,505
7344,677,1
7345,209,427
7346,180,174
7347,449,241
7348,516,871
7349,286,657
7350,935,799
7351,465,212
7352,27,502
7353,673,913
7354,575,195
7355,55,25
7356,524,471
7357,137,785
7358,650,717
7359,981,218
7360,954,338
7361,671,706
7362,634,546
7363,592,811
7364,662,868
7365,117,372
7366,728,707
7367,590,883
7368,853,479
7369,571,490
7370,340,517
7371,311,698
7372,664,251
7373,957,371
7374,505,849
7375,667,196
7376,237,602
7377,507,916
7378,381,387
7379,95,881
7380,616,907
7381,100,26
7382,817,398
7383,110,730
7384,305,323
7385,861,962
7386,489,224
7387,297,269
7388,952,926
7389,773,803
7390,607,814
7391,59,645
7392,956,16
7393,627,478
7394,783,339
7395,828,788
7396,818,881
7397,167,636
7398,303,994
7399,295,63
7400,806,23
7401,349,242
7402,575,189
7403,23,901
7404,190,29
7405,636,897
7406,153,531
7407,599,218
7408,819,240
7409,374,739
7410,232,518
7411,236,405
7412,286,814
7413,93,641
7414,30,806
7415,566,441
7416,261,90
7417,157,188
7418,611,512
7419,897,15
7420,933,162
7421,634,593
7422,100,649
7423,556,132
7424,368,662
7425,923,560
7426,515,753
7427,592,191
7428,377,457
7429,592,781
7430,186,62
7431,961,784
7432,30,40
7433,628,149
7434,519,16
7435,381,64
7436,310,5
7437,566,962
7438,691,414
7439,804,218
7440,548,573
7441,157,819
7442,777,510
7443,649,191
7444,270,142
7445,237,698
7446,672,939
7447,27,627
7448,646,771
7449,154,131
7450,308,312
7451,96,839
7452,416,204
7453,670,764
7454,845,880
7455,395,706
7456,58,419
7457,50,403
7458,565,170
7459,184,90
7460,531,82
7461,552,951
7462,863,642
7463,498,732
7464,509,408
7465,295,70
7466,963,162
7467,56,217
7468,247,934
7469,167,873
7470,743,605
7471,667,658
7472,22,586
7473,268,833
7474,815,521
7475,449,484
7476,135,753
7477,903,603
7478,591,324
7479,531,14
7480,693,738
7481,190,893
7482,470,511
7483,556,17
7484,861,625
7485,103,154
7486,431,893
7487,895,411
7488,224,717
7489,568,245
7490,211,995
7491,163,917
7492,592,149
7493,719,491
7494,648,560
7495,1,677
7496,643,497
7497,917,356
7498,69,546
7499,461,758
7500,474,920
7501,316,731
7502,156,16
7503,106,371
7504,187,597
7505,223,338
7506,602,92
7507,734,424
7508,405,390
7509,874,159
7510,112,469
7511,806,309
7512,565,861
7513,458,873
7514,143,260
7515,533,694
7516,96,619
7517,223,927
7518,618,475
7519,980,780
7520,88,688
7521,968,881
7522,551,313
7523,793,833
7524,679,873
7525,638,604
7526,194,938
7527,490,879
7528,819,855
7529,950,120
7530,830,19
7531,649,762
7532,690,57
7533,863,323
7534,611,312
7535,134,454
7536,417,180
7537,503,427
7538,72,303
7539,100,794
7540,173,28
7541,899,571
7542,30,719
7543,53,290
7544,489,142
7545,934,836
7546,27,523
7547,766,312
7548,449,975
7549,756,348
7550,705,296
7551,77,912
7552,36,867
7553,715,356
7554,70,295
7555,791,939
7556,237,321
7557,237,703
7558,62,712
7559,333,517
7560,538,657
7561,292,262
7562,645,542
7563,556,799
7564,734,750
7565,139,539
