,person_1,person_2
5339,950,589
5340,978,246
5341,241,962
5342,690,960
5343,961,278
5344,36,615
5345,195,490
5346,272,998
5347,998,68
5348,138,787
5349,349,894
5350,701,776
5351,95,973
5352,556,884
5353,933,437
5354,793,112
5355,646,569
5356,154,54
5357,713,519
5358,850,564
5359,95,64
5360,791,676
5361,44,261
5362,846,231
5363,505,201
5364,760,268
5365,365,428
5366,148,621
5367,687,145
5368,173,28
5369,996,997
5370,882,169
5371,937,321
5372,253,442
5373,247,142
5374,653,106
5375,119,778
5376,32,782
5377,91,589
5378,122,434
5379,858,836
5380,571,450
5381,571,286
5382,335,563
5383,793,502
5384,56,782
5385,174,31
5386,815,646
5387,804,347
5388,850,920
5389,58,691
5390,438,303
5391,478,84
5392,429,187
5393,552,549
5394,115,245
5395,32,217
5396,565,188
5397,591,169
5398,402,174
5399,617,586
5400,135,238
5401,837,350
5402,897,483
5403,461,766
5404,801,776
5405,597,422
5406,837,14
5407,637,672
5408,720,281
5409,47,417
5410,272,876
5411,175,914
5412,233,651
5413,978,74
5414,871,361
5415,262,902
5416,852,681
5417,889,561
5418,597,563
5419,737,84
5420,72,406
5421,261,711
5422,69,910
5423,304,418
5424,678,133
5425,489,208
5426,23,346
5427,930,481
5428,961,425
5429,389,661
5430,676,776
5431,691,651
5432,923,699
5433,489,28
5434,30,691
5435,496,167
5436,92,550
5437,556,52
5438,535,986
5439,701,852
5440,976,690
5441,192,861
5442,506,299
5443,973,775
5444,188,500
5445,445,739
5446,950,670
5447,388,150
5448,876,829
5449,556,820
5450,592,46
5451,850,825
5452,377,542
5453,470,565
5454,597,190
5455,711,382
5456,856,440
5457,846,899
5458,970,553
5459,449,929
5460,690,984
5461,606,459
5462,959,538
5463,565,977
5464,465,184
5465,596,755
5466,340,517
5467,275,827
5468,29,657
5469,218,511
5470,444,912
5471,649,947
5472,963,224
5473,136,348
5474,935,321
5475,333,436
5476,417,815
5477,77,42
5478,889,727
5479,503,45
5480,469,380
5481,508,661
5482,507,805
5483,565,491
5484,237,318
5485,175,903
5486,464,245
5487,606,511
5488,33,823
5489,567,114
5490,349,125
5491,689,316
5492,287,779
5493,905,218
5494,645,227
5495,223,423
5496,226,511
5497,29,453
5498,264,497
5499,785,284
5500,876,914
5501,438,956
5502,44,838
5503,828,672
5504,408,81
5505,442,620
5506,950,250
5507,536,324
5508,889,486
5509,565,858
5510,516,737
5511,442,217
5512,408,518
5513,536,400
5514,676,763
5515,806,630
5516,95,272
5517,735,722
5518,634,298
5519,61,123
5520,571,281
5521,961,867
5522,937,470
5523,735,208
5524,591,926
5525,580,803
5526,571,749
5527,567,209
5528,395,949
5529,304,958
5530,92,144
5531,653,371
5532,280,334
5533,204,232
5534,202,84
5535,565,171
5536,650,988
5537,631,762
5538,374,584
5539,241,19
5540,167,636
5541,449,441
5542,967,414
5543,736,572
5544,815,139
5545,880,712
5546,709,782
5547,166,419
5548,644,825
5549,558,315
5550,235,125
5551,906,142
5552,911,317
5553,190,854
5554,930,873
5555,381,833
5556,736,335
5557,853,519
5558,499,871
5559,754,828
5560,646,525
5561,461,365
5562,556,682
5563,915,615
5564,607,813
5565,104,881
5566,663,412
5567,368,241
5568,815,107
5569,75,544
5570,309,124
5571,93,359
5572,257,455
5573,405,12
5574,489,968
5575,197,910
5576,505,26
5577,863,778
5578,442,17
5579,971,689
5580,804,139
5581,332,612
5582,830,935
5583,496,421
5584,663,464
5585,545,222
5586,326,867
5587,157,182
5588,565,824
5589,138,989
5590,0,891
5591,925,318
5592,103,98
5593,950,825
5594,843,380
5595,110,555
5596,556,434
5597,981,857
5598,819,722
5599,249,359
5600,449,403
5601,229,500
5602,730,748
5603,409,128
5604,345,238
5605,119,897
5606,736,317
5607,154,99
5608,172,569
5609,511,63
5610,73,576
5611,431,845
5612,279,298
5613,377,532
5614,614,661
5615,981,864
5616,78,983
5617,821,217
5618,119,250
5619,789,857
5620,645,998
5621,256,318
5622,715,939
5623,670,893
5624,575,66
5625,240,934
5626,173,434
5627,53,322
5628,981,958
5629,176,143
5630,83,380
5631,923,329
5632,395,828
5633,247,904
5634,930,407
5635,204,932
5636,870,292
5637,688,786
5638,797,795
5639,99,334
5640,721,327
5641,833,779
5642,664,308
5643,754,497
5644,899,495
5645,195,620
5646,361,980
5647,618,306
5648,376,461
5649,61,98
5650,226,684
5651,815,809
5652,207,270
5653,705,306
5654,188,114
5655,565,639
5656,507,248
5657,163,360
5658,30,442
5659,978,838
5660,989,204
5661,526,638
5662,512,365
5663,388,673
5664,649,727
5665,444,181
5666,676,283
5667,757,512
5668,591,528
5669,148,52
5670,468,646
5671,28,173
5672,981,758
5673,195,901
5674,387,98
5675,163,219
5676,769,520
5677,571,497
5678,950,588
5679,202,712
5680,850,427
5681,72,133
5682,853,544
5683,597,715
5684,287,618
5685,845,454
5686,796,672
5687,450,125
5688,640,15
5689,310,928
5690,589,179
5691,47,347
5692,381,64
5693,662,877
5694,591,11
5695,614,965
5696,713,852
5697,395,134
5698,240,166
5699,754,532
5700,309,573
5701,798,838
5702,853,203
5703,660,922
5704,129,276
5705,591,954
5706,535,979
5707,973,101
5708,744,812
5709,148,57
5710,715,917
5711,104,922
5712,247,944
5713,653,452
5714,240,942
5715,154,681
5716,117,517
5717,717,878
5718,51,805
5719,882,759
5720,954,64
5721,354,81
5722,516,5
5723,881,566
5724,754,280
5725,521,909
5726,157,508
5727,80,492
5728,297,201
5729,468,362
5730,595,555
5731,485,199
5732,827,874
5733,110,792
5734,266,888
5735,581,422
5736,676,440
5737,466,337
5738,209,232
5739,575,313
5740,752,341
5741,202,223
5742,88,794
5743,872,311
5744,830,787
5745,92,261
5746,655,365
5747,895,192
5748,993,988
5749,811,765
5750,202,888
5751,538,542
5752,607,788
5753,963,710
5754,105,845
5755,169,463
5756,263,146
5757,801,739
5758,537,371
5759,646,658
5760,71,318
5761,197,27
5762,996,928
5763,954,298
5764,247,587
5765,814,242
5766,741,762
5767,502,313
5768,979,351
5769,507,684
5770,23,90
5771,244,691
5772,221,755
5773,1,907
5774,612,305
5775,602,261
5776,791,392
5777,237,112
5778,777,252
5779,950,182
5780,469,812
5781,454,31
5782,72,773
5783,816,231
5784,157,114
5785,576,130
5786,163,848
5787,23,803
5788,237,979
5789,317,833
5790,903,386
5791,469,851
5792,175,238
5793,476,97
5794,893,61
5795,792,363
5796,532,203
5797,550,888
5798,947,298
5799,670,147
5800,257,157
5801,793,261
5802,652,188
5803,236,480
5804,674,137
5805,853,542
5806,633,521
5807,398,51
5808,349,81
5809,954,116
5810,611,501
5811,373,917
5812,610,573
5813,820,397
5814,184,371
5815,565,102
5816,27,591
5817,951,639
5818,815,489
5819,280,482
5820,699,788
5821,65,890
5822,801,379
5823,197,707
5824,141,455
5825,606,96
5826,72,184
5827,897,102
5828,562,435
5829,450,789
5830,407,358
5831,538,928
5832,237,413
5833,735,691
5834,418,725
5835,92,713
5836,32,31
5837,209,114
5838,714,192
5839,736,618
5840,914,694
5841,51,552
5842,611,475
5843,880,440
5844,157,608
5845,207,39
5846,136,841
5847,218,864
5848,235,126
5849,297,588
5850,388,342
5851,545,357
5852,859,507
5853,268,146
5854,670,718
5855,192,988
5856,562,424
5857,716,787
5858,556,389
5859,226,136
5860,154,493
5861,815,420
5862,670,841
5863,774,231
5864,924,455
5865,332,810
5866,32,671
5867,372,155
5868,437,327
5869,297,303
5870,388,757
5871,793,770
5872,572,367
5873,850,582
5874,425,291
5875,247,623
5876,82,306
5877,611,336
5878,565,831
5879,254,576
5880,40,840
5881,244,674
5882,793,848
5883,554,62
5884,839,303
5885,327,592
5886,775,504
5887,728,877
5888,899,748
5889,112,203
5890,496,470
5891,374,106
5892,850,133
5893,272,852
5894,871,146
5895,571,567
5896,293,669
5897,690,490
5898,899,107
5899,986,248
5900,106,738
5901,536,380
5902,647,441
5903,834,634
5904,950,497
5905,423,463
5906,27,596
5907,332,152
5908,16,803
5909,549,980
5910,850,970
5911,868,510
5912,853,522
5913,489,859
5914,672,371
5915,309,761
5916,636,836
5917,489,881
5918,93,851
5919,258,767
5920,950,429
5921,705,391
5922,140,539
5923,972,306
5924,310,131
5925,314,543
5926,270,407
5927,580,346
5928,336,664
5929,489,335
5930,34,679
5931,899,260
5932,933,628
5933,2,241
5934,92,967
5935,826,292
5936,465,392
5937,655,212
5938,779,300
5939,760,833
5940,437,933
5941,937,855
5942,850,86
5943,801,770
5944,449,261
5945,819,222
5946,861,661
5947,77,828
5948,208,224
5949,826,372
5950,668,923
5951,832,242
5952,70,647
5953,377,365
5954,829,938
5955,538,315
5956,138,366
5957,980,490
5958,628,149
5959,924,824
5960,618,420
5961,489,905
5962,972,249
5963,213,298
5964,885,446
5965,592,26
5966,801,448
5967,103,886
5968,961,361
5969,521,441
5970,741,485
5971,171,500
5972,272,97
5973,960,490
5974,184,479
5975,682,861
5976,559,208
5977,108,285
5978,588,472
5979,485,298
5980,30,647
5981,199,116
5982,503,191
5983,388,899
5984,545,662
5985,112,488
5986,567,673
5987,321,201
5988,121,825
5989,933,149
5990,597,158
5991,533,74
5992,559,581
5993,950,128
5994,958,619
5995,139,521
5996,806,208
5997,670,676
5998,499,757
5999,796,5
6000,750,390
6001,971,501
6002,202,558
6003,240,625
6004,452,949
6005,588,267
6006,875,556
6007,148,185
6008,950,187
6009,252,661
6010,176,679
6011,381,724
6012,651,281
6013,976,277
6014,110,158
6015,806,811
6016,247,962
6017,702,147
6018,606,397
6019,100,596
6020,945,576
6021,696,703
6022,360,293
6023,255,658
6024,419,836
6025,690,901
6026,220,233
6027,954,308
6028,533,199
6029,614,358
6030,319,428
6031,449,469
6032,512,168
6033,845,442
6034,272,287
6035,533,423
6036,237,820
6037,828,712
6038,95,42
6039,284,632
6040,49,166
6041,774,388
6042,102,483
6043,728,708
6044,670,469
6045,244,267
6046,599,255
6047,96,240
6048,702,135
6049,253,748
6050,154,377
6051,158,150
6052,816,705
6053,934,601
6054,502,119
6055,135,920
6056,236,7
6057,173,696
6058,444,352
6059,604,936
6060,538,959
6061,564,925
6062,470,284
6063,220,735
6064,961,195
6065,945,1
6066,907,248
6067,92,592
6068,237,544
6069,197,432
6070,976,758
6071,789,698
6072,789,74
6073,978,848
6074,950,238
6075,556,305
6076,827,260
6077,820,433
6078,282,463
6079,95,279
6080,288,996
6081,924,514
6082,889,893
6083,593,869
6084,556,847
6085,235,625
6086,405,692
6087,157,281
6088,683,433
6089,286,877
6090,133,624
6091,273,463
6092,249,382
6093,976,709
6094,863,357
6095,27,331
6096,423,426
6097,600,447
6098,279,227
6099,859,827
6100,822,639
6101,506,718
6102,554,83
6103,769,356
6104,169,266
6105,515,135
6106,555,79
6107,181,362
6108,674,126
6109,255,909
6110,559,461
6111,815,724
6112,667,66
6113,333,189
6114,583,229
6115,449,589
6116,239,748
6117,806,931
6118,749,31
6119,782,749
6120,769,326
6121,43,746
6122,791,371
6123,454,748
6124,157,368
6125,611,770
6126,439,873
6127,423,662
6128,316,822
6129,83,592
6130,917,738
6131,741,360
6132,333,736
6133,852,947
6134,223,894
6135,850,103
6136,202,242
6137,876,267
6138,891,838
6139,220,866
6140,92,83
6141,704,931
6142,736,746
6143,875,437
6144,336,976
6145,261,910
6146,650,942
6147,332,855
6148,311,970
6149,919,650
6150,696,173
6151,668,776
6152,433,238
6153,918,56
6154,954,524
6155,792,690
6156,886,776
6157,664,84
6158,292,262
6159,668,0
6160,727,926
6161,801,437
6162,449,580
6163,830,225
6164,263,902
6165,373,832
6166,445,675
6167,917,212
6168,650,245
6169,503,838
6170,424,254
6171,939,522
6172,211,219
6173,227,62
6174,23,959
6175,110,576
6176,370,338
6177,93,997
6178,918,405
6179,978,467
6180,819,414
6181,160,776
6182,415,854
6183,561,440
6184,785,81
6185,335,352
6186,999,298
6187,553,67
6188,284,861
6189,13,544
6190,349,686
6191,939,846
6192,27,491
6193,644,125
6194,311,866
6195,380,440
6196,645,124
6197,108,390
6198,592,786
6199,388,484
6200,449,726
6201,967,337
6202,101,687
6203,73,691
6204,801,833
6205,921,895
6206,602,755
6207,343,60
6208,92,147
6209,504,382
6210,850,331
6211,507,506
6212,349,299
6213,216,142
6214,620,422
6215,801,561
6216,503,184
6217,247,216
6218,208,390
6219,649,678
6220,469,694
6221,503,183
6222,312,834
6223,44,584
6224,244,842
6225,242,273
6226,730,405
6227,845,365
6228,754,4
6229,889,835
6230,489,434
6231,602,775
6232,237,583
6233,181,820
6234,207,886
6235,850,877
6236,450,412
6237,51,255
6238,603,116
6239,303,0
6240,551,84
6241,668,93
6242,388,689
6243,666,67
6244,518,694
6245,832,672
6246,95,893
6247,627,107
6248,257,821
6249,62,457
6250,995,708
6251,469,657
6252,389,836
6253,202,803
6254,918,435
6255,23,352
6256,102,66
6257,639,357
6258,284,358
6259,724,218
6260,110,60
6261,649,370
6262,859,599
6263,445,379
6264,157,498
6265,110,405
6266,551,160
6267,345,836
6268,897,571
6269,61,288
6270,204,621
6271,503,266
6272,207,421
6273,745,984
6274,29,223
6275,769,902
6276,616,706
6277,740,158
6278,671,107
6279,223,4
6280,241,942
6281,566,912
6282,679,873
6283,110,734
6284,30,506
6285,940,400
6286,966,323
6287,32,136
6288,815,295
6289,316,28
6290,126,619
6291,333,585
6292,140,139
6293,645,798
6294,571,874
6295,138,318
6296,894,698
6297,592,928
6298,645,89
6299,582,337
6300,348,253
6301,449,133
6302,964,866
6303,979,107
6304,654,776
6305,284,128
6306,170,334
6307,822,868
6308,351,521
6309,954,896
6310,160,676
6311,565,41
6312,139,809
6313,961,525
6314,95,701
6315,868,497
6316,156,851
6317,590,544
6318,345,619
6319,237,154
6320,667,390
6321,814,828
6322,50,632
6323,184,380
6324,92,548
6325,612,455
6326,689,916
6327,999,628
6328,950,953
6329,493,329
6330,98,207
6331,845,772
6332,611,898
6333,216,254
6334,450,397
6335,247,228
6336,850,820
6337,649,574
6338,850,228
6339,180,174
6340,442,469
6341,556,836
6342,653,20
6343,349,853
6344,450,142
6345,131,712
6346,237,847
6347,73,907
6348,655,367
6349,680,539
6350,728,324
6351,298,370
6352,902,520
6353,237,92
6354,222,127
6355,806,248
6356,408,323
6357,634,593
6358,365,880
6359,983,822
6360,551,695
6361,996,791
6362,849,84
6363,638,508
6364,303,759
6365,103,880
6366,710,497
6367,100,26
6368,412,128
6369,237,602
6370,589,803
6371,773,776
6372,556,346
6373,27,723
6374,549,411
6375,951,402
6376,92,13
6377,696,265
6378,571,125
6379,973,74
6380,801,359
6381,319,146
6382,699,928
6383,552,290
6384,489,447
6385,438,838
6386,187,212
6387,148,920
6388,332,691
6389,821,60
6390,976,288
6391,668,800
6392,279,605
6393,853,814
6394,963,464
6395,93,956
6396,905,962
6397,309,505
6398,876,538
6399,530,868
6400,195,422
6401,110,248
6402,876,711
6403,688,454
6404,666,127
6405,571,840
6406,97,273
6407,389,238
6408,93,800
6409,645,829
6410,501,796
6411,304,749
6412,996,116
6413,310,712
6414,70,57
6415,308,660
6416,954,338
6417,88,510
6418,585,341
6419,927,844
6420,496,450
6421,305,67
6422,793,537
6423,7,217
6424,317,444
6425,715,949
6426,810,407
6427,270,358
6428,996,321
6429,945,555
6430,95,572
6431,92,732
6432,51,738
6433,425,296
6434,264,759
6435,731,242
6436,335,372
6437,399,920
6438,140,109
6439,489,690
6440,686,497
6441,846,452
6442,815,599
6443,110,874
6444,457,584
6445,521,290
6446,507,667
6447,212,939
6448,734,913
6449,931,386
6450,654,479
6451,853,891
6452,387,20
6453,174,53
6454,783,799
6455,720,824
6456,645,279
6457,104,168
6458,349,463
6459,559,980
6460,924,343
6461,223,184
6462,850,914
6463,850,321
6464,138,710
6465,945,181
6466,636,167
6467,720,141
6468,271,955
6469,889,212
6470,580,411
6471,81,794
6472,139,864
6473,610,166
6474,241,625
6475,114,305
6476,981,142
6477,653,158
6478,951,530
6479,875,177
6480,551,478
6481,853,823
6482,201,472
6483,333,911
6484,806,911
6485,699,493
6486,852,133
6487,118,393
6488,190,949
6489,236,748
6490,202,266
6491,556,739
6492,730,181
6493,270,297
6494,457,848
6495,996,298
6496,757,519
6497,95,453
6498,92,546
6499,24,492
6500,95,593
6501,850,257
6502,901,893
6503,667,600
6504,223,635
6505,383,608
6506,332,714
6507,66,647
6508,378,919
6509,314,709
6510,556,647
6511,95,522
6512,387,888
6513,944,623
6514,240,974
6515,176,290
6516,19,81
6517,499,371
6518,727,203
6519,821,233
6520,933,160
6521,29,542
6522,567,984
6523,343,615
6524,95,928
6525,349,156
6526,330,851
6527,597,845
6528,718,148
6529,92,654
6530,934,508
6531,418,424
6532,828,3
6533,924,424
6534,135,397
6535,182,125
6536,754,283
6537,374,369
6538,449,525
6539,876,520
6540,607,308
6541,363,260
6542,871,957
6543,507,143
6544,465,681
6545,897,200
6546,489,585
6547,981,942
6548,409,331
6549,280,119
6550,959,380
6551,530,241
6552,684,854
6553,821,626
6554,237,284
6555,510,228
6556,304,962
6557,889,334
6558,815,362
6559,139,936
6560,310,593
6561,612,934
6562,961,181
6563,819,510
6564,766,400
6565,935,534
6566,449,785
6567,95,560
6568,933,177
6569,202,452
6570,257,904
6571,474,920
6572,791,380
6573,801,333
6574,110,290
6575,959,279
6576,88,942
6577,918,647
6578,449,759
6579,793,377
6580,19,40
6581,261,338
6582,895,459
6583,184,61
6584,541,838
6585,571,642
6586,944,500
6587,618,153
6588,598,490
6589,469,823
6590,578,842
6591,237,678
6592,905,122
6593,537,546
6594,112,724
6595,721,914
6596,209,880
6597,978,0
6598,876,685
6599,47,751
6600,783,619
6601,777,166
6602,186,373
6603,806,783
6604,71,256
6605,556,533
6606,116,856
6607,387,463
6608,606,142
6609,110,658
6610,548,842
6611,535,10
6612,103,279
6613,154,279
6614,156,544
6615,575,598
6616,343,659
6617,783,847
6618,621,238
6619,750,322
6620,101,360
6621,739,959
6622,785,281
6623,875,427
6624,537,708
6625,782,32
6626,565,577
6627,333,420
6628,757,262
6629,737,5
6630,253,671
6631,140,143
6632,924,285
6633,591,788
6634,132,442
6635,474,9
6636,610,661
6637,795,104
6638,971,325
6639,687,959
6640,645,59
6641,973,194
6642,425,511
6643,191,97
6644,754,927
6645,607,49
6646,728,83
6647,188,358
6648,85,135
6649,859,460
6650,215,909
6651,344,543
6652,995,856
6653,154,199
6654,607,624
6655,774,429
6656,449,288
6657,449,493
6658,763,681
6659,261,446
6660,27,795
6661,292,520
6662,209,510
6663,374,62
6664,881,163
6665,925,534
6666,735,931
6667,750,232
6668,92,406
6669,167,500
6670,798,223
6671,565,243
6672,719,773
6673,247,122
6674,186,898
6675,950,32
6676,223,776
6677,618,523
6678,428,748
6679,373,326
6680,401,45
6681,209,963
6682,583,355
6683,195,771
6684,721,937
6685,184,994
6686,653,467
6687,539,251
6688,5,563
6689,71,200
6690,890,206
6691,853,223
6692,474,421
6693,925,185
6694,237,185
6695,223,463
6696,131,116
6697,804,521
6698,889,227
6699,216,625
6700,713,823
6701,565,420
6702,111,775
6703,92,515
6704,526,358
6705,331,238
6706,43,826
6707,945,692
6708,602,641
6709,925,281
6710,652,942
6711,461,983
6712,202,542
6713,181,435
6714,163,326
6715,284,604
6716,507,845
6717,566,884
6718,264,156
6719,140,313
6720,310,365
6721,562,821
6722,691,836
6723,72,844
6724,575,263
6725,748,151
6726,191,404
6727,664,215
6728,297,421
6729,229,222
6730,395,563
6731,97,641
6732,67,114
6733,314,555
6734,43,531
6735,467,895
6736,758,290
6737,148,433
6738,72,156
6739,691,747
6740,774,190
6741,924,750
6742,93,713
6743,388,431
6744,212,298
6745,905,459
6746,444,276
6747,343,226
6748,927,406
6749,486,219
6750,734,53
6751,186,584
6752,607,359
6753,686,299
6754,599,827
6755,186,557
6756,971,796
6757,332,783
6758,349,72
6759,30,459
6760,932,621
6761,828,959
6762,941,782
6763,436,898
6764,188,40
6765,139,120
6766,591,727
6767,32,165
6768,631,510
6769,92,787
6770,85,643
6771,376,212
6772,538,133
6773,646,390
6774,171,414
6775,806,722
6776,638,166
6777,806,847
6778,357,224
6779,756,539
6780,562,576
6781,468,569
6782,30,940
6783,699,681
6784,294,622
6785,282,198
6786,791,465
6787,379,875
6788,536,281
6789,961,630
6790,671,758
6791,666,88
6792,192,651
6793,381,947
6794,876,757
6795,27,700
6796,537,308
6797,595,908
6798,237,232
6799,449,875
6800,889,925
6801,34,301
6802,881,733
6803,237,989
6804,219,400
6805,899,390
6806,438,776
6807,941,472
6808,154,742
6809,565,301
6810,818,521
6811,193,749
6812,489,949
6813,587,498
6814,863,534
6815,963,860
6816,556,526
6817,454,365
6818,653,844
6819,327,794
6820,42,782
6821,333,118
6822,640,358
6823,20,852
6824,552,176
6825,480,351
6826,232,962
6827,295,130
6828,541,223
6829,699,203
6830,208,566
6831,741,476
6832,583,847
6833,785,200
6834,246,206
6835,53,254
6836,349,184
6837,754,781
6838,438,0
6839,297,472
6840,536,448
6841,739,513
6842,809,804
6843,845,63
6844,400,881
6845,101,997
6846,559,384
6847,963,216
6848,850,345
6849,709,749
6850,223,862
6851,537,912
6852,864,193
6853,235,661
6854,304,671
6855,396,471
6856,869,382
6857,556,427
6858,593,739
6859,92,675
6860,171,601
6861,42,392
6862,308,495
6863,573,842
6864,956,882
6865,237,309
6866,204,510
6867,901,517
6868,773,16
6869,884,845
6870,491,168
6871,704,455
6872,897,647
6873,199,410
6874,237,662
6875,952,634
6876,556,824
6877,999,676
6878,215,912
6879,493,39
6880,316,758
6881,617,768
6882,342,291
6883,945,918
6884,345,920
6885,444,340
6886,516,430
6887,552,196
6888,703,977
6889,310,387
6890,774,950
6891,73,385
6892,795,14
6893,816,566
6894,987,495
6895,226,980
6896,478,463
6897,850,127
6898,649,800
6899,135,644
6900,343,424
6901,141,965
6902,204,587
6903,756,990
6904,163,186
6905,333,280
6906,374,902
6907,158,580
6908,999,394
6909,534,76
6910,899,142
6911,70,915
6912,897,567
6913,297,127
6914,708,493
6915,135,764
6916,684,671
6917,741,649
6918,894,654
6919,976,502
6920,255,254
6921,872,778
6922,30,533
6923,85,836
6924,671,299
6925,556,167
6926,454,224
6927,72,654
6928,157,799
6929,112,328
6930,859,916
6931,354,457
6932,112,749
6933,103,178
6934,176,907
6935,272,273
6936,830,942
6937,140,810
6938,889,400
6939,212,352
6940,870,786
6941,148,129
6942,773,149
6943,395,565
6944,978,273
6945,437,891
6946,516,911
6947,122,193
6948,961,748
6949,963,162
6950,763,676
6951,95,99
6952,353,337
6953,924,468
6954,590,13
6955,699,111
6956,607,727
6957,963,694
6958,741,98
6959,921,19
6960,736,531
6961,104,291
6962,565,414
6963,819,474
6964,88,160
6965,332,877
6966,957,620
6967,649,685
6968,449,825
6969,976,361
6970,604,500
6971,705,767
6972,92,265
6973,565,218
6974,235,619
6975,148,222
6976,895,131
6977,720,718
6978,297,157
6979,930,50
6980,23,503
6981,612,638
6982,92,327
6983,92,98
6984,818,672
6985,925,182
6986,961,597
6987,396,954
6988,904,245
6989,47,905
6990,935,289
6991,670,620
6992,95,791
6993,727,382
6994,29,440
6995,656,443
6996,545,178
6997,849,443
6998,982,60
6999,660,249
7000,830,125
7001,333,724
7002,82,618
7003,315,542
7004,401,346
7005,223,993
7006,282,213
7007,304,78
7008,699,103
7009,110,969
7010,131,594
7011,795,733
7012,192,720
7013,883,379
7014,453,74
7015,649,382
7016,121,903
7017,502,845
7018,996,227
7019,332,339
7020,449,201
7021,272,594
7022,284,526
7023,395,442
7024,56,38
7025,397,771
7026,889,522
7027,884,742
7028,645,761
7029,773,519
7030,850,9
7031,806,819
7032,806,878
7033,607,675
7034,721,638
7035,73,552
7036,550,410
7037,448,912
7038,216,60
7039,263,957
7040,782,52
7041,294,320
7042,728,74
7043,441,899
7044,374,522
7045,837,155
7046,979,618
7047,967,353
7048,47,139
7049,27,794
7050,750,56
7051,881,168
7052,309,596
7053,789,974
7054,506,109
7055,263,826
7056,512,563
7057,741,309
7058,750,66
7059,592,327
7060,94,177
7061,506,626
7062,377,520
7063,184,648
7064,713,762
7065,333,801
7066,859,918
7067,550,515
7068,979,692
7069,552,646
7070,895,880
7071,671,408
7072,223,798
7073,235,545
7074,349,860
7075,829,685
7076,199,131
7077,515,526
7078,349,406
7079,117,372
7080,728,914
7081,344,460
7082,961,772
7083,815,251
7084,209,91
7085,981,919
7086,449,506
7087,244,711
7088,997,74
7089,889,901
7090,237,764
7091,543,38
7092,19,299
7093,294,577
7094,578,401
7095,373,36
7096,333,865
7097,73,398
7098,806,26
7099,480,734
7100,815,79
7101,268,211
7102,49,500
7103,645,683
7104,335,881
7105,649,573
7106,297,840
7107,971,277
7108,876,489
7109,989,698
7110,810,884
7111,818,887
7112,507,627
7113,565,596
7114,343,107
7115,294,266
7116,529,634
7117,441,690
7118,606,589
7119,647,913
7120,863,855
7121,593,308
7122,923,828
7123,876,370
7124,388,393
7125,713,13
7126,158,880
7127,993,338
7128,288,446
7129,465,940
7130,180,986
7131,158,190
7132,223,800
7133,562,679
7134,507,983
7135,754,149
7136,868,530
7137,83,546
7138,631,201
7139,363,540
7140,226,295
7141,660,14
7142,996,888
7143,999,23
7144,270,321
7145,821,474
7146,218,31
7147,319,629
7148,27,249
7149,676,380
7150,428,655
7151,575,580
7152,945,809
7153,470,903
7154,310,602
7155,876,459
7156,830,192
7157,102,647
7158,449,307
7159,852,757
7160,314,344
7161,436,43
7162,854,868
7163,606,621
7164,388,952
7165,333,57
7166,709,962
7167,721,556
7168,77,428
7169,363,599
7170,58,601
7171,377,997
7172,564,421
7173,939,940
7174,905,38
7175,35,125
7176,176,232
7177,22,693
7178,449,19
7179,741,743
7180,244,885
7181,236,274
7182,599,25
7183,374,531
7184,332,355
7185,913,109
7186,77,493
7187,474,256
7188,197,578
7189,640,339
7190,901,365
7191,657,131
7192,334,520
7193,730,348
7194,94,453
7195,939,529
7196,806,339
7197,27,389
7198,113,771
7199,562,539
7200,876,814
7201,551,277
7202,600,562
7203,804,1
7204,292,263
7205,868,426
7206,516,461
7207,607,482
7208,688,493
7209,871,581
7210,575,292
7211,846,77
7212,154,928
7213,976,909
7214,767,296
7215,219,779
7216,167,67
7217,881,939
7218,937,707
7219,397,120
7220,930,640
7221,645,852
7222,213,676
7223,645,103
7224,578,144
7225,565,960
7226,235,717
7227,465,163
7228,42,784
7229,861,836
7230,996,410
7231,425,104
7232,606,214
7233,190,729
7234,657,714
7235,176,260
7236,571,297
7237,507,424
7238,357,269
7239,623,458
7240,950,494
7241,29,365
7242,591,359
7243,186,512
7244,919,903
7245,795,350
7246,36,620
7247,801,59
7248,959,94
7249,163,300
7250,93,493
7251,556,478
7252,239,822
7253,101,154
7254,730,180
7255,636,49
7256,782,434
7257,556,32
7258,469,277
7259,845,158
7260,390,176
7261,976,784
7262,636,232
7263,639,868
7264,976,155
7265,376,690
7266,389,753
7267,157,662
7268,395,107
7269,972,296
7270,676,406
7271,731,489
7272,103,203
7273,153,388
7274,536,83
7275,876,899
7276,423,202
7277,102,243
7278,190,299
7279,24,932
7280,96,526
7281,945,647
7282,597,525
7283,485,947
7284,56,53
7285,140,67
7286,769,430
7287,237,903
7288,875,288
7289,728,261
7290,556,707
7291,335,770
7292,907,390
7293,612,819
7294,567,19
7295,804,746
7296,51,130
7297,119,781
7298,748,655
7299,465,712
7300,395,531
7301,32,887
7302,190,671
7303,953,116
7304,292,371
7305,599,208
7306,354,933
7307,489,874
7308,175,858
7309,579,842
7310,562,251
7311,469,868
7312,112,361
7313,139,362
7314,610,836
7315,559,745
7316,257,857
7317,792,159
7318,93,16
7319,112,265
7320,184,923
7321,220,601
7322,905,143
7323,870,733
7324,130,521
7325,272,973
7326,923,968
7327,110,726
7328,785,40
7329,989,128
7330,53,459
7331,170,800
7332,272,310
7333,415,716
7334,919,368
7335,33,544
7336,304,456
