,person_1,person_2
19565,17703,18105
19566,12673,11277
19567,9105,7399
19568,12273,14170
19569,1680,1837
19570,6756,1788
19571,515,1523
19572,3270,6620
19573,8346,473
19574,4600,4876
19575,11452,13418
19576,1459,8451
19577,162,4425
19578,8311,6321
19579,13639,12429
19580,16808,16711
19581,18592,13200
19582,17142,18842
19583,17209,15688
19584,8644,7149
19585,10428,15798
19586,15268,10132
19587,18108,11012
19588,17959,16627
19589,1096,4247
19590,12238,11088
19591,15183,11551
19592,4539,5746
19593,487,3108
19594,3871,5040
19595,10552,16942
19596,4144,3608
19597,5165,7004
19598,1460,6037
19599,17197,15286
19600,11439,10631
19601,4849,1532
19602,14922,15021
19603,1651,2327
19604,17703,1289
19605,9602,13835
19606,18011,15215
19607,5925,651
19608,1664,4780
19609,9766,13351
19610,10452,10818
19611,15512,11817
19612,6734,2383
19613,5517,4876
19614,11877,11806
19615,5306,21
19616,16776,16980
19617,6488,4049
19618,4929,644
19619,16048,11926
19620,3083,2981
19621,9961,16334
19622,4601,4323
19623,14896,13388
19624,18166,1915
19625,15040,18314
19626,6093,5350
19627,267,3706
19628,6922,290
19629,5359,2367
19630,2577,550
19631,6874,6653
19632,16727,14515
19633,18102,9740
19634,9557,10816
19635,7309,7167
19636,9766,16924
19637,1515,983
19638,5527,4459
19639,17167,11178
19640,1843,3814
19641,17317,11499
19642,2483,3250
19643,17208,10444
19644,17158,12536
19645,11019,15923
19646,18869,16870
19647,11453,16849
19648,11249,14319
19649,3865,5687
19650,1853,134
19651,4734,8014
19652,1194,7066
19653,4809,9228
19654,14812,12798
19655,9882,18264
19656,17338,17362
19657,2329,6837
19658,159,6151
19659,6761,1808
19660,15418,9833
19661,14349,15523
19662,4625,2196
19663,3953,390
19664,11889,15292
19665,12142,16857
19666,6661,313
19667,11221,9721
19668,17736,17659
19669,14387,13697
19670,16694,10226
19671,18034,12896
19672,15954,14139
19673,2501,8943
19674,6161,4647
19675,13113,13973
19676,9224,3071
19677,10396,15378
19678,779,7933
19679,15792,12975
19680,2733,3266
19681,6773,6029
19682,13005,15208
19683,18869,10937
19684,12332,12110
19685,16163,10452
19686,4946,6949
19687,16781,12939
19688,5409,6262
19689,6691,5494
19690,993,1866
19691,4113,1822
19692,15037,9621
19693,7640,7003
19694,1675,8039
19695,18859,8556
19696,17449,15267
19697,18580,13249
19698,3035,2870
19699,10949,16572
19700,11022,13511
19701,16098,12462
19702,1678,6928
19703,17184,11626
19704,6448,7923
19705,12708,14781
19706,9024,1421
19707,16353,14391
19708,15530,13675
19709,10517,12649
19710,13796,15839
19711,13711,13468
19712,5058,3558
19713,5052,4672
19714,9563,11060
19715,9783,13396
19716,18578,17791
19717,12927,17048
19718,15132,12541
19719,11255,17412
19720,5170,7372
19721,11086,13514
19722,1424,3394
19723,16001,11049
19724,6347,8667
19725,13679,9472
19726,6096,5431
19727,173,11593
19728,4652,3808
19729,14444,15302
19730,11911,11399
19731,3579,5474
19732,17142,15980
19733,12481,14392
19734,2577,4691
19735,83,8036
19736,15913,14085
19737,3959,8813
19738,3648,524
19739,835,7512
19740,6572,15025
19741,2679,829
19742,11032,16647
19743,770,7355
19744,11431,16773
19745,2754,5227
19746,7101,5917
19747,12024,13443
19748,12492,9382
19749,2111,8267
19750,841,8357
19751,9390,10595
19752,11005,14347
19753,16221,9430
19754,6601,8611
19755,1638,7495
19756,18617,17198
19757,17145,9396
19758,18444,12457
19759,9029,6184
19760,18122,13405
19761,13342,13198
19762,4810,8123
19763,5736,7110
19764,8948,6492
19765,12902,14645
19766,2315,9090
19767,12647,14939
19768,9079,3782
19769,6469,9111
19770,7788,3308
19771,4753,2809
19772,17861,18055
19773,16728,12604
19774,1166,1386
19775,15885,18112
19776,17447,11059
19777,15838,14411
19778,17703,5661
19779,16212,16898
19780,295,8592
19781,15422,16969
19782,2534,4525
19783,14388,16728
19784,13263,10506
19785,16910,10121
19786,17468,11601
19787,2603,4448
19788,16423,14570
19789,6227,7852
19790,17458,14517
19791,6430,3807
19792,9033,2015
19793,17930,16423
19794,8547,1908
19795,11321,14433
19796,4556,4772
19797,9766,14263
19798,18798,14012
19799,9261,4532
19800,17707,10306
19801,10004,15355
19802,4370,5581
19803,18231,18243
19804,6140,3642
19805,11903,12302
19806,16479,12211
19807,10936,16178
19808,4555,2814
19809,2175,4611
19810,17933,13774
19811,1804,1686
19812,6607,6773
19813,15969,14940
19814,13729,16020
19815,7277,673
19816,9843,10436
19817,4753,339
19818,6634,7774
19819,13182,16924
19820,18869,18347
19821,312,2943
19822,3628,3019
19823,11570,10999
19824,17716,17180
19825,1934,7205
19826,6009,2056
19827,2171,6105
19828,3755,6347
19829,11636,10427
19830,8850,3777
19831,9614,9634
19832,8395,5384
19833,15194,12214
19834,11594,10192
19835,10718,13708
19836,5391,7319
19837,13391,13962
19838,3045,4728
19839,1920,1065
19840,3615,2890
19841,542,4397
19842,7590,8260
19843,11851,14502
19844,1685,5526
19845,14909,13028
19846,9739,10137
19847,4606,6222
19848,8399,8719
19849,3958,6363
19850,1733,2439
19851,6034,6464
19852,2063,2288
19853,3105,2423
19854,16044,18326
19855,6605,6376
19856,816,5733
19857,14615,18336
19858,15588,13116
19859,8726,8663
19860,9636,9329
19861,4515,9091
19862,4304,5697
19863,7832,192
19864,4552,7639
19865,11016,10173
19866,13322,17126
19867,10679,16491
19868,11028,10722
19869,11001,11805
19870,8670,8601
19871,9766,10931
19872,8354,9160
19873,849,1757
19874,8742,4270
19875,16924,15644
19876,18761,18496
19877,11122,18120
19878,16689,13196
19879,1233,7151
19880,2270,2088
19881,17030,16631
19882,12808,10899
19883,12429,10032
19884,17961,17249
19885,7549,9258
19886,13689,16166
19887,14464,13187
19888,10232,10323
19889,4177,7164
19890,6348,9162
19891,16838,9948
19892,17874,14209
19893,9776,10811
19894,8283,4218
19895,17703,5943
19896,15548,13981
19897,14709,16694
19898,6093,9043
19899,10469,9329
19900,14817,16603
19901,10345,14087
19902,17703,12677
19903,17005,14847
19904,6093,5740
19905,5126,632
19906,3744,2573
19907,3994,8720
19908,3001,7253
19909,5661,6066
19910,15178,11820
19911,9075,8507
19912,6328,5614
19913,13190,18064
19914,18203,12484
19915,9822,13321
19916,7880,4037
19917,15505,18763
19918,11136,18676
19919,5554,8461
19920,18164,10973
19921,8073,4004
19922,10553,13636
19923,15066,9424
19924,13586,3633
19925,6058,1661
19926,1007,2026
19927,3964,8957
19928,6503,5178
19929,6868,6687
19930,4386,2383
19931,3326,5387
19932,15355,14796
19933,3780,5703
19934,15591,12639
19935,16509,16666
19936,7640,8075
19937,4663,2285
19938,6518,3160
19939,22,7396
19940,14870,18801
19941,10081,15341
19942,17515,13928
19943,12913,12840
19944,9428,9859
19945,13023,12783
19946,9902,12951
19947,64,432
19948,17703,15754
19949,12264,11301
19950,5665,4281
19951,9625,15296
19952,11144,12786
19953,6071,5677
19954,15668,12009
19955,13695,14157
19956,2858,2519
19957,3457,1305
19958,2801,4987
19959,10223,9483
19960,2959,3366
19961,3651,1752
19962,10505,14194
19963,2605,8072
19964,5294,9245
19965,5415,6396
19966,4431,1122
19967,6483,4239
19968,17874,16812
19969,12408,9408
19970,2330,267
19971,792,2017
19972,9687,12800
19973,18319,10009
19974,17700,12329
19975,6930,8540
19976,16933,12211
19977,8304,6771
19978,2579,5264
19979,10910,17162
19980,9073,9217
19981,5718,2777
19982,16713,12141
19983,680,4314
19984,4366,3345
19985,2742,2932
19986,7787,5629
19987,7613,2301
19988,2483,5157
19989,12779,14743
19990,10111,16162
19991,15487,12449
19992,572,8224
19993,164,1865
19994,7102,8692
19995,4181,2699
19996,8933,8046
19997,5415,8125
19998,13247,10408
19999,17703,6161
20000,2237,5124
20001,10924,10493
20002,5340,8462
20003,4298,4410
20004,16763,11505
20005,3150,6043
20006,6413,3901
20007,13603,17176
20008,2119,7403
20009,12744,16941
20010,416,6599
20011,12203,10474
20012,4643,709
20013,17316,15290
20014,5624,6531
20015,15818,11027
20016,18703,10954
20017,13201,9674
20018,3292,5010
20019,8833,4745
20020,10032,11749
20021,7145,1468
20022,15258,12860
20023,17163,14680
20024,10418,14972
20025,4686,7372
20026,11772,11380
20027,349,2369
20028,10203,10628
20029,13522,17452
20030,6072,6896
20031,7354,6660
20032,8612,7077
20033,17626,17920
20034,12830,16455
20035,16683,13605
20036,4041,6160
20037,15297,12854
20038,10264,14523
20039,4844,842
20040,6162,7983
20041,12814,13358
20042,1903,1502
20043,12105,17054
20044,13449,12051
20045,3490,7572
20046,9249,8895
20047,2298,6755
20048,12662,12891
20049,2452,5154
20050,183,8136
20051,15895,10636
20052,14670,16170
20053,14504,18829
20054,8759,3760
20055,17414,15960
20056,11697,13353
20057,4321,2339
20058,6915,4349
20059,9050,1960
20060,6816,6866
20061,7443,5659
20062,7595,5617
20063,1039,8327
20064,14358,18677
20065,15367,11430
20066,9855,15571
20067,1740,4108
20068,1457,8038
20069,9206,4061
20070,9261,3541
20071,8731,8019
20072,7027,8288
20073,10387,17407
20074,17179,9777
20075,14724,13600
20076,18466,16171
20077,17870,10343
20078,18348,12146
20079,9656,15849
20080,17703,16144
20081,17494,9436
20082,2999,1082
20083,10310,9667
20084,11988,17457
20085,10124,12001
20086,158,3122
20087,2420,8701
20088,10399,14879
20089,8591,7884
20090,3531,4983
20091,11082,14670
20092,18439,16220
20093,7189,7712
20094,13583,11428
20095,3362,2796
20096,16592,14011
20097,7316,554
20098,7005,8352
20099,6295,4336
20100,3269,4738
20101,3254,8265
20102,8612,1257
20103,8895,5254
20104,12580,13767
20105,1626,9288
20106,770,5598
20107,6367,7
20108,12551,16258
20109,15742,18382
20110,8929,3698
20111,17171,17904
20112,17298,9754
20113,3694,8017
20114,18857,18695
20115,9735,10221
20116,17584,17438
20117,11788,14362
20118,1396,4338
20119,18089,14263
20120,4,977
20121,1812,9316
20122,9487,9726
20123,4372,9239
20124,3570,694
20125,13655,16421
20126,1516,2496
20127,5630,4318
20128,7634,5443
20129,14915,10070
20130,12228,16342
20131,4520,4762
20132,8348,6112
20133,12228,14396
20134,542,396
20135,13251,12275
20136,2634,5120
20137,16890,11380
20138,7438,2440
20139,17923,18354
20140,14076,10882
20141,7256,9034
20142,14941,14657
20143,15037,15980
20144,3107,710
20145,10436,13007
20146,15634,11873
20147,988,3654
20148,12008,15015
20149,8428,2926
20150,15993,12874
20151,109,7986
20152,11223,10551
20153,2622,7213
20154,13077,17205
20155,692,476
20156,12886,16819
20157,15531,15701
20158,8823,377
20159,1067,8243
20160,8937,3725
20161,8680,8217
20162,3923,8857
20163,15576,13591
20164,14961,14827
20165,2055,8852
20166,13947,9589
20167,16929,17057
20168,5013,5393
20169,9408,13478
20170,2243,2235
20171,8912,1982
20172,4692,4113
20173,6725,4043
20174,13410,12722
20175,2733,470
20176,9672,9343
20177,5469,3851
20178,17121,9558
20179,17446,18005
20180,3084,915
20181,3146,1275
20182,3284,8296
20183,11087,13845
20184,15198,15292
20185,9259,1668
20186,10896,17902
20187,8123,4339
20188,7597,742
20189,14242,18807
20190,11748,9464
20191,15975,10663
20192,6362,1082
20193,3554,3374
20194,14862,14800
20195,11443,10079
20196,3622,7755
20197,9182,8808
20198,16976,14506
20199,14006,14223
20200,10810,17907
20201,2823,5850
20202,6521,1666
20203,4747,7961
20204,13193,17738
20205,15124,11173
20206,11401,11273
20207,10803,16497
20208,5093,8654
20209,12395,10586
20210,943,1210
20211,5269,8097
20212,18228,9920
20213,4731,8974
20214,5581,8105
20215,3567,8835
20216,9670,14824
20217,14940,18489
20218,5736,1297
20219,15374,16894
20220,16333,18146
20221,10324,16410
20222,8189,2265
20223,3446,5090
20224,16020,12834
20225,8725,4988
20226,3539,8466
20227,10264,16380
20228,7427,898
20229,18051,15473
20230,18566,15063
20231,6763,3936
20232,17564,17665
20233,11577,12826
20234,16840,17574
20235,13852,16730
20236,9448,15460
20237,14593,15188
20238,4658,3913
20239,17356,10680
20240,7470,698
20241,6093,7960
20242,17041,14089
20243,4763,6656
20244,2492,2810
20245,6726,8181
20246,11819,14099
20247,6816,5599
20248,11229,13210
20249,15446,10003
20250,7048,4495
20251,13145,14634
20252,11047,18771
20253,1160,5283
20254,2823,6979
20255,11800,17204
20256,16847,14405
20257,151,8337
20258,4929,4629
20259,617,8444
20260,2435,2797
20261,17659,15789
20262,100,2684
20263,17703,9130
20264,2989,8182
20265,3720,6565
20266,10324,17262
20267,11635,15916
20268,10039,16989
20269,10140,9629
20270,1395,3807
20271,11753,16456
20272,4948,3036
20273,4359,5648
20274,3038,6422
20275,16183,9919
20276,13890,15482
20277,3890,6945
20278,11435,10121
20279,6124,3782
20280,1424,8573
20281,11981,16123
20282,3625,3870
20283,9987,18700
20284,14049,15616
20285,7170,8074
20286,983,8644
20287,8553,2162
20288,8310,1833
20289,10680,18610
20290,6795,3853
20291,17936,15247
20292,3714,4377
20293,17703,1800
20294,17660,18708
20295,15356,10644
20296,827,391
20297,13440,15226
20298,7469,2625
20299,13438,10366
20300,2118,8890
20301,291,90
20302,9573,18817
20303,9751,13569
20304,7571,7797
20305,9614,17231
20306,11229,17938
20307,7329,297
20308,17703,2153
20309,7626,2659
20310,18679,11475
20311,10387,18380
20312,12880,13868
20313,4,6039
20314,5476,5922
20315,7832,3367
20316,17405,13206
20317,1632,4743
20318,931,5599
20319,9815,10231
20320,7277,7095
20321,6347,6934
20322,9670,17745
20323,16130,18129
20324,13202,14101
20325,18672,17389
20326,3709,8530
20327,6266,551
20328,10406,18637
20329,4919,8730
20330,2733,597
20331,5932,4510
20332,15019,13936
20333,18161,17504
20334,7663,5827
20335,2508,7496
20336,5220,4646
20337,8597,3972
20338,8986,5620
20339,3801,7273
20340,1079,5488
20341,11981,13679
20342,13880,14752
20343,1702,7224
20344,9861,14333
20345,13142,15187
20346,4281,4167
20347,17703,18620
20348,16553,9685
20349,9943,12846
20350,3450,3546
20351,8213,3820
20352,6980,2808
20353,10720,12729
20354,12174,11251
20355,13103,14986
20356,12326,15062
20357,5895,7764
20358,15198,12917
20359,16201,11069
20360,10816,17368
20361,10225,10937
20362,15434,11438
20363,13936,13710
20364,2617,1722
20365,13889,17480
20366,17259,10268
20367,4769,1317
20368,639,6855
20369,2260,5573
20370,3574,1368
20371,3799,3415
20372,13091,16512
20373,2881,6042
20374,13840,13866
20375,4888,1623
20376,3040,5558
20377,2211,5118
20378,13407,12120
20379,15837,18271
20380,2670,2541
20381,14190,13894
20382,17564,11242
20383,116,8349
20384,9919,13736
20385,9987,13617
20386,13967,17163
20387,17308,10104
20388,12605,10947
20389,11617,16565
20390,7249,6691
20391,16185,11260
20392,14258,16865
20393,4349,4815
20394,15775,15284
20395,941,1758
20396,11856,17531
20397,8677,7782
20398,14639,9496
20399,4633,6876
20400,4646,4644
20401,13323,16107
20402,18249,18665
20403,4760,2328
20404,17142,13035
20405,8392,4937
20406,13636,13363
20407,4444,2817
20408,10226,13911
20409,14167,11582
20410,8465,2995
20411,6487,5598
20412,18709,17445
20413,6369,4896
20414,1892,2779
20415,138,616
20416,10206,10262
20417,2746,4816
20418,3034,8060
20419,5498,4211
20420,13122,17037
20421,8275,1199
20422,13741,10892
20423,6925,5430
20424,1426,4771
20425,15955,18594
20426,8677,3648
20427,8962,1080
20428,4888,15373
20429,2358,1144
20430,11156,12176
20431,16111,15652
20432,16029,14555
20433,1815,2896
20434,6610,1080
20435,9934,11092
20436,1400,3227
20437,2785,9099
20438,18610,13611
20439,107,4681
20440,10479,16716
20441,17145,14805
20442,1677,1813
20443,12308,10550
20444,5521,1292
20445,4864,3923
20446,1546,1552
20447,11162,18630
20448,17687,16631
20449,13547,16696
20450,16956,13740
20451,12821,15025
20452,8544,14810
20453,6516,4238
20454,10124,14225
20455,10880,14290
20456,15053,15136
20457,6110,2315
20458,16419,17751
20459,10934,12771
20460,17746,18557
20461,12612,15262
20462,2211,4318
20463,2464,6498
20464,3405,7550
20465,3874,6516
20466,8535,3953
20467,12300,12995
20468,8694,2160
20469,191,605
20470,1763,767
20471,3593,8618
20472,12712,12679
20473,11157,12252
20474,10086,16669
20475,15291,9937
20476,12919,70
20477,11777,12999
20478,11091,17697
20479,9340,14840
20480,17587,12032
20481,15075,12982
20482,4986,7234
20483,17306,9709
20484,7683,1593
20485,13708,11334
20486,1491,625
20487,18869,12251
20488,11296,7994
20489,9189,3220
20490,2054,3563
20491,3530,5097
20492,8496,7554
20493,8611,7888
20494,14290,15431
20495,1649,840
20496,1998,7034
20497,7249,9207
20498,4920,7550
20499,12304,12275
20500,341,609
20501,17703,14076
20502,4961,1404
20503,17874,14524
20504,16065,17906
20505,3232,1377
20506,6775,6126
20507,434,9191
20508,2783,3307
20509,5252,9078
20510,3321,2284
20511,6794,352
20512,10764,17067
20513,13953,14992
20514,5385,3968
20515,9693,18857
20516,15884,11459
20517,10445,11628
20518,10379,16810
20519,1225,6755
20520,14815,15886
20521,11913,15926
20522,16212,15581
20523,10096,18328
20524,18686,11243
20525,11877,16938
20526,16529,11725
20527,800,4548
20528,5985,6387
20529,11071,14994
20530,3582,1
20531,17207,16949
20532,12265,18639
20533,17839,17094
20534,16375,13292
20535,17703,4653
20536,469,1823
20537,8468,9211
20538,1500,2227
20539,16039,18437
20540,1079,3744
20541,6838,3365
20542,6471,4864
20543,17326,12158
20544,18055,12550
20545,11910,15280
20546,6276,6765
20547,5694,686
20548,14417,16274
20549,17703,8287
20550,11355,12674
20551,11216,16615
20552,14361,15659
20553,11981,17151
20554,8725,6623
20555,15114,13341
20556,18091,10282
20557,8157,349
20558,14613,12446
20559,3187,7390
20560,277,1135
20561,8160,7898
20562,14312,18447
20563,16490,13649
20564,17771,10060
20565,1266,8017
20566,12393,12750
20567,5517,8256
20568,6536,2910
20569,11129,12701
20570,18485,18059
20571,9188,1843
20572,16838,13432
20573,8941,3441
20574,10118,15130
20575,7423,7001
20576,3645,7398
20577,18206,17331
20578,6845,505
20579,13255,8589
20580,2301,378
20581,3110,4392
20582,7154,7437
20583,4760,2485
20584,3993,533
20585,6915,5325
20586,10345,13641
20587,3062,1205
20588,5142,2811
20589,15837,17466
20590,7922,5583
20591,16592,13040
20592,9319,5295
20593,238,7215
20594,7516,7396
20595,14018,17734
20596,4544,995
20597,12619,13492
20598,8041,6130
20599,17703,7429
20600,7316,2288
20601,17881,18023
20602,4169,5410
20603,18021,12937
20604,18610,12683
20605,4,3987
20606,2583,7001
20607,7049,890
20608,8469,4783
20609,1862,1531
20610,14220,17556
20611,13471,9419
20612,6684,9166
20613,989,8802
20614,18006,12048
20615,13460,10121
20616,17248,12445
20617,10296,13440
20618,13103,10840
20619,14710,15262
20620,11286,9777
20621,6521,6151
20622,13727,15633
20623,1991,336
20624,7875,4349
20625,14153,16465
20626,14048,9580
20627,15982,12953
20628,13456,15288
20629,6017,1993
20630,17275,18465
20631,663,6510
20632,6568,7755
20633,237,3554
20634,12454,12210
20635,16537,12014
20636,15324,11292
20637,10137,16691
20638,1532,8271
20639,275,377
20640,10037,13472
20641,11754,12457
20642,10632,14140
20643,2461,8168
20644,16644,12556
20645,18413,13308
20646,6190,8232
20647,5407,374
20648,13770,12611
20649,4652,1041
20650,8928,5687
20651,18309,12030
20652,17798,15290
20653,14351,18527
20654,7996,1429
20655,4196,9139
20656,5670,6145
20657,8961,6803
20658,15895,16018
20659,4481,7469
20660,16892,9736
20661,11735,10591
20662,12454,12367
20663,16644,12703
20664,7641,2180
20665,10111,12748
20666,15591,11552
20667,1407,4322
20668,8656,6620
20669,14539,10148
20670,12168,9386
20671,13953,9459
20672,466,1029
20673,1560,2254
20674,17797,13156
20675,15157,16920
20676,4632,752
20677,884,1598
20678,11894,15378
20679,5931,779
20680,9000,8274
20681,1846,6342
20682,6011,2562
20683,7421,2038
20684,9556,17991
20685,2614,8941
20686,18687,13623
20687,2544,5404
20688,10769,18517
20689,14407,11715
20690,16906,11931
20691,10326,16774
20692,14123,11724
20693,18362,15937
20694,17780,16209
20695,7674,109
20696,416,1747
20697,18515,10495
20698,13113,14796
20699,15815,9920
20700,16503,18027
20701,6598,6661
20702,17700,10621
20703,3416,8010
20704,10686,10741
20705,12447,13112
20706,16826,17946
20707,4198,9230
20708,12800,17904
20709,1619,3250
20710,9134,7405
20711,13955,10715
20712,16712,12656
20713,13416,11145
20714,7835,6955
20715,9220,8551
20716,5219,7416
20717,12239,14276
20718,3330,2985
20719,3662,935
20720,4793,5478
20721,3035,15260
20722,11803,18700
20723,4477,13079
20724,2093,6816
20725,5638,3426
20726,5884,398
20727,7442,1506
20728,3028,6016
20729,312,6276
20730,11032,10123
20731,8080,8738
20732,2985,2716
20733,18539,16414
20734,1141,8017
20735,2507,4698
20736,1978,7989
20737,8929,9317
20738,11403,15240
20739,17210,11201
20740,7072,8397
20741,2242,7473
20742,17422,17939
20743,1454,6606
20744,10164,13871
20745,13841,14470
20746,165,2206
20747,10226,13738
20748,3269,3436
20749,5290,1529
20750,1493,4520
20751,7279,7067
20752,4717,1584
20753,17225,14553
20754,14890,16767
20755,7187,6841
20756,16609,14037
20757,1377,8105
20758,8365,6730
20759,3265,1897
20760,12056,12444
20761,16036,11022
20762,12556,17388
20763,582,2112
20764,323,9072
20765,18752,13585
20766,5099,14099
20767,16227,12528
20768,13030,17778
20769,10679,13140
20770,8909,5429
20771,10505,10941
20772,11997,14277
20773,12573,13219
20774,10399,17317
20775,17437,17357
20776,13923,13845
20777,5855,5903
20778,5558,4397
20779,9697,16145
20780,3848,8782
20781,17705,12217
20782,2801,793
20783,10406,15589
20784,4357,1736
20785,3486,7937
20786,6093,4920
20787,11362,15472
20788,2126,6040
20789,15321,18742
20790,1626,7807
20791,4376,7691
20792,4263,2607
20793,8698,1153
20794,15886,14153
20795,4850,1474
20796,1936,1851
20797,17200,18274
20798,15770,18676
20799,17462,13441
20800,14699,9464
20801,5873,7373
20802,15961,12988
20803,10272,11494
20804,3601,4695
20805,6252,3456
20806,13272,16265
20807,10499,16810
20808,13653,16757
20809,12097,17994
20810,4169,3331
20811,1065,8284
20812,9588,12528
20813,5023,8817
20814,15503,17955
20815,12607,10623
20816,7429,2308
20817,17416,12446
20818,5820,6827
20819,16037,16010
20820,15392,14938
20821,14206,9637
20822,2729,7180
20823,3409,5473
20824,10347,11128
20825,16492,15707
20826,156,2835
20827,3169,1126
20828,4317,3551
20829,15196,16783
20830,482,6516
20831,1630,1217
20832,17703,5151
20833,4216,7812
20834,12300,12341
20835,17047,12264
20836,14535,15777
20837,13168,11545
20838,6405,6035
20839,4128,464
20840,12576,16510
20841,5476,5352
20842,1239,8643
20843,9487,10541
20844,16674,5009
20845,16503,15553
20846,11179,16575
20847,14290,14354
20848,14090,17971
20849,13265,13456
20850,9684,15061
20851,8232,6190
20852,4201,3642
20853,7256,6039
20854,9567,15643
20855,5285,1000
20856,3426,6290
20857,10164,14623
20858,10553,10757
20859,15341,13244
20860,4251,913
20861,16689,12337
20862,12329,10960
20863,17895,18047
20864,2478,4927
20865,13229,16861
20866,7031,1617
20867,7948,2200
20868,383,4498
20869,4486,1918
20870,4836,3474
20871,5364,257
20872,4046,6760
20873,13113,13741
20874,10160,12800
20875,8731,5112
20876,17626,11691
20877,3720,8494
20878,8874,6303
20879,13353,9506
20880,10132,17652
20881,3561,4638
20882,2255,2482
20883,3141,7864
20884,17687,13472
20885,10208,9398
20886,3654,4400
20887,292,4420
20888,18364,13131
20889,17255,10840
20890,918,4997
20891,14412,18274
20892,6610,8238
20893,16191,17115
20894,15537,12290
20895,533,8102
20896,2873,9019
20897,5429,2183
20898,12789,16955
20899,18606,10628
20900,7303,590
20901,8304,5232
20902,665,5213
20903,1731,6527
20904,69,7482
20905,10370,9566
20906,18810,14286
20907,13928,10052
20908,16084,11076
20909,916,2372
20910,17845,11752
20911,18683,12970
20912,4448,8008
20913,5240,1176
20914,2703,4557
20915,11547,11407
20916,2581,6985
20917,1856,7142
20918,18614,17579
20919,2889,4138
20920,4747,6872
20921,15129,13319
20922,5655,2495
20923,2764,8002
20924,17,102
20925,9842,12028
20926,11938,11029
20927,12271,11442
20928,18509,12245
20929,926,7483
20930,2596,4729
20931,330,6791
20932,10821,14320
20933,11988,14183
20934,17527,9550
20935,370,195
20936,12228,14201
20937,3728,3259
20938,17055,9838
20939,7934,5072
20940,2762,7062
20941,16629,12679
20942,5626,1151
20943,7190,1207
20944,6243,1162
20945,14908,1510
20946,13025,10215
20947,13470,16135
20948,507,7660
20949,13031,18460
20950,2959,3335
20951,11061,15497
20952,322,6126
20953,7365,2202
20954,12585,18140
20955,1989,7458
20956,17080,18800
20957,18690,14248
20958,12577,10734
20959,8375,1023
20960,115,5613
20961,10243,10146
20962,14378,12007
20963,11941,16060
20964,12630,16211
20965,16313,10706
20966,6872,8262
20967,2304,5121
20968,1750,6711
20969,13575,14328
20970,9742,9906
20971,5030,6411
20972,9787,17620
20973,9540,12777
20974,8471,9062
20975,2687,1968
20976,14749,13344
20977,3384,240
20978,6413,5407
20979,623,4510
20980,15803,10833
20981,14661,12729
20982,6855,2809
20983,11781,10498
20984,12607,12555
20985,10477,18284
20986,6539,7888
20987,1515,2595
20988,297,7326
20989,16164,12304
20990,10416,16984
20991,9204,3535
20992,116,977
20993,6273,7622
20994,11139,15910
20995,14662,11947
20996,6400,2558
20997,11746,10968
20998,7312,7250
20999,3812,8716
21000,2288,749
21001,4218,3019
21002,8061,6382
21003,6729,2225
21004,17836,18112
21005,4663,5093
21006,2721,225
21007,12904,18820
21008,18521,17327
21009,3449,4449
21010,2927,8162
21011,4850,734
21012,3702,9126
21013,9327,12895
21014,15642,18132
21015,10307,11279
21016,75,7660
21017,10708,14882
21018,15845,9807
21019,14024,15670
21020,3939,1782
21021,1711,3267
21022,10513,16857
21023,15682,14873
21024,2801,5554
21025,13281,17915
21026,13639,16871
21027,17546,10966
21028,16895,15197
21029,14772,11754
21030,15588,15840
21031,1959,3776
21032,14872,5853
21033,11863,12489
21034,18081,13670
21035,17703,8997
21036,12951,16967
21037,4,622
21038,16599,12911
21039,12504,14725
21040,13710,9792
21041,10714,15768
21042,16895,12246
21043,368,293
21044,4714,6362
21045,2397,5167
21046,4948,8195
21047,10664,13581
21048,18520,13678
21049,10021,16449
21050,6982,961
21051,5386,2180
21052,11403,16784
21053,7007,5382
21054,12339,10529
21055,4317,6979
21056,12043,13843
21057,708,411
21058,7113,7936
21059,13938,12850
21060,3269,6565
21061,12970,13761
21062,13007,12750
21063,20,1865
21064,13981,16170
21065,2092,4773
21066,5765,3907
21067,17513,9831
21068,7691,2018
21069,13593,10657
21070,13961,10433
21071,9085,1802
21072,2824,5629
21073,5532,4456
21074,870,6373
21075,3586,8483
21076,17703,6827
21077,4335,2672
21078,14116,13024
21079,11123,17909
21080,15951,17971
21081,15369,10114
21082,6350,5308
21083,108,1676
21084,7053,615
21085,8420,9041
21086,6093,8865
21087,13520,17619
21088,6769,2438
21089,753,7707
21090,9804,10499
21091,9911,13658
21092,2820,1507
21093,17288,12500
21094,7375,4376
21095,569,8513
21096,3182,164
21097,12387,15148
21098,10458,12346
21099,14964,12635
21100,7799,8474
21101,12737,11407
21102,17469,15625
21103,13371,11971
21104,8916,3258
21105,15076,16775
21106,958,8158
21107,18853,16145
21108,2911,8062
21109,3240,684
21110,14941,16937
21111,14957,17865
21112,12060,11610
21113,4802,4649
21114,6001,7889
21115,12073,11876
21116,17703,14573
21117,6951,6742
21118,15223,11944
21119,17202,15164
21120,4207,7267
21121,14614,12007
21122,15906,14299
21123,14424,17728
21124,12591,11236
21125,6236,2417
21126,12414,18251
21127,7893,5436
21128,10814,11225
21129,18820,12295
21130,14906,14756
21131,4343,14804
21132,2197,9297
21133,3549,5510
21134,1348,4485
21135,17090,10633
21136,14722,15739
21137,16889,14415
21138,17483,14929
