,person_1,person_2
15084,2423,1803
15085,17723,18499
15086,4802,6489
15087,14117,12381
15088,5356,3951
15089,3952,7057
15090,566,6852
15091,12897,13419
15092,4900,6208
15093,18869,16480
15094,2483,2695
15095,17703,7430
15096,12805,13555
15097,2454,1765
15098,6093,3407
15099,14356,12121
15100,15908,18761
15101,18414,11218
15102,1233,7737
15103,2037,6647
15104,13953,12652
15105,15048,17040
15106,9179,5664
15107,9608,12850
15108,1919,7823
15109,9109,2138
15110,18723,14031
15111,2659,3903
15112,2267,6290
15113,8183,4958
15114,4261,9265
15115,15098,11565
15116,16152,17221
15117,14790,18818
15118,12322,13914
15119,8490,1328
15120,7967,4840
15121,18358,16545
15122,17282,10887
15123,17915,14412
15124,6756,575
15125,16779,15718
15126,11092,11097
15127,12800,16277
15128,12270,11233
15129,3131,2792
15130,18402,13069
15131,13945,13574
15132,2920,9326
15133,15308,10352
15134,12705,13917
15135,12400,15052
15136,8775,7109
15137,13210,18048
15138,18472,16609
15139,10173,15784
15140,17540,15926
15141,6093,2340
15142,15166,15177
15143,13451,18054
15144,920,8135
15145,11774,11846
15146,295,6454
15147,14442,9749
15148,13313,13472
15149,906,2158
15150,14033,15048
15151,9590,17410
15152,7441,3228
15153,14359,17490
15154,1446,4050
15155,14577,12900
15156,11911,9473
15157,13809,12989
15158,4820,3194
15159,9401,15643
15160,4501,7889
15161,11192,16480
15162,2801,2147
15163,15174,17875
15164,2412,3370
15165,12118,12127
15166,9675,13929
15167,940,2001
15168,5076,6670
15169,14528,13622
15170,4819,4973
15171,10187,17873
15172,574,2652
15173,2406,4359
15174,4967,5154
15175,15845,14092
15176,15792,18693
15177,4911,3336
15178,17703,14997
15179,10794,13604
15180,9100,5151
15181,17576,9935
15182,13221,13825
15183,17974,11203
15184,2432,5203
15185,12856,10773
15186,12310,13876
15187,8476,5674
15188,13720,16488
15189,151,8337
15190,1452,4902
15191,4140,3937
15192,8490,5994
15193,12449,10588
15194,14073,11148
15195,6046,2917
15196,5570,4302
15197,3545,1697
15198,12940,14782
15199,16079,18135
15200,16487,14353
15201,7400,4037
15202,11330,12916
15203,16943,18324
15204,3796,881
15205,8750,3020
15206,15811,12477
15207,2828,6497
15208,9663,10580
15209,16955,9632
15210,11405,13615
15211,5504,5054
15212,16958,16572
15213,1119,1983
15214,17569,14894
15215,15764,15226
15216,4539,495
15217,1634,6644
15218,4623,3118
15219,10397,16058
15220,18202,16856
15221,14723,14264
15222,12876,17288
15223,14554,16004
15224,5320,4620
15225,7866,3756
15226,10714,13894
15227,940,3667
15228,8846,4134
15229,17584,16860
15230,13530,10401
15231,4006,886
15232,17889,17186
15233,5654,5815
15234,10799,16393
15235,14012,12723
15236,9714,10509
15237,11981,15441
15238,1568,3343
15239,14863,16118
15240,13688,18047
15241,16758,11923
15242,3407,1026
15243,18494,15632
15244,5630,6771
15245,983,9008
15246,3836,8064
15247,7225,6199
15248,17817,17320
15249,7553,3274
15250,6640,9284
15251,5720,7393
15252,17951,13295
15253,15256,17672
15254,11924,13040
15255,11953,14888
15256,18767,12508
15257,18437,17395
15258,17465,11963
15259,13137,14325
15260,312,2234
15261,10940,15981
15262,10522,11184
15263,7679,5079
15264,18757,10815
15265,10493,12346
15266,4113,6186
15267,1822,618
15268,3211,1344
15269,3813,8073
15270,6303,7697
15271,17405,13270
15272,15523,16147
15273,9178,7331
15274,531,5712
15275,6093,8511
15276,7046,8086
15277,2557,3154
15278,12041,11207
15279,820,4142
15280,6093,462
15281,132,5542
15282,237,1506
15283,2009,6332
15284,5521,34
15285,988,5138
15286,4068,3030
15287,12282,10504
15288,10206,16242
15289,18859,14171
15290,143,3063
15291,17462,14559
15292,2194,8444
15293,13679,12239
15294,17747,17597
15295,16975,16174
15296,12864,10803
15297,8581,9707
15298,13353,11333
15299,8097,8464
15300,11296,7994
15301,3517,7703
15302,7426,2056
15303,2161,1878
15304,16570,18618
15305,6739,9215
15306,7556,6863
15307,8346,1667
15308,7376,2006
15309,7238,507
15310,15310,9340
15311,13353,10542
15312,5818,8925
15313,9597,13337
15314,13876,17317
15315,3687,2067
15316,8133,7443
15317,17322,18172
15318,238,1024
15319,16291,16849
15320,5851,4445
15321,5115,8843
15322,14205,10970
15323,11934,11727
15324,4177,5546
15325,6548,8230
15326,2774,4555
15327,12030,15757
15328,7791,682
15329,6211,555
15330,11937,11320
15331,5993,4564
15332,12506,18505
15333,8327,2096
15334,935,161
15335,742,503
15336,3952,8357
15337,11862,13111
15338,5405,9095
15339,3696,8472
15340,3381,7605
15341,6488,417
15342,12576,18707
15343,2698,1758
15344,9529,12846
15345,11445,18543
15346,7120,3531
15347,107,665
15348,1142,5926
15349,12006,18426
15350,2679,8333
15351,4035,1203
15352,17479,14542
15353,9542,10136
15354,5502,1500
15355,12122,15685
15356,1144,253
15357,18510,14549
15358,17703,11223
15359,2762,669
15360,15543,10670
15361,7233,5676
15362,17361,10146
15363,11504,9534
15364,14554,10544
15365,17703,8746
15366,14660,18602
15367,618,1402
15368,14350,17966
15369,1167,8260
15370,9132,3714
15371,5008,5005
15372,8716,2172
15373,4317,3103
15374,5564,5787
15375,1301,5620
15376,11331,15802
15377,2288,7505
15378,14190,10885
15379,11115,10463
15380,14143,14495
15381,8670,4198
15382,3686,7066
15383,9901,18133
15384,580,6748
15385,17510,15767
15386,570,994
15387,2963,7715
15388,13846,18695
15389,17361,17387
15390,7303,7428
15391,9825,13804
15392,1290,3460
15393,152,921
15394,550,6956
15395,7461,7883
15396,17553,16192
15397,17703,18357
15398,17241,14168
15399,17787,15007
15400,14978,14975
15401,4198,9230
15402,18568,17233
15403,18869,17171
15404,10307,17529
15405,2080,3552
15406,16624,16507
15407,9981,14308
15408,4471,8455
15409,14612,14295
15410,1572,2635
15411,2824,3988
15412,13809,9587
15413,8818,7893
15414,1085,3692
15415,1330,5311
15416,1047,8296
15417,14674,11960
15418,206,4684
15419,3785,2814
15420,12577,15164
15421,16375,10330
15422,15722,11688
15423,8041,4022
15424,16686,15647
15425,6942,6346
15426,5769,4536
15427,4910,4433
15428,10211,9782
15429,15101,9545
15430,1825,17181
15431,12663,14733
15432,8000,2020
15433,17271,17328
15434,15836,10925
15435,5166,3415
15436,633,1034
15437,11706,13237
15438,15393,10411
15439,14375,11388
15440,7414,1507
15441,13864,13467
15442,15631,12936
15443,18330,14591
15444,17656,16474
15445,14062,13008
15446,5442,3603
15447,9079,4599
15448,17643,12457
15449,17196,17591
15450,9085,18
15451,16260,10118
15452,16795,9351
15453,17468,15613
15454,6678,3204
15455,3756,2716
15456,5941,7788
15457,16640,12501
15458,18839,13200
15459,3573,5551
15460,17405,10282
15461,1187,5766
15462,2161,8763
15463,5822,3679
15464,11826,10526
15465,8473,3841
15466,2899,2756
15467,4901,2244
15468,18343,14318
15469,1172,8029
15470,11743,12697
15471,4802,1018
15472,13738,10701
15473,18245,13400
15474,12190,10113
15475,16781,13437
15476,12381,11731
15477,18780,14670
15478,1324,7722
15479,18341,17658
15480,6638,1254
15481,3369,6111
15482,3120,2908
15483,3207,6263
15484,4230,6447
15485,11789,12100
15486,7827,2193
15487,16634,17385
15488,10195,9977
15489,9167,8055
15490,7223,2185
15491,4500,2383
15492,17940,13433
15493,14190,11726
15494,1569,6883
15495,13870,12469
15496,12572,18633
15497,9121,7387
15498,8792,4789
15499,13375,15108
15500,13168,16241
15501,14879,17225
15502,11598,17416
15503,1960,7372
15504,17416,10769
15505,1846,5093
15506,4782,2846
15507,15837,10325
15508,8108,7491
15509,17377,18849
15510,5978,1629
15511,13741,12166
15512,17984,12146
15513,10509,18386
15514,12090,13913
15515,5852,2549
15516,2568,78
15517,15404,18031
15518,13088,12514
15519,1492,3861
15520,15588,14703
15521,466,2629
15522,13264,11882
15523,9231,5073
15524,17142,18667
15525,12228,9737
15526,4175,3137
15527,4539,7017
15528,18026,13295
15529,2792,1385
15530,4092,5636
15531,10463,13901
15532,10481,9556
15533,8741,5988
15534,8628,8683
15535,14248,13635
15536,15521,15180
15537,964,1399
15538,4889,6896
15539,7831,454
15540,17626,9533
15541,6490,4237
15542,12560,14340
15543,10734,11862
15544,17071,16873
15545,8968,2140
15546,16245,10373
15547,14021,11071
15548,4828,4249
15549,4762,1521
15550,10832,10104
15551,14797,10660
15552,16686,16563
15553,18148,12833
15554,5540,4315
15555,14263,14396
15556,1694,7118
15557,18768,15288
15558,1814,3543
15559,770,5597
15560,9930,16831
15561,14076,9827
15562,18062,18714
15563,15428,13201
15564,993,1961
15565,17860,11364
15566,8148,8878
15567,9249,6347
15568,2441,5135
15569,8066,4493
15570,14329,18702
15571,16149,16786
15572,11381,15796
15573,11166,14685
15574,6965,16843
15575,11943,14455
15576,15506,14709
15577,1667,7574
15578,6608,8017
15579,3636,9199
15580,16295,12922
15581,12191,10848
15582,14621,12246
15583,17722,16779
15584,9829,10656
15585,18805,18784
15586,569,181
15587,1568,8315
15588,12938,17158
15589,12921,16311
15590,8304,2348
15591,14558,10750
15592,17703,6933
15593,13043,16566
15594,15930,15880
15595,17345,10770
15596,15972,17391
15597,16592,17665
15598,1959,5810
15599,8846,2381
15600,6634,6791
15601,9499,18530
15602,3018,8579
15603,5448,877
15604,13179,10607
15605,9648,10650
15606,4924,4394
15607,7046,8232
15608,2894,5925
15609,14561,18317
15610,3104,6146
15611,6739,210
15612,7486,4987
15613,6268,3876
15614,16495,18777
15615,10322,16933
15616,4024,4316
15617,496,5707
15618,8426,7430
15619,18208,9696
15620,9664,10817
15621,10970,14651
15622,4783,8085
15623,8322,5719
15624,6925,84
15625,1133,3855
15626,7066,7234
15627,16595,10776
15628,7182,5266
15629,7127,5157
15630,9312,9233
15631,17969,12714
15632,18360,12650
15633,6509,5251
15634,14128,17911
15635,16218,11936
15636,10540,18372
15637,12175,18209
15638,6643,4094
15639,5192,2188
15640,17530,9696
15641,7934,7587
15642,17240,17509
15643,2688,6365
15644,9553,15010
15645,9260,1107
15646,840,3449
15647,18246,15743
15648,18844,18244
15649,18328,15005
15650,2856,910
15651,2174,44
15652,3826,7098
15653,16212,18416
15654,3681,4684
15655,1841,1781
15656,12075,15322
15657,11277,15332
15658,14346,14715
15659,865,2065
15660,12062,13694
15661,3803,6405
15662,2506,4409
15663,1624,481
15664,10160,11762
15665,8984,3474
15666,16707,18400
15667,1037,7996
15668,12221,16026
15669,4448,127
15670,11052,11335
15671,15235,16977
15672,10975,15059
15673,17703,2421
15674,10167,15894
15675,3087,6056
15676,17525,10889
15677,3500,4877
15678,4104,4884
15679,8680,3735
15680,4432,7527
15681,7586,8051
15682,4544,2054
15683,14825,11271
15684,17822,16593
15685,5450,5105
15686,4894,2839
15687,129,539
15688,12609,16051
15689,574,6200
15690,11224,11443
15691,14871,13464
15692,9130,3599
15693,11160,16521
15694,15828,9550
15695,10445,16971
15696,1346,1060
15697,17101,15483
15698,2810,4788
15699,14437,11174
15700,6916,539
15701,18681,15036
15702,4431,3870
15703,9728,16734
15704,2112,1091
15705,1626,6020
15706,6734,4500
15707,17645,14125
15708,15182,15908
15709,16423,14035
15710,15430,11402
15711,17530,17957
15712,332,3684
15713,286,426
15714,17081,10255
15715,11331,16044
15716,3234,4292
15717,11924,14194
15718,13653,16595
15719,8872,9237
15720,4497,766
15721,14747,17028
15722,4471,3901
15723,4527,6418
15724,17006,13040
15725,18509,11527
15726,12984,18506
15727,7765,8679
15728,673,8959
15729,5184,4018
15730,6568,4380
15731,11191,11220
15732,8000,4205
15733,4109,8950
15734,12345,13630
15735,15025,13625
15736,7407,7790
15737,5781,2753
15738,17746,9588
15739,4195,1721
15740,17870,18152
15741,2639,6369
15742,11160,15533
15743,6702,9062
15744,7847,5621
15745,11571,18299
15746,7638,3141
15747,2119,482
15748,15339,15908
15749,9651,13004
15750,17862,14383
15751,10077,13485
15752,16512,11701
15753,8937,445
15754,7400,9258
15755,2802,6006
15756,13113,11109
15757,5750,4264
15758,17802,16428
15759,4812,6327
15760,11742,12601
15761,11951,14459
15762,8972,2096
15763,5550,1159
15764,1372,137
15765,8507,6056
15766,16737,13159
15767,18183,14046
15768,5030,5033
15769,17703,4395
15770,12097,14415
15771,15196,10820
15772,16642,16983
15773,2063,1551
15774,13624,16516
15775,17703,16613
15776,1034,2404
15777,11587,16552
15778,6090,2136
15779,8521,1846
15780,16197,15514
15781,13514,10522
15782,10786,15363
15783,4201,114
15784,4116,7558
15785,13801,18065
15786,7655,226
15787,8208,1763
15788,10197,12465
15789,8755,5738
15790,16554,18741
15791,5636,1642
15792,17207,10864
15793,2895,3236
15794,14719,12641
15795,4832,9081
15796,7104,3090
15797,11688,14833
15798,14106,16970
15799,6171,8557
15800,10630,14890
15801,11439,16589
15802,12134,17910
15803,14633,9540
15804,18465,12748
15805,9583,15834
15806,9745,17864
15807,14141,13750
15808,5439,4367
15809,1293,3313
15810,4622,8167
15811,3342,8712
15812,1317,4441
15813,15389,11449
15814,5072,8683
15815,16740,11972
15816,303,7541
15817,11112,18330
15818,717,9217
15819,2024,50
15820,7488,880
15821,5354,8864
15822,13299,15117
15823,11909,9806
15824,5107,8389
15825,12813,9892
15826,10431,13972
15827,7612,6389
15828,1032,5116
15829,15034,14109
15830,15034,17863
15831,14035,9341
15832,2635,6094
15833,1454,372
15834,6093,5612
15835,7832,926
15836,15689,16445
15837,6669,3789
15838,6601,7782
15839,11278,17475
15840,5156,249
15841,3812,2328
15842,6854,4155
15843,2665,3615
15844,8670,5319
15845,6235,6646
15846,6380,2876
15847,2836,973
15848,15078,13234
15849,15045,15148
15850,14434,10935
15851,17314,13084
15852,17388,12516
15853,6472,2291
15854,16871,17473
15855,15558,14264
15856,15415,16185
15857,17820,14620
15858,7331,8899
15859,4,7986
15860,18314,17076
15861,14901,12507
15862,2569,1101
15863,6985,1570
15864,12757,14635
15865,10043,10421
15866,12489,18250
15867,4135,6950
15868,15479,12944
15869,17896,13885
15870,4349,8590
15871,15150,8104
15872,16833,11372
15873,17558,11728
15874,18618,12396
15875,8544,1348
15876,17160,12606
15877,3469,3566
15878,7259,6253
15879,3316,9217
15880,4427,2899
15881,14210,13882
15882,17068,16254
15883,18488,16484
15884,9191,6912
15885,2292,1621
15886,9808,17722
15887,6677,15373
15888,13930,12525
15889,13296,10197
15890,13664,14764
15891,15392,17411
15892,5153,4834
15893,18299,11538
15894,10695,13900
15895,1999,3672
15896,14798,17766
15897,14390,9693
15898,5081,8946
15899,10416,16251
15900,15688,10852
15901,11041,11973
15902,11767,12118
15903,17703,9634
15904,15601,11308
15905,15958,12407
15906,5441,5047
15907,7401,1409
15908,5387,5448
15909,14182,10178
15910,6114,2517
15911,12203,15319
15912,14912,12516
15913,14967,16663
15914,10027,17533
15915,10702,12322
15916,6413,3157
15917,9733,16621
15918,7094,2772
15919,3142,3034
15920,9696,13833
15921,13127,12678
15922,3378,4198
15923,9911,16494
15924,3333,1127
15925,2439,7782
15926,13282,15948
15927,2879,8949
15928,13317,17584
15929,12686,11158
15930,317,8163
15931,3187,47
15932,5736,5327
15933,12093,16082
15934,12672,16274
15935,3554,237
15936,5579,861
15937,18183,13604
15938,17409,14543
15939,3874,2631
15940,16362,16208
15941,18330,15968
15942,6223,1089
15943,1604,1166
15944,9978,16230
15945,14909,12984
15946,17703,11198
15947,18130,17124
15948,280,9245
15949,6182,4778
15950,11535,17021
15951,9766,13994
15952,3276,4922
15953,816,4626
15954,10657,18811
15955,245,8933
15956,7443,209
15957,18400,16688
15958,14734,17146
15959,8041,8678
15960,9742,13583
15961,10322,13112
15962,15412,12286
15963,7880,6664
15964,13229,17630
15965,879,1299
15966,7851,1091
15967,2063,1057
15968,18025,14837
15969,16943,12081
15970,9930,14184
15971,6276,7773
15972,10562,16559
15973,1723,14481
15974,16212,14054
15975,14399,18700
15976,12296,16132
15977,1170,6056
15978,10043,10185
15979,15717,14544
15980,16502,10162
15981,8906,4360
15982,974,6613
15983,178,6033
15984,16094,14843
15985,8144,5456
15986,9334,18684
15987,16697,12709
15988,12310,11829
15989,9164,2994
15990,11189,10763
15991,18509,18839
15992,2947,7085
15993,17052,18389
15994,6945,3532
15995,9825,10064
15996,12478,9930
15997,6164,4228
15998,9729,10089
15999,4802,7697
16000,5852,4894
16001,5166,2141
16002,12177,15298
16003,14347,10770
16004,12635,18699
16005,893,692
16006,17700,18565
16007,5777,2570
16008,14281,12331
16009,7708,7291
16010,3140,6532
16011,16557,15131
16012,12478,135
16013,16947,11365
16014,8100,6985
16015,9766,10682
16016,13323,10615
16017,16027,9575
16018,7454,4108
16019,4769,4021
16020,13364,11415
16021,10631,15441
16022,1051,6115
16023,16469,11850
16024,8509,2910
16025,16429,18802
16026,6486,1378
16027,10635,15544
16028,7696,1888
16029,3166,6798
16030,8170,792
16031,12171,9338
16032,16380,17400
16033,11912,10472
16034,17674,15723
16035,15356,13381
16036,18875,18619
16037,11063,14076
16038,10859,14032
16039,13794,16866
16040,772,9082
16041,9507,18156
16042,12062,14451
16043,5755,28
16044,5326,8915
16045,2879,543
16046,14792,15289
16047,8144,1242
16048,17836,17961
16049,635,1672
16050,12481,18640
16051,16717,14976
16052,872,2393
16053,745,5833
16054,17885,12031
16055,6795,4788
16056,10505,14855
16057,6222,9316
16058,17125,14136
16059,17513,13554
16060,4702,8220
16061,5379,2925
16062,4447,6462
16063,10850,11135
16064,13231,12926
16065,12141,18501
16066,1183,5828
16067,8363,7041
16068,7984,4900
16069,11629,5949
16070,10027,11748
16071,18291,11803
16072,5697,2011
16073,9550,12864
16074,15267,9349
16075,43,5962
16076,2751,1356
16077,10725,17113
16078,13676,16744
16079,943,8826
16080,16642,16418
16081,3424,6532
16082,13720,14623
16083,11519,11699
16084,15344,11928
16085,11138,15090
16086,18416,16050
16087,8731,6106
16088,18543,17713
16089,14288,17635
16090,653,1845
16091,17703,16761
16092,18869,17166
16093,572,3379
16094,18659,12970
16095,8768,1972
16096,9448,16494
16097,4414,6031
16098,12091,15083
16099,7484,4484
16100,5354,2418
16101,6586,6461
16102,13398,15861
16103,13655,16397
16104,13562,16923
16105,15461,16862
16106,3232,8964
16107,51,7224
16108,14473,17022
16109,17624,10562
16110,8941,3551
16111,14052,12635
16112,17360,12593
16113,11100,9566
16114,364,3370
16115,12099,13351
16116,11016,17475
16117,10003,17681
16118,10477,15203
16119,15856,14568
16120,5224,869
16121,9056,4374
16122,18556,13443
16123,6275,4899
16124,10089,11492
16125,3401,9307
16126,3369,6340
16127,11445,16710
16128,6379,8447
16129,6107,2731
16130,13931,16224
16131,13501,17140
16132,11081,17108
16133,10455,14110
16134,10164,9834
16135,10636,18454
16136,6430,8158
16137,13987,15454
16138,10381,15454
16139,17296,13656
16140,7562,5412
16141,4277,5832
16142,5570,6136
16143,2176,7574
16144,9760,13106
16145,552,5115
16146,6504,1938
16147,16100,15826
16148,2154,5693
16149,1554,8007
16150,8116,624
16151,12924,10336
16152,17703,4885
16153,14619,11651
16154,8396,6404
16155,10422,13997
16156,17278,11814
16157,9174,616
16158,464,7626
16159,16233,18234
16160,7650,7469
16161,14407,11737
16162,6640,9247
16163,10226,11458
16164,2194,6334
16165,11839,10715
16166,9589,11699
16167,10558,14181
16168,17302,10318
16169,17856,9547
16170,5296,5993
16171,6601,257
16172,13708,11382
16173,17703,13395
16174,14282,17716
16175,5711,4464
16176,4460,4419
16177,10325,13012
16178,15108,18470
16179,17835,3072
16180,2327,8790
16181,13028,15587
16182,11446,17935
16183,17387,12264
16184,288,204
16185,6608,2939
16186,10900,16742
16187,16212,10645
16188,201,7517
16189,16469,18710
16190,6384,110
16191,394,853
16192,13789,11938
16193,16998,16977
16194,3153,5927
16195,14474,13267
16196,7603,3063
16197,566,8750
16198,1170,6178
16199,16871,9328
16200,4427,6554
16201,17703,18811
16202,14355,11409
16203,18823,14645
16204,13316,15484
16205,2118,1480
16206,3692,1075
16207,12794,13770
16208,783,6860
16209,10023,16202
16210,15753,11731
16211,8710,790
16212,4046,2557
16213,11488,17038
16214,16599,15254
16215,5484,2669
16216,7683,5848
16217,10982,18755
16218,5255,1152
16219,3871,1601
16220,2992,1495
16221,16151,11170
16222,15164,10773
16223,9687,15272
16224,8945,8700
16225,6754,5799
16226,18361,13049
16227,9022,3000
16228,18573,14799
16229,8125,1866
16230,11654,10768
16231,8875,8723
16232,1894,2858
16233,2814,3785
16234,16889,14216
16235,2717,4415
16236,12039,12042
1623716219,3812,2328
16220,3399,1643
16221,2906,4313
16222,13623,16142
16223,1419,1570
16224,12156,9760
16225,12992,10734
16226,10402,10787
16227,17703,14926
16228,2696,6455
16229,17153,17908
16230,17703,5238
16231,7091,7654
16232,8580,1796
16233,15546,6810
16234,6264,2252
16235,4199,403
16236,947,2248
16237,1971,1926
16238,2884,4465
16239,8274,3666
16240,7671,5751
16241,12417,11070
16242,4304,2135
16243,18512,17206
16244,6206,8495
16245,4769,4921
16246,2009,3628
16247,18206,17955
16248,17703,933
16249,4039,1234
16250,2373,718
16251,15476,15367
16252,1469,4906
16253,7265,6597
16254,3591,9143
16255,8552,7769
16256,13040,14293
16257,12024,17581
16258,2801,7358
16259,15482,16384
16260,11315,16657
16261,2137,7490
16262,10693,12313
16263,7102,2992
16264,1493,3719
16265,16162,11073
16266,16609,15263
16267,1616,5184
16268,11855,7994
16269,15539,11794
16270,3749,1279
16271,11239,10515
16272,6644,8787
16273,14249,12099
16274,15547,12525
16275,9558,16463
16276,6466,8454
16277,16113,13813
16278,5555,16316
16279,17479,18160
16280,8654,9265
16281,9767,10528
16282,13029,13863
16283,1666,4447
16284,14093,10293
16285,7868,2053
16286,12937,17405
16287,15157,11820
16288,6266,111
16289,18057,9744
16290,14957,17302
16291,4,8517
16292,12587,11879
16293,1572,8286
16294,18139,12030
16295,4767,7851
16296,10724,11152
16297,14915,11190
16298,3131,2764
16299,13290,13106
16300,9581,9663
16301,7346,5594
16302,7867,9216
16303,4664,8715
16304,17703,14954
16305,2466,6255
16306,12389,18187
16307,5822,8260
16308,16695,12232
16309,13635,11805
16310,16712,9566
16311,415,6427
16312,16218,13457
16313,10930,10236
16314,18045,11150
16315,17703,5937
16316,13081,10476
16317,8434,8036
16318,3641,3861
16319,14035,13882
16320,7450,5098
16321,10547,1772
16322,9961,11670
16323,13229,11077
16324,13556,11985
16325,5671,1493
16326,9209,3667
16327,13760,18097
16328,6422,8215
16329,15233,10151
16330,18512,13198
16331,15902,13129
16332,568,3000
16333,14101,15177
16334,523,242
16335,11582,17291
16336,5077,6707
16337,17529,10012
16338,11767,12540
16339,6093,5179
16340,11388,15591
16341,11736,9561
16342,8737,5554
16343,15983,12770
16344,8517,890
16345,17310,11607
16346,12329,12233
16347,11069,16201
16348,18816,11997
16349,5302,5270
16350,5864,3432
16351,3898,4352
16352,1085,4986
16353,9965,9438
16354,18485,13071
16355,13150,10466
16356,4254,6353
16357,17703,6000
16358,450,9284
16359,5489,5868
16360,17557,15479
16361,8804,6898
16362,1176,5833
16363,13392,13288
16364,15760,17582
16365,6180,2182
16366,14204,16733
16367,17646,15032
16368,4731,7323
16369,13797,15322
16370,4386,7844
16371,4735,5479
16372,6012,4187
16373,15526,17632
16374,1294,3615
16375,8098,7572
16376,8694,5061
16377,6916,2927
16378,13440,16733
16379,2988,9078
16380,14858,16642
16381,9961,11496
16382,17838,10302
16383,18211,12528
16384,14895,10642
16385,3793,7091
16386,1618,3923
16387,12774,9804
16388,17795,14264
16389,15509,16419
16390,1085,1841
16391,17703,8724
16392,17408,18642
16393,524,2860
16394,5145,729
16395,10200,9599
16396,315,1281
16397,11210,16425
16398,12870,10759
16399,14545,9955
16400,7303,3162
16401,17305,13530
16402,2880,4720
16403,11414,12087
16404,15327,10281
16405,9093,55
16406,267,9257
16407,14680,12207
16408,746,2515
16409,11484,11302
16410,15506,13620
16411,10070,9644
16412,3959,495
16413,17305,16173
16414,1212,5484
16415,2919,2409
16416,16595,12122
16417,14179,11402
16418,9104,4355
16419,17117,18484
16420,6985,8219
16421,8213,2652
16422,7277,9270
16423,12710,15851
16424,994,2141
16425,466,6296
16426,12806,9856
16427,1896,1662
16428,7098,8653
16429,741,6624
16430,2698,1758
16431,7335,7250
16432,8310,7196
16433,2523,551
16434,8239,2934
16435,11594,17364
16436,2975,225
16437,3402,4480
16438,14578,14230
16439,16798,18779
16440,16957,10658
16441,7391,451
16442,2394,7979
16443,7073,6011
16444,3854,760
16445,16222,6496
16446,17174,14445
16447,14228,13670
16448,3188,6000
16449,6579,5826
16450,6810,8863
16451,2952,1201
16452,5924,7843
16453,3664,2903
16454,11290,17998
16455,3159,6212
16456,16098,16320
16457,13131,18006
16458,16800,17086
16459,12501,13273
16460,14017,17375
16461,3041,1288
16462,13534,14551
16463,14190,18274
16464,13303,15298
16465,10164,16301
16466,17841,17288
16467,14623,13720
16468,7491,6094
16469,5385,2948
16470,2081,6013
16471,12654,14220
16472,8670,1309
16473,16997,15711
16474,1973,2423
16475,8197,707
16476,10163,10952
16477,13138,15449
16478,8363,7096
16479,2510,6477
16480,10679,17507
16481,1313,4510
16482,16239,14996
16483,7284,7626
16484,17314,18809
16485,336,8219
16486,3291,997
16487,7316,7481
16488,4941,5735
16489,1143,8896
16490,17320,14570
16491,15845,17761
16492,9680,14954
16493,15996,15911
16494,8881,2638
16495,13185,16764
16496,16433,10624
16497,3540,1125
16498,2779,6611
16499,6440,4292
16500,4469,2227
16501,11680,10048
16502,17572,2417
16503,2901,5462
16504,666,6462
16505,2810,9136
16506,1892,4605
16507,15150,727
16508,10834,10270
16509,14312,10436
16510,12287,11084
16511,3579,6446
16512,2523,7149
16513,4328,2116
16514,1653,6833
16515,10328,13016
16516,17179,16667
16517,3481,5754
16518,8441,1980
16519,5828,1166
16520,16598,13982
16521,5887,9184
16522,4731,4198
16523,17703,12003
16524,18831,16139
16525,15108,14069
16526,15194,18063
16527,8289,5854
16528,10664,18745
16529,5822,4785
16530,15099,16993
16531,9168,4850
16532,4888,13942
16533,8755,436
16534,18845,12610
16535,6666,3889
16536,9283,5962
16537,12799,10808
16538,11884,15392
16539,12736,11566
16540,10769,18133
16541,11870,16001
16542,13373,15241
16543,13099,11115
16544,14636,12416
16545,17316,13581
16546,16386,16884
16547,7684,624
16548,368,7700
16549,10751,15166
16550,11082,10799
16551,18145,11388
16552,14052,12302
16553,468,658
16554,14862,12145
16555,127,1787
16556,14408,11862
16557,8985,2174
16558,4177,6111
16559,17949,2929
16560,12600,12216
16561,4268,6275
16562,10443,9589
16563,13833,11919
16564,735,9028
16565,17632,15224
16566,275,6621
16567,566,8155
16568,7437,7154
16569,4098,6446
16570,7360,3949
16571,7331,314
16572,5731,5488
16573,18380,12522
16574,11032,12893
16575,3865,9140
16576,3025,1850
16577,450,5544
16578,15708,15778
16579,700,5819
16580,1283,2673
16581,6835,8955
16582,16654,12659
16583,4258,1454
16584,5439,320
16585,4383,4903
16586,2033,4564
16587,9056,3038
16588,4393,2066
16589,12537,11263
16590,16853,14628
16591,1761,194
16592,18611,9908
16593,9761,18197
16594,18701,12970
16595,7102,3537
16596,7560,5919
16597,16212,10483
16598,16259,13227
16599,13906,12069
16600,11698,9366
16601,7325,8709
16602,5093,4948
16603,7280,6805
16604,3521,2414
16605,12474,14637
16606,10303,14305
16607,10384,9528
16608,13430,10944
16609,2006,5917
16610,5265,774
16611,15198,15969
16612,5379,4203
16613,17226,13839
16614,4072,7930
16615,17703,2669
16616,4361,2876
16617,1664,9230
16618,18846,12592
16619,2364,4250
16620,9047,7938
16621,8560,7592
16622,10361,18141
16623,8916,3885
16624,4658,8597
16625,9104,2541
16626,17505,9759
16627,15576,12969
16628,14728,16604
16629,15223,14370
16630,17683,17445
16631,6735,9167
16632,381,2374
16633,860,478
16634,5671,6484
16635,5488,4845
16636,2881,658
16637,17463,12135
16638,3545,6378
16639,16381,12150
